Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-01-28,1648.8690070776513,1651.6688796527997,1581.5354669922906,1597.64599609375,709.0,1640.1482177734374,1651.9580078125,1675.5545776367187,24.979587757486982,-33.15989843938837,1640.7449951171875,1652.035888671875,1648.042724609375
2020-01-29,1616.0970737504676,1620.5951794686569,1576.1651097015354,1600.353759765625,841.0,1627.7646728515624,1646.0691772460937,1666.4574157714844,26.069323768596732,-35.026471967409634,1597.64599609375,1640.7449951171875,1652.035888671875
2020-01-30,1597.8294514441284,1597.8294514441284,1528.430468786436,1561.7530517578125,1622.0,1610.50673828125,1633.8004150390625,1655.981005859375,21.31582667087949,-39.168983809446445,1600.353759765625,1597.64599609375,1640.7449951171875
2020-01-31,1560.5595139166653,1588.0528558240824,1548.625823516126,1570.2900390625,439.0,1594.157568359375,1623.9137939453126,1647.8844421386718,24.59075722826175,-41.287158102298235,1561.7530517578125,1600.353759765625,1597.64599609375
2020-02-03,1574.5130153689536,1574.5130153689536,1528.109377383922,1557.255126953125,1354.0,1577.4595947265625,1613.1872680664062,1642.202166748047,23.015595740662306,-43.516009490297165,1570.2900390625,1561.7530517578125,1600.353759765625
2020-02-04,1555.7402906090344,1584.4270491760988,1547.4325605049523,1563.7725830078125,729.0,1570.684912109375,1605.4165649414062,1636.0609130859375,25.582347317302293,-44.246440613394725,1557.255126953125,1570.2900390625,1561.7530517578125
2020-02-05,1562.6709076595334,1572.7227020822388,1549.911016251103,1557.5301513671875,818.0,1562.1201904296875,1594.942431640625,1631.1221923828125,24.73180246543366,-44.81245452318308,1563.7725830078125,1557.255126953125,1570.2900390625
2020-02-06,1533.02025583695,1563.1299200560857,1533.02025583695,1554.5467529296875,196.0,1560.6789306640626,1585.5928344726562,1624.7720764160156,24.315713693440117,-44.98322137033142,1557.5301513671875,1563.7725830078125,1557.255126953125
2020-02-07,1546.7901099629114,1553.7667076319249,1528.7060211561409,1540.9150390625,294.0,1554.8039306640626,1574.4807495117188,1617.857421875,22.456630962489243,-45.691813922370784,1554.5467529296875,1557.5301513671875,1563.7725830078125
2020-02-10,1537.6100394571663,1551.471456804328,1514.8441862887169,1528.1090087890625,895.0,1548.97470703125,1563.2171508789063,1610.4929504394531,20.844322183068797,-46.747838263617496,1540.9150390625,1554.5467529296875,1557.5301513671875
2020-02-11,1540.6395665820528,1540.6395665820528,1479.7776971194055,1486.8460693359375,1632.0,1533.589404296875,1552.137158203125,1602.0475830078126,16.687011327801187,-50.33409936183921,1528.1090087890625,1540.9150390625,1554.5467529296875
2020-02-12,1480.6955633916612,1485.7444323306904,1454.992230611149,1474.315673828125,950.0,1516.9465087890626,1539.533349609375,1592.8012634277343,15.665245823732846,-53.56981582560684,1486.8460693359375,1528.1090087890625,1540.9150390625
2020-02-13,1483.5412832176028,1490.7473738245692,1459.582127312863,1462.7950439453125,815.0,1498.5961669921876,1529.637548828125,1581.7189819335938,14.769792022969597,-56.41346369156804,1474.315673828125,1486.8460693359375,1528.1090087890625
2020-02-14,1475.5091252773527,1487.4887603435704,1422.863208957457,1449.3468017578125,706.0,1480.28251953125,1517.5432250976562,1570.7285095214843,13.779606088099555,-59.071298704738865,1462.7950439453125,1474.315673828125,1486.8460693359375
2020-02-17,1496.3014859388716,1496.3014859388716,1448.7502650595898,1452.8353271484375,5736.0,1465.227783203125,1507.1012451171875,1560.1442565917969,15.364699868010632,-60.20218395506822,1449.3468017578125,1462.7950439453125,1474.315673828125
2020-02-18,1461.923157828275,1464.8146934409951,1414.601436150222,1459.811767578125,803.0,1459.8209228515625,1496.7051635742187,1551.0608642578125,18.588066555627307,-59.8456152256922,1452.8353271484375,1449.3468017578125,1462.7950439453125
2020-02-19,1467.8439695025802,1522.1422850948954,1460.1329468760289,1500.89111328125,1125.0,1465.1360107421874,1491.041259765625,1542.991845703125,34.424990988654216,-55.60726610555366,1459.811767578125,1452.8353271484375,1449.3468017578125
2020-02-20,1507.1793153298836,1560.8350955047458,1500.386268525573,1532.2401123046875,3023.0,1479.0250244140625,1488.810595703125,1537.2017150878905,43.46349539543371,-49.15214631889671,1500.89111328125,1459.811767578125,1452.8353271484375
2020-02-24,1569.7395877510442,1569.7395877510442,1515.257712774843,1524.5751953125,8885.0,1494.070703125,1487.176611328125,1530.828680419922,41.941306223603334,-44.14602423677434,1532.2401123046875,1500.89111328125,1459.811767578125
2020-02-25,1569.7395067598134,1569.7395067598134,1495.4752000811077,1507.225341796875,609.0,1504.9487060546876,1485.0882446289063,1524.1526977539063,38.64232203858172,-41.10479411969936,1524.5751953125,1532.2401123046875,1500.89111328125
2020-02-26,1468.9000513796732,1502.95695555297,1420.7980625787811,1444.6195068359375,3929.0,1501.91025390625,1480.8655883789063,1516.5013732910156,29.595953110630802,-43.24783092947678,1507.225341796875,1524.5751953125,1532.2401123046875
2020-02-27,1443.976649725379,1474.2698661531842,1418.2733145745142,1421.1190185546875,1362.0,1485.9558349609374,1475.5459228515624,1507.5396362304687,27.037247542877495,-46.30867842476414,1444.6195068359375,1507.225341796875,1524.5751953125
2020-02-28,1422.863447844006,1422.863447844006,1354.0152164967153,1393.6717529296875,1290.0,1458.2421630859376,1468.63359375,1499.1355712890625,24.385531081543263,-50.36856955013468,1421.1190185546875,1444.6195068359375,1507.225341796875
2020-03-02,1399.913899831536,1427.4531896642875,1389.953879086889,1402.1170654296875,909.0,1433.750537109375,1463.9106201171876,1490.7269226074218,26.76555501484613,-52.30169499536623,1393.6717529296875,1421.1190185546875,1444.6195068359375
