Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2021-12-21,980.0,1002.5,944.5499877929688,957.9000244140624,33328,POLICYBZR.BO,1039.2699951171876,1092.6099853515625,1159.1599975585937,27.3659063007714,-57.30532069493347,935.3499755859376,1081.0999755859375,1102.550048828125
2021-12-22,968.1500244140624,993.9500122070312,968.1500244140624,980.5,24440,POLICYBZR.BO,1011.4800048828125,1071.9599853515624,1142.9649963378906,31.061958872288656,-61.72649617094953,957.9000244140624,935.3499755859376,1081.0999755859375
2021-12-23,993.9000244140624,993.9000244140624,974.4500122070312,979.5,24658,POLICYBZR.BO,986.8699951171875,1056.639990234375,1128.9749938964844,30.986822301012467,-64.56671631687732,980.5,957.9000244140624,935.3499755859376
2021-12-24,965.0,990.0,965.0,982.4500122070312,11942,POLICYBZR.BO,967.1400024414063,1041.5899963378906,1114.3949920654297,31.513128345709376,-65.82082837689381,979.5,980.5,957.9000244140624
2021-12-27,970.2000122070312,982.2999877929688,953.7000122070312,976.5499877929688,12591,POLICYBZR.BO,975.3800048828125,1023.9099975585938,1101.789990234375,31.003871425443123,-66.52395711361942,982.4500122070312,979.5,980.5
2021-12-28,995.9000244140624,996.6500244140624,935.7999877929688,962.4000244140624,30506,POLICYBZR.BO,976.2800048828125,1007.775,1089.1999938964843,29.761678552206945,-67.44550568556951,976.5499877929688,982.4500122070312,979.5
2021-12-29,960.0,980.3499755859376,952.1500244140624,964.7000122070312,16704,POLICYBZR.BO,973.1200073242187,992.3000061035157,1076.7574920654297,30.250856514342544,-67.21543211389076,962.4000244140624,976.5499877929688,982.4500122070312
2021-12-30,955.2999877929688,965.5999755859376,921.0,927.8499755859376,65247,POLICYBZR.BO,962.7900024414063,974.8299987792968,1062.4674896240235,27.005635784348314,-69.20879127264709,964.7000122070312,962.4000244140624,976.5499877929688
2021-12-31,944.4500122070312,974.25,943.9500122070312,949.7000122070312,32267,POLICYBZR.BO,956.2400024414062,961.6900024414062,1049.4324890136718,31.685350103030473,-68.23881286289418,927.8499755859376,964.7000122070312,962.4000244140624
2022-01-03,955.0,965.4500122070312,940.0,952.8499755859376,16712,POLICYBZR.BO,951.5,963.4400024414062,1039.689990234375,32.35860663483534,-66.44992884938142,949.7000122070312,927.8499755859376,964.7000122070312
2022-01-04,950.0,971.5499877929688,950.0,964.75,29457,POLICYBZR.BO,951.9699951171875,964.125,1028.3674926757812,34.96615972563583,-63.34182770206735,952.8499755859376,949.7000122070312,927.8499755859376
2022-01-05,969.2999877929688,969.2999877929688,933.0499877929688,940.8499755859376,16236,POLICYBZR.BO,947.1999877929687,960.1599975585938,1016.0599914550781,32.27509971472175,-62.09141618432966,964.75,952.8499755859376,949.7000122070312
2022-01-06,950.0,950.0,885.0,890.5,39412,POLICYBZR.BO,939.7299926757812,951.2599975585938,1003.9499938964843,27.477365931102895,-64.42067682333561,940.8499755859376,964.75,952.8499755859376
2022-01-07,899.75,900.5,884.9500122070312,894.0499877929688,17315,POLICYBZR.BO,928.5999877929687,942.4199951171875,992.004995727539,28.2867971517568,-65.22826745077202,890.5,940.8499755859376,964.75
2022-01-10,898.0,906.4500122070312,885.5499877929688,899.0,11472,POLICYBZR.BO,917.8299926757812,934.6649963378907,979.2874969482422,29.468888941328018,-64.7227803024673,894.0499877929688,890.5,940.8499755859376
2022-01-11,935.0,935.0,857.0499877929688,860.4500122070312,52764,POLICYBZR.BO,896.9699951171875,924.4699951171875,966.1224975585938,25.88972075864453,-66.66437452243724,899.0,894.0499877929688,890.5
2022-01-12,889.0,892.25,861.7000122070312,872.7000122070312,23406,POLICYBZR.BO,883.3400024414062,915.2699951171875,953.7850006103515,28.847102984911416,-66.44865062614656,860.4500122070312,899.0,894.0499877929688
2022-01-13,879.0,920.5999755859376,875.0499877929688,918.2999877929688,149342,POLICYBZR.BO,888.9,914.3149963378906,944.5724975585938,38.65978075260852,-61.88478170765438,872.7000122070312,860.4500122070312,899.0
2022-01-14,920.0,950.0,896.8499755859375,941.5999755859376,74760,POLICYBZR.BO,898.4099975585938,913.5049926757813,937.5974975585938,42.986404662730024,-55.74517276856841,918.2999877929688,872.7000122070312,860.4500122070312
2022-01-17,945.0,1052.050048828125,943.0,1021.5499877929688,137957,POLICYBZR.BO,922.9199951171875,920.3749938964844,941.9074981689453,54.774308024554365,-43.92188646908198,941.5999755859376,918.2999877929688,872.7000122070312
2022-01-18,1029.9000244140625,1029.9000244140625,980.9000244140624,998.5,32613,POLICYBZR.BO,950.5299926757813,923.7499938964844,943.9374969482421,51.47022427322525,-35.99683911856357,1021.5499877929688,941.5999755859376,918.2999877929688
2022-01-19,1034.0,1034.0,923.3499755859376,929.0999755859376,29856,POLICYBZR.BO,961.8099853515625,922.5749938964843,941.3674957275391,43.05004457857224,-34.91372033146092,998.5,1021.5499877929688,941.5999755859376
2022-01-20,940.7999877929688,947.25,910.0,915.75,22077,POLICYBZR.BO,961.2999877929688,925.0999938964844,938.1799957275391,41.638904502902456,-34.73220115376057,929.0999755859376,998.5,1021.5499877929688
2022-01-21,920.0,920.0,858.5999755859375,864.4500122070312,69585,POLICYBZR.BO,945.8699951171875,922.1399963378906,932.279995727539,36.66527994053855,-38.286483432166506,915.75,929.0999755859376,998.5
2022-01-24,861.0,861.0,766.0,776.5999755859375,178102,POLICYBZR.BO,896.8799926757813,909.8999938964844,922.2824951171875,30.04651223103005,-47.642844452746544,864.4500122070312,915.75,929.0999755859376
2022-01-25,784.0,808.4000244140625,726.0,776.2000122070312,116833,POLICYBZR.BO,852.4199951171875,901.4749938964844,912.9724945068359,30.019942023373403,-54.46229424607384,776.5999755859375,864.4500122070312,915.75
2022-01-27,776.0,776.0,726.3499755859375,734.5999755859375,39689,POLICYBZR.BO,813.5199951171875,887.664990234375,901.4674926757813,27.31442023237183,-62.503036529752876,776.2000122070312,776.5999755859375,864.4500122070312
2022-01-28,740.0,848.0,740.0,789.25,174374,POLICYBZR.BO,788.2199951171875,874.7599914550781,894.5374938964844,35.53406088567273,-63.73093196650211,734.5999755859375,776.2000122070312,776.5999755859375
2022-01-31,790.5,817.5,771.0999755859375,795.7000122070312,65800,POLICYBZR.BO,774.4699951171875,860.1699951171875,886.8374938964844,36.4475258501688,-63.452148990556566,789.25,734.5999755859375,776.2000122070312
2022-02-01,808.9500122070312,872.5,802.5999755859375,863.2999877929688,160956,POLICYBZR.BO,791.8099975585938,844.3449951171875,882.359994506836,45.210118591831794,-57.11803722202808,795.7000122070312,789.25,734.5999755859375
2022-02-02,870.0,905.0,862.1500244140625,899.5,122344,POLICYBZR.BO,816.4699951171875,834.4449951171875,879.0974945068359,49.24581841022427,-48.61674597692763,863.2999877929688,795.7000122070312,789.25
2022-02-03,895.0,939.9000244140624,877.8499755859375,936.0999755859376,52363,POLICYBZR.BO,856.7699951171875,835.1449951171875,878.859994506836,53.01409564981162,-38.48249699482892,899.5,863.2999877929688,795.7000122070312
2022-02-04,945.0,971.7999877929688,927.6500244140624,938.7999877929688,46390,POLICYBZR.BO,886.6799926757812,837.4499938964843,881.2749938964844,53.28961624544072,-29.888625770175622,936.0999755859376,899.5,863.2999877929688
2022-02-07,944.7000122070312,944.7000122070312,885.0,895.9500122070312,11185,POLICYBZR.BO,906.7299926757812,840.5999938964844,881.3699951171875,48.43540219190281,-26.233156330135444,938.7999877929688,936.0999755859376,899.5
2022-02-08,861.0499877929688,908.3499755859376,845.9000244140625,887.4000244140625,26416,POLICYBZR.BO,911.55,851.6799987792969,880.7899963378907,47.50553664183127,-23.7522815064076,895.9500122070312,938.7999877929688,936.0999755859376
2022-02-09,876.6500244140625,932.9500122070312,876.6500244140625,925.5999755859376,31681,POLICYBZR.BO,916.7699951171875,866.6199951171875,884.047494506836,51.944507340083604,-18.49060533728141,887.4000244140625,895.9500122070312,938.7999877929688
2022-02-10,938.0,938.0,855.7999877929688,866.8499755859375,15417,POLICYBZR.BO,902.9199951171875,879.8449951171875,883.7549926757813,45.56316029768855,-18.844100015746335,925.5999755859376,887.4000244140625,895.9500122070312
2022-02-11,851.25,851.25,774.5,780.9000244140625,665440,POLICYBZR.BO,871.3400024414062,879.0099975585938,876.8849945068359,38.17445956587576,-25.76271331867315,866.8499755859375,925.5999755859376,887.4000244140625
2022-02-15,766.0,797.0,766.0,788.3499755859375,72121,POLICYBZR.BO,849.8199951171875,878.2749938964844,869.2224945068359,39.09637242666157,-30.295389022997142,780.9000244140625,866.8499755859375,925.5999755859376
2022-02-16,790.0,795.8499755859375,771.5999755859375,775.75,46201,POLICYBZR.BO,827.489990234375,869.5199951171875,856.9324951171875,38.06260829737806,-34.50651033069903,788.3499755859375,780.9000244140625,866.8499755859375
2022-02-17,788.0,788.0,754.0,762.9000244140625,48689,POLICYBZR.BO,794.95,855.8599975585937,845.1524963378906,36.988449704955805,-38.43765458910775,775.75,788.3499755859375,780.9000244140625
2022-02-18,750.5,761.6500244140625,744.9500122070312,751.5,16955,POLICYBZR.BO,771.8800048828125,837.4,836.2724975585937,36.017337028684224,-41.988978624149695,762.9000244140625,775.75,788.3499755859375
2022-02-21,745.0,785.0,718.0499877929688,726.7000122070312,25941,POLICYBZR.BO,761.0400024414063,816.1900024414062,826.8199981689453,33.930338896229856,-46.27119473054006,751.5,762.9000244140625,775.75
2022-02-22,710.0,710.0999755859375,664.3499755859375,684.5499877929688,75749,POLICYBZR.BO,740.2800048828125,795.05,817.8249969482422,30.676830077458533,-52.46129539700439,726.7000122070312,751.5,762.9000244140625
2022-02-23,690.0,703.0,670.0,676.7999877929688,335074,POLICYBZR.BO,720.4900024414062,773.9899963378906,812.8349975585937,30.105227395094218,-57.3314734644963,684.5499877929688,726.7000122070312,751.5
2022-02-24,634.4500122070312,673.4000244140625,618.0499877929688,660.9500122070312,175666,POLICYBZR.BO,700.1,747.525,807.0724975585938,28.91844710788915,-61.75817543346659,676.7999877929688,684.5499877929688,726.7000122070312
2022-02-25,670.0,694.0999755859375,653.1500244140625,667.0499877929688,76752,POLICYBZR.BO,683.2099975585937,727.5450012207032,803.6949981689453,30.06114418801087,-64.03598461673346,660.9500122070312,676.7999877929688,684.5499877929688
2022-02-28,660.0,669.25,649.9500122070312,661.9000244140625,29449,POLICYBZR.BO,670.25,715.6450012207031,797.3274993896484,29.628093586979162,-65.50166143024012,667.0499877929688,660.9500122070312,676.7999877929688
2022-03-02,660.0,661.7999877929688,640.0499877929688,645.4000244140625,32892,POLICYBZR.BO,662.4200073242188,701.3500061035156,789.8125,28.225169460917186,-67.21976535614726,661.9000244140625,667.0499877929688,660.9500122070312
2022-03-03,646.5999755859375,675.8499755859375,645.7999877929688,659.4500122070312,2133377,POLICYBZR.BO,658.9500122070312,689.7200073242187,779.6200012207031,31.212061045636943,-66.67902421653685,645.4000244140625,661.9000244140625,667.0499877929688
2022-03-04,640.2000122070312,673.5,640.2000122070312,655.2000122070312,32861,POLICYBZR.BO,657.8000122070313,678.9500061035156,767.4050018310547,30.794596623067008,-65.83452304770776,659.4500122070312,645.4000244140625,661.9000244140625
2022-03-07,640.0,671.75,632.4000244140625,667.2000122070312,59655,POLICYBZR.BO,657.8300170898438,670.5200073242188,753.9600036621093,33.49918387438488,-63.465360900645464,655.2000122070312,659.4500122070312,645.4000244140625
2022-03-08,668.0,702.25,667.2000122070312,689.0,39401,POLICYBZR.BO,663.2500122070312,666.7500061035156,741.470004272461,38.22254037305103,-59.14689738996799,667.2000122070312,655.2000122070312,659.4500122070312
2022-03-09,685.2000122070312,720.0,685.2000122070312,708.75,24970,POLICYBZR.BO,675.9200073242188,669.1700073242188,732.1100036621094,42.226140239781465,-53.51394851533496,689.0,667.2000122070312,655.2000122070312
2022-03-10,724.0,735.0,704.25,710.25,32382,POLICYBZR.BO,686.0800048828125,672.5150085449219,723.2525024414062,42.5307647758646,-48.37116579571841,708.75,689.0,667.2000122070312
2022-03-11,707.9000244140625,715.9000244140625,697.9500122070312,701.0999755859375,17990,POLICYBZR.BO,695.2599975585938,676.5300048828125,712.0275024414062,41.10691535221495,-44.52059819604983,710.25,708.75,689.0
2022-03-14,700.0499877929688,710.9500122070312,674.75,692.7000122070312,20644,POLICYBZR.BO,700.3599975585937,679.0950073242187,703.3200042724609,39.78995076635019,-41.66649703341818,701.0999755859375,710.25,708.75
2022-03-15,700.0,702.9500122070312,675.6500244140625,689.2000122070312,15867,POLICYBZR.BO,700.4,681.8250061035156,698.7350036621094,39.226041762021914,-39.23474829308384,692.7000122070312,701.0999755859375,710.25
2022-03-16,689.0,711.0,683.0,701.5,19737,POLICYBZR.BO,698.95,687.4350036621094,694.3925048828125,42.319781960840025,-35.90121679745016,689.2000122070312,692.7000122070312,701.0999755859375
2022-03-17,721.2000122070312,789.8499755859375,714.8499755859375,766.5,191823,POLICYBZR.BO,710.2,698.1400024414063,693.9300048828125,55.27651046848226,-27.695159736227765,701.5,689.2000122070312,692.7000122070312
2022-03-21,761.5499877929688,772.1500244140625,737.75,748.1500244140625,28401,POLICYBZR.BO,719.610009765625,707.4350036621094,693.1925048828125,51.74284382430907,-22.414114111228287,766.5,701.5,689.2000122070312
2022-03-22,748.0,753.2999877929688,727.4500122070312,749.4000244140625,25262,POLICYBZR.BO,730.9500122070312,715.6550048828125,693.0875061035156,51.96809856671134,-17.921396153052342,748.1500244140625,766.5,701.5
2022-03-23,759.0,764.0999755859375,708.7000122070312,712.75,54290,POLICYBZR.BO,735.660009765625,718.0300048828125,692.390005493164,45.29253701497556,-17.120876667249263,749.4000244140625,748.1500244140625,766.5
2022-03-24,700.4000244140625,726.25,700.4000244140625,719.75,14737,POLICYBZR.BO,739.310009765625,719.1300048828125,694.1500061035156,46.70078849725285,-15.740174771907846,712.75,749.4000244140625,748.1500244140625
2022-03-25,736.0,736.0,700.75,704.6500244140625,17735,POLICYBZR.BO,726.9400146484375,718.5700073242188,695.5425079345703,44.065688557974546,-15.683609518630647,719.75,712.75,749.4000244140625
2022-03-28,707.0,711.8499755859375,665.5999755859375,688.9000244140625,19683,POLICYBZR.BO,715.0900146484375,717.3500122070312,696.9400085449219,41.43921294688924,-16.716971676107164,704.6500244140625,719.75,712.75
2022-03-29,690.0,706.7999877929688,688.8499755859375,697.7000122070312,32428,POLICYBZR.BO,704.7500122070312,717.8500122070312,698.472509765625,43.4667236798256,-16.6340857741086,688.9000244140625,704.6500244140625,719.75
2022-03-30,730.0,730.0,699.0499877929688,716.6500244140625,15968,POLICYBZR.BO,705.5300170898438,720.5950134277343,701.210009765625,47.66848762949214,-14.867902560596121,697.7000122070312,688.9000244140625,704.6500244140625
2022-03-31,713.3499755859375,722.7999877929688,689.75,693.1500244140625,10229,POLICYBZR.BO,700.2100219726562,719.7600158691406,703.597509765625,43.36419458309126,-15.189349871256127,716.6500244140625,697.7000122070312,688.9000244140625
2022-04-01,699.9000244140625,734.3499755859375,694.6500244140625,727.9500122070312,13122,POLICYBZR.BO,704.87001953125,715.9050170898438,707.022509765625,50.49323273838069,-12.492030648302716,693.1500244140625,716.6500244140625,697.7000122070312
2022-04-04,738.9000244140625,795.5999755859375,738.9000244140625,766.7000122070312,64605,POLICYBZR.BO,720.4300170898438,717.7600158691406,712.597509765625,56.98596300579386,-7.145218942019596,727.9500122070312,693.1500244140625,716.6500244140625
2022-04-05,779.0,819.9500122070312,774.2999877929688,815.6500244140625,59359,POLICYBZR.BO,744.02001953125,724.3850158691406,720.0200103759765,63.49836106928854,1.0301498237719215,766.7000122070312,727.9500122070312,693.1500244140625
2022-04-06,820.0,827.9500122070312,760.0,765.7000122070312,53212,POLICYBZR.BO,753.8300170898438,729.6800170898438,723.8550109863281,54.4405954511606,3.4389973152268567,815.6500244140625,766.7000122070312,727.9500122070312
2022-04-07,765.7000122070312,778.6500244140625,745.9000244140625,749.5999755859375,34944,POLICYBZR.BO,765.1200073242187,732.6650146484375,725.897509765625,51.872158939951944,4.002746732601736,765.7000122070312,815.6500244140625,766.7000122070312
2022-04-08,738.5999755859375,776.3499755859375,738.5999755859375,764.25,11856,POLICYBZR.BO,772.3800048828125,738.6250122070312,728.597509765625,53.99888004727148,5.567478317905056,749.5999755859375,765.7000122070312,815.6500244140625
2022-04-11,774.0,787.5,749.4000244140625,778.5,23349,POLICYBZR.BO,774.7400024414062,747.585009765625,732.4675109863281,56.03401031753944,7.8667127130240715,764.25,749.5999755859375,765.7000122070312
2022-04-12,764.0,779.0999755859375,752.3499755859375,763.2999877929688,20747,POLICYBZR.BO,764.2699951171875,754.1450073242188,735.997509765625,53.32406330136737,8.365921448091854,778.5,764.25,749.5999755859375
2022-04-13,755.4000244140625,810.5499877929688,755.4000244140625,775.7999877929688,33317,POLICYBZR.BO,766.289990234375,760.0600036621094,740.3275085449219,55.24113738307261,9.658852263907306,763.2999877929688,778.5,764.25
2022-04-18,793.9500122070312,793.9500122070312,757.2999877929688,777.2999877929688,14845,POLICYBZR.BO,771.8299926757812,768.475,744.1175079345703,55.477452654143676,10.681417976994567,775.7999877929688,763.2999877929688,778.5
