Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-01-28,143.89540959010924,146.0108483278216,142.23005221854183,143.58033752441406,5049.0,143.5083251953125,142.63513793945313,139.34494094848634,62.31401311079582,2.477751006986267,143.94039916992188,146.05587768554688,142.5901336669922
2020-01-29,143.31026929300546,143.62534134018225,138.76430628326244,139.9795684814453,5011.0,143.22926330566406,142.30656890869142,139.66225814819336,51.95285785739237,2.1538439400615914,143.58033752441406,143.94039916992188,146.05587768554688
2020-01-30,139.52946151401676,142.23003173686868,135.9737134677571,136.19876098632812,5405.0,141.95098876953125,141.53240509033202,139.66000671386718,43.73074683525122,1.5739224898399016,139.9795684814453,143.58033752441406,143.94039916992188
2020-01-31,138.13417603626087,142.23004397380816,136.60385552547714,140.74473571777344,4957.0,140.88876037597657,141.19933319091797,139.91881103515624,53.30072904353856,1.464273497561095,136.19876098632812,139.9795684814453,143.58033752441406
2020-02-03,143.13024479124348,143.13024479124348,135.02853282192785,135.74868774414062,3284.0,139.25041809082032,140.84826049804687,140.08759765625,44.36954189212298,0.9631341524652726,140.74473571777344,136.19876098632812,139.9795684814453
2020-02-04,138.31424224590594,139.3494693933581,136.91895818738973,137.59410095214844,7506.0,138.05317077636718,140.78074798583984,140.2946434020996,47.8458376865406,0.7067401733000338,135.74868774414062,140.74473571777344,136.19876098632812
2020-02-05,138.35921838601854,138.6292781685741,129.80741226522989,130.25750732421875,21155.0,136.10875854492187,139.66901092529298,140.12360610961915,37.74698791396924,-0.08744765161640089,137.59410095214844,135.74868774414062,140.74473571777344
2020-02-06,130.52758352305202,132.32796398543894,128.45714324414448,129.53736877441406,13006.0,134.77648010253907,138.36373443603514,139.89630813598632,36.92316670376786,-0.7661249753773234,130.25750732421875,137.59410095214844,135.74868774414062
2020-02-07,133.22814070436428,133.22814070436428,129.49235711812727,130.4375457763672,6253.0,132.7150421142578,136.8019012451172,139.46421585083007,38.7234526480031,-1.217312462779205,129.53736877441406,130.25750732421875,137.59410095214844
2020-02-10,131.33773852186889,131.33773852186889,127.78199014590604,129.7174072265625,5989.0,131.5087860107422,135.37960205078124,138.8858444213867,37.79412525890103,-1.6143813761094918,130.4375457763672,129.53736877441406,130.25750732421875
2020-02-11,131.06769354505334,131.742836168941,128.32211079408106,128.99725341796875,4629.0,129.78941650390624,133.92129364013672,138.27821578979493,36.84191951067671,-1.9645259125824452,129.7174072265625,130.4375457763672,129.53736877441406
2020-02-12,129.58237959200648,129.58237959200648,126.431713817869,127.016845703125,8846.0,129.1412841796875,132.6250213623047,137.46579513549804,34.28386218646817,-2.3744491601475772,128.99725341796875,129.7174072265625,130.4375457763672
2020-02-13,126.43172330363696,126.97184297119476,120.22041580579072,122.38086700439452,33244.0,127.7099838256836,131.24323196411132,136.38781852722167,29.17673954246608,-3.0383765105871134,127.016845703125,128.99725341796875,129.7174072265625
2020-02-14,123.8661784513982,123.8661784513982,118.6450724836614,121.79573822021484,7691.0,125.98162231445312,129.34833221435548,135.27383270263672,28.597694584042046,-3.570599078352217,122.38086700439452,127.016845703125,128.99725341796875
2020-02-17,124.22624742662585,124.22624742662585,112.74882239264412,116.57463073730467,20336.0,123.35306701660156,127.43092651367188,134.13959350585938,24.017364917173808,-4.363390586453306,121.79573822021484,122.38086700439452,127.016845703125
2020-02-18,117.02472555826223,118.3299985961727,114.7742500667572,117.38479614257812,6916.0,121.03057556152343,125.40999603271484,133.09537200927736,25.998001987695915,-4.870169706209225,116.57463073730467,121.79573822021484,122.38086700439452
