Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-01-28,346.0311649352422,348.37769269408955,320.3377774951479,325.3745422363281,74444.0,331.10816650390626,333.42507019042966,324.81103363037107,51.59419891183949,6.038307611509481,341.0181579589844,326.91522216796875,327.1048278808594
2020-01-29,327.5077982503008,331.30016638258326,292.99710068525684,295.6399230957031,83582.0,323.2105346679688,329.9751892089844,324.25876770019534,36.209087270437976,2.887572541446616,325.3745422363281,341.0181579589844,326.91522216796875
2020-01-30,295.639955845584,298.010202465968,277.89872705409687,279.9845275878906,75350.0,313.786474609375,324.8305908203125,322.2138473510742,30.972355177414585,-0.8627223549972882,295.6399230957031,325.3745422363281,341.0181579589844
2020-01-31,283.0302779060413,294.85777093743644,280.2571021780738,287.332275390625,46901.0,305.86988525390626,318.9666290283203,320.7484497070312,35.67454872800593,-3.205010869599846,279.9845275878906,295.6399230957031,325.3745422363281
2020-02-03,266.8533754906449,273.26486965600003,257.526482758924,266.7230224609375,24164.0,291.0108581542969,312.1178253173828,318.74263458251954,29.586667304427735,-6.6476558270601345,287.332275390625,279.9845275878906,295.6399230957031
2020-02-04,274.935876346938,300.78333772298095,270.0294858163168,298.0101623535156,83225.0,285.53798217773436,308.3230743408203,318.10741119384767,44.946346362857,-6.773287801422384,266.7230224609375,287.332275390625,279.9845275878906
2020-02-05,298.88715408336134,305.7371435518004,284.4168402150207,295.94805908203125,46865.0,285.599609375,304.4050720214844,317.3258255004883,44.26105037729443,-6.959027212663102,298.0101623535156,266.7230224609375,287.332275390625
2020-02-06,300.57002294337974,305.6660296731268,296.6828251103592,297.9508972167969,30917.0,289.19288330078126,301.48967895507815,316.50868530273436,45.13601653292267,-6.8654738265295805,295.94805908203125,298.0101623535156,266.7230224609375
2020-02-07,299.8945320068117,310.2643363358793,299.4086430696552,302.3003234863281,30779.0,292.1864929199219,299.02818908691404,315.8859069824219,47.078836950297585,-6.36697521672977,297.9508972167969,295.94805908203125,298.0101623535156
2020-02-10,314.0566731939569,323.53763681761234,307.36075497673176,320.3141174316406,94724.0,302.9047119140625,296.95778503417966,315.6767349243164,54.29730492294149,-4.466857698124045,302.3003234863281,297.9508972167969,295.94805908203125
2020-02-11,325.9078975617119,328.2899705999611,316.71135788301376,319.994140625,31991.0,307.3015075683594,296.41974487304685,314.92240753173826,54.15599904806717,-2.9527824906506908,320.3141174316406,302.3003234863281,297.9508972167969
2020-02-12,321.87845415238445,322.1154852895986,314.0329687227022,317.6357421875,20447.0,311.6390441894531,298.61932678222655,314.2972579956055,53.059944674450726,-1.921025636611489,319.994140625,320.3141174316406,302.3003234863281
2020-02-13,313.10854910739937,331.83342094496,313.10854910739937,325.3863830566406,25403.0,317.1261413574219,303.1595123291016,313.995051574707,56.19748754221288,-0.4724923552919904,317.6357421875,319.994140625,320.3141174316406
2020-02-14,331.3594237155314,333.8244781479143,324.7227470514957,325.872314453125,16322.0,321.8405395507813,307.0135162353516,312.9900726318359,56.39428140407284,0.7065466785701346,325.3863830566406,317.6357421875,319.994140625
2020-02-17,331.35940772165566,331.35940772165566,314.1159192297025,317.5883178710937,12359.0,321.2953796386719,312.1000457763672,312.108935546875,52.09717292384947,0.9614117591995637,325.872314453125,325.3863830566406,317.6357421875
2020-02-18,313.3456223511595,313.4404304747025,306.282319496356,308.4036865234375,22421.0,318.9772888183594,313.1393981933594,310.73123626708986,47.752621240604654,0.4174589740198371,317.5883178710937,325.872314453125,325.3863830566406
2020-02-19,319.94673707012817,319.94673707012817,305.32235153746507,308.3681030273437,16982.0,317.12376098632814,314.38140258789065,309.3932373046875,47.73601204823289,-0.01631079723694029,308.4036865234375,317.5883178710937,325.872314453125
2020-02-20,309.31617296354494,330.6009079188811,301.7906573074737,318.2519836425781,73007.0,315.69688110351564,316.41151123046876,308.9505950927734,52.66129547441437,0.4324846823068924,308.3681030273437,308.4036865234375,317.5883178710937
2020-02-24,316.77059387317576,316.77059387317576,299.4086004411728,302.09881591796875,21485.0,310.9421813964844,316.3913604736328,307.70977478027345,45.169456388146024,-0.5093953124045925,318.2519836425781,308.3681030273437,308.4036865234375
2020-02-25,304.3386523034009,305.5593310335453,288.078813202506,290.1764831542969,20846.0,305.459814453125,313.3775970458984,305.1676910400391,40.58060835465581,-2.1925996847090232,302.09881591796875,318.2519836425781,308.3681030273437
2020-02-26,288.9321422960025,291.2075587234716,279.93706790088555,281.5014343261719,18803.0,300.07936401367186,309.5283264160156,302.9740356445312,37.588296661914285,-4.178389345200117,290.1764831542969,302.09881591796875,318.2519836425781
2020-02-27,283.7176214085308,285.81529170052335,268.54808387426124,274.5921936035156,33608.0,293.3241821289063,305.2239715576172,301.92164916992186,35.35240711463466,-6.237754984768799,281.5014343261719,290.1764831542969,302.09881591796875
2020-02-28,265.9408094592048,281.7976993110563,251.3638399567617,272.0560302734375,47714.0,284.0849914550781,299.89093627929685,301.52522430419924,34.54022313849691,-7.982447589283083,274.5921936035156,281.5014343261719,290.1764831542969
2020-03-02,278.7401102259466,283.4805810576182,260.9751657837494,265.6682434082031,27590.0,276.798876953125,293.8705291748047,300.4420227050781,32.514103471979325,-9.767970974214279,272.0560302734375,274.5921936035156,281.5014343261719
2020-03-03,272.5775036712322,281.5844050157824,268.9865784154389,277.8038635253906,40727.0,274.32435302734376,289.8920837402344,300.9960647583008,39.74555208231404,-10.087485742527633,265.6682434082031,272.0560302734375,274.5921936035156
2020-03-04,278.9889578094347,283.2435392804024,271.2856745998662,275.9432067871094,19262.0,273.21270751953125,286.6460357666016,299.8927169799805,39.05456010790216,-10.37128918123966,277.8038635253906,265.6682434082031,272.0560302734375
2020-03-05,281.5843998417515,290.9468368791886,277.31796954111894,280.2333679199219,36707.0,274.3409423828125,283.8325622558594,299.106982421875,41.576663310326865,-10.133215896915203,275.9432067871094,277.8038635253906,265.6682434082031
2020-03-06,276.843919373468,281.0866312231039,266.6518845527241,278.0764465332031,13547.0,275.54502563476564,279.81500854492185,298.11325988769534,40.665506307357745,-10.00327510503837,280.2333679199219,275.9432067871094,277.8038635253906
2020-03-09,276.60690061589,276.60690061589,267.2563117860072,269.4369201660156,12650.0,276.29876098632815,276.54881896972654,296.4700897216797,37.15329067665923,-10.476665190778988,278.0764465332031,280.2333679199219,275.9432067871094
2020-03-11,272.93308647214104,274.94777558635394,261.86405784738326,271.9257202148437,11672.0,275.1231323242187,274.72374267578124,294.05066986083983,38.793272016201314,-10.529625907156117,269.4369201660156,278.0764465332031,280.2333679199219
2020-03-12,261.9113778259677,262.62244942033664,244.37159736474428,249.0528259277344,11303.0,269.74505615234375,271.4788818359375,290.50360412597655,30.83066830353097,-12.275741956769082,271.9257202148437,269.4369201660156,278.0764465332031
2020-03-13,246.50483431432983,273.99961956913523,214.85029721855452,263.4638977050781,26750.0,266.391162109375,270.3660522460938,287.79501190185545,39.286285892822534,-12.354285934121947,249.0528259277344,271.9257202148437,269.4369201660156
2020-03-16,262.91880662766334,262.91880662766334,239.39417324344805,245.0353546142578,19208.0,259.78294372558594,267.66398468017576,283.7774604797363,33.62546451853352,-13.745116864545082,263.4638977050781,249.0528259277344,271.9257202148437
2020-03-17,258.9583384719843,261.08564007376293,237.18846070777155,240.5386505126953,22034.0,254.00328979492187,265.151025390625,279.51077728271486,32.39871946624896,-15.036871147314116,245.0353546142578,263.4638977050781,249.0528259277344
2020-03-18,245.65949259305265,248.78040146154132,221.13814240736636,226.01693725585935,92405.0,244.821533203125,259.9723327636719,274.9322082519531,28.7508078717418,-17.03599625946123,240.5386505126953,245.0353546142578,263.4638977050781
2020-03-19,215.27848493985465,223.5584347422301,202.25987461807875,207.04949951171875,109610.0,236.42086791992188,253.0829620361328,269.8644989013672,24.819906914746056,-19.92119192224908,226.01693725585935,240.5386505126953,245.0353546142578
2020-03-20,207.63545107098568,224.19534984159216,206.3616216750372,216.67970275878903,91577.0,227.06402893066405,246.72759552001952,265.28007888793945,30.049236081035275,-21.186429382818062,207.04949951171875,226.01693725585935,240.5386505126953
2020-03-23,210.18311854018347,210.18311854018347,191.0755623092577,196.3492431640625,13715.0,217.326806640625,238.55487518310548,259.1849418640137,25.946134959840194,-23.55807454742643,216.67970275878903,207.04949951171875,226.01693725585935
2020-03-24,206.3616133625908,208.65452017773063,186.59165971262985,190.7698516845703,17720.0,207.373046875,230.68816833496095,253.61849365234374,24.93968080491615,-25.592812677065666,196.3492431640625,216.67970275878903,207.04949951171875
2020-03-25,188.78264977416416,206.10682578422345,187.2540453225515,202.34901428222656,6578.0,202.63946228027345,223.73049774169922,249.22712020874025,30.927916448103716,-25.97163085999489,190.7698516845703,196.3492431640625,216.67970275878903
2020-03-26,204.9094485192809,238.19480390354403,203.83942997870608,226.57742309570312,14453.0,206.5450469970703,221.4829574584961,246.4809196472168,41.45299986055557,-24.039702170787507,202.34901428222656,190.7698516845703,196.3492431640625
2020-03-27,234.7299812731894,252.33440507284868,226.93408831671692,234.9337921142578,107540.0,210.19586486816405,218.62994689941405,244.4979995727539,44.58913876905042,-21.58552117154332,226.57742309570312,202.34901428222656,190.7698516845703
2020-03-30,224.25902539193612,239.2266198734963,214.46323002117083,230.9976348876953,9971.0,217.12554321289062,217.2261749267578,242.4450798034668,43.40959016863336,-19.73073639338213,234.9337921142578,226.57742309570312,202.34901428222656
2020-03-31,240.23295013180197,250.1051799048465,236.14392836637404,240.1182861328125,16205.0,226.99523010253907,217.18413848876952,241.16758193969727,46.913924029042526,-17.325132420643854,230.9976348876953,234.9337921142578,226.57742309570312
2020-04-01,242.360256491262,251.4554489147365,239.86353883184972,244.42385864257807,13190.0,235.4101989746094,219.02483062744142,239.49858169555665,48.534135307997126,-14.899498083153702,240.1182861328125,230.9976348876953,234.9337921142578
2020-04-03,244.69135841715297,245.6212656993226,239.4813772341573,241.6214141845703,6413.0,238.41899719238282,222.48202209472657,237.7824920654297,47.517568269026135,-13.052834293073403,244.42385864257807,240.1182861328125,230.9976348876953
2020-04-07,246.55118810847156,254.1305113745829,243.26467426733063,250.24530029296875,14831.0,241.481298828125,225.83858184814454,236.28308868408203,50.9240651122503,-10.769322354385281,241.6214141845703,244.42385864257807,240.1182861328125
2020-04-08,233.62171798433275,279.09770276952395,222.39922394038885,250.1433868408203,33758.0,245.31044921875,231.2179962158203,234.88643569946288,50.882033922031454,-8.865648576902032,250.24530029296875,241.6214141845703,244.42385864257807
2020-04-09,257.8755514091163,262.410423459796,252.21971993015825,253.51904296875,10721.0,247.9906005859375,237.49291534423827,234.0905418395996,52.28678280220805,-7.003850130470312,250.1433868408203,250.24530029296875,241.6214141845703
2020-04-13,253.4935852705133,261.3913833814861,247.1244150653737,252.9076232910156,16883.0,249.687353515625,242.54877624511718,233.1396369934082,51.99671460270376,-5.514134397381866,253.51904296875,250.1433868408203,250.24530029296875
2020-04-15,256.5253271583572,264.958122984741,251.88857230987972,253.8247985839844,17705.0,252.1280303955078,245.2735137939453,233.37823562622071,52.42309964544585,-4.2109740771768145,252.9076232910156,253.51904296875,250.1433868408203
2020-04-16,251.00958483308983,256.90745663926947,249.67205592043632,254.7546844482422,6632.0,253.0299072265625,247.25560302734374,232.9427749633789,52.8800799956182,-3.0678122863953092,253.8247985839844,252.9076232910156,253.51904296875
2020-04-17,260.9327947103102,265.9771944422493,254.55086598333108,255.90115356445312,36062.0,254.18146057128905,249.74595489501954,233.48606491088867,53.47344196149497,-2.0457556571519717,254.7546844482422,253.8247985839844,252.9076232910156
2020-04-20,257.2514246827279,257.82465141017786,250.88223104728715,252.56370544433597,9017.0,253.99039306640626,250.99049682617186,234.0873176574707,51.44260544654952,-1.4879207616897645,255.90115356445312,254.7546844482422,253.8247985839844
2020-04-21,244.28375378998788,247.69764359955968,235.9401281647617,240.04188537597656,10061.0,251.41724548339843,250.55229949951172,234.78856506347657,44.59880052854201,-2.0328058973455825,252.56370544433597,255.90115356445312,254.7546844482422
2020-04-22,247.11167068036843,275.65834152019585,238.9590976653102,265.722412109375,47297.0,253.79676818847656,252.9623992919922,237.7222106933594,57.18045748441636,-0.3879552995701374,240.04188537597656,252.56370544433597,255.90115356445312
2020-04-23,263.6842850620035,280.2441599238628,256.18137350559374,270.0279846191406,107633.0,256.85142822265624,254.94066772460937,240.38962478637694,58.867087398072336,1.2486309279511545,265.722412109375,240.04188537597656,252.56370544433597
2020-04-24,257.3151096348733,273.5437988626509,257.3151096348733,263.2639465332031,32954.0,258.32398681640626,256.25272369384766,243.735359954834,55.189253466740276,1.9770458067269487,270.0279846191406,265.722412109375,240.04188537597656
2020-04-27,263.1747482768856,267.0599358177801,259.4933482340086,260.2703857421875,16886.0,259.8653228759766,256.92785797119143,247.21038665771485,53.593383634892575,2.2864082178038814,263.2639465332031,270.0279846191406,265.722412109375
2020-04-28,264.42316494399483,269.6968469401948,259.03481892586944,268.8561096191406,16001.0,265.6281677246094,258.52270660400393,250.53574142456054,57.398286156176454,3.1876312911076354,260.2703857421875,263.2639465332031,270.0279846191406
2020-04-29,268.8433567327046,273.5056058214299,262.41048627257413,262.9709777832031,10310.0,265.077880859375,259.4373245239258,252.35541915893555,54.12257183868918,3.3879222557454227,268.8561096191406,260.2703857421875,263.2639465332031
2020-04-30,267.0599279695016,268.90700722940306,255.1877729628997,256.2450561523437,75755.0,262.3212951660156,259.58636169433595,253.42098236083984,50.5704779079174,2.969695818675177,262.9709777832031,268.8561096191406,260.2703857421875
