Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2022-03-17,350.0,380.8999938964844,348.20001220703125,379.7000122070313,3501751,AWL.BO,350.39000244140624,348.0400024414063,351.11499938964846,65.13542272708476,11.036813110795208,346.29998779296875,340.3999938964844,341.1000061035156
2022-03-21,389.0,398.75,382.8500061035156,390.8500061035156,1249305,AWL.BO,359.6700012207031,351.0400024414063,352.6800003051758,67.82926126324668,13.370526907106125,379.7000122070313,346.29998779296875,340.3999938964844
2022-03-22,394.75,397.7999877929688,386.7999877929688,392.8500061035156,532801,AWL.BO,370.02000122070314,356.2550018310547,354.6050003051758,68.30236251928311,15.206108634619056,390.8500061035156,379.7000122070313,346.29998779296875
2022-03-23,394.5499877929688,419.25,390.2999877929688,397.3999938964844,1854815,AWL.BO,381.4200012207031,361.7150024414062,358.1050003051758,69.40469541461658,16.83391546860969,392.8500061035156,390.8500061035156,379.7000122070313
2022-03-24,397.9500122070313,415.0,395.0,406.7000122070313,1457313,AWL.BO,393.5000061035156,368.320004272461,362.7200012207031,71.58022393227871,18.65930501324874,397.3999938964844,392.8500061035156,390.8500061035156
2022-03-25,414.2999877929688,423.7999877929688,410.1000061035156,419.2000122070313,863500,AWL.BO,401.40000610351564,375.895004272461,366.4250015258789,74.23235853157061,20.873962861461678,406.7000122070313,397.3999938964844,392.8500061035156
2022-03-28,424.8500061035156,461.1000061035156,424.0,461.0,2159189,AWL.BO,415.4300048828125,387.55000305175787,372.8250015258789,80.71380891059485,25.705685696264652,419.2000122070313,406.7000122070313,397.3999938964844
2022-03-29,476.1499938964844,506.7999877929688,474.0,499.8999938964844,5444732,AWL.BO,436.8400024414062,403.4300018310547,379.51500091552737,84.59680109654101,32.30141465890665,461.0,419.2000122070313,406.7000122070313
2022-03-30,509.4500122070313,514.9500122070312,479.7999877929688,492.8999938964844,1588585,AWL.BO,455.94000244140625,418.6800018310547,385.1900009155273,81.42004002037059,36.542496727541675,499.8999938964844,461.0,419.2000122070313
2022-03-31,493.3999938964844,517.5,493.3999938964844,517.5,2860804,AWL.BO,478.1,435.8000030517578,391.9500015258789,83.73202946514282,41.411236764188175,492.8999938964844,499.8999938964844,461.0
