Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-01-28,215.1123201298272,220.77441980256512,211.2582810179718,213.73248291015625,159616.0,216.98700256347655,216.94417724609374,216.1733726501465,51.633705324018045,3.276318239576227,216.7300567626953,220.5841217041016,217.11070251464844
2020-01-29,215.01715852720204,218.8711977393156,213.2566815185409,216.872802734375,146669.0,217.00603332519532,216.61111297607422,217.10357437133788,55.147328590813984,3.1084328332826487,213.73248291015625,216.7300567626953,220.5841217041016
2020-01-30,217.6341086476832,217.6341086476832,210.40185130053092,215.7308807373047,105425.0,216.73006896972657,215.63571014404297,217.26296997070312,53.62186607017113,2.8503814544170325,216.872802734375,213.73248291015625,216.7300567626953
2020-01-31,215.7308746877364,224.20024736370672,215.7308746877364,219.0615234375,262789.0,216.42554931640626,215.82603302001954,217.32958297729493,57.32937618363768,2.8814137638180455,215.7308807373047,216.872802734375,213.73248291015625
2020-02-03,214.87441615385535,216.01634990122048,209.8308597058111,212.78086853027344,123581.0,215.63571166992188,215.7974853515625,217.301033782959,49.322299949469325,2.3718692983697736,219.0615234375,215.7308807373047,216.872802734375
2020-02-04,213.63731120150567,218.5857003608753,213.63731120150567,215.7784423828125,51085.0,216.04490356445314,216.51595306396484,217.16780700683594,52.71663542545879,2.1847464000203445,212.78086853027344,219.0615234375,215.7308807373047
2020-02-05,216.9679552088868,222.10666412932835,216.9679552088868,217.82440185546875,93964.0,216.23522338867187,216.6206283569336,217.35099182128906,54.93527331850304,2.1764531880209006,215.7784423828125,212.78086853027344,219.0615234375
2020-02-06,220.108306288604,228.38734462724645,218.87120526777784,227.00750732421875,353371.0,218.49054870605468,217.6103088378906,217.75067062377929,63.266635131739136,2.8777081939271056,217.82440185546875,215.7784423828125,212.78086853027344
2020-02-07,230.29058756711365,233.14542956174728,220.3462241899019,223.2962188720703,813809.0,219.33748779296874,217.8815185546875,218.00046997070314,58.55508625851617,3.09827291526139,227.00750732421875,217.82440185546875,215.7784423828125
2020-02-10,221.72603047429985,222.6776443389964,204.93005157059557,208.02279663085935,405873.0,218.38587341308593,217.01079254150392,217.34861526489257,44.02458577526,2.0173794222470747,223.2962188720703,227.00750732421875,217.82440185546875
2020-02-11,209.3550411549512,213.6373033603934,204.7397083031181,205.6437530517578,261665.0,216.358935546875,216.20191955566406,216.57304840087892,42.26524463679256,0.9577542128944856,208.02279663085935,223.2962188720703,227.00750732421875
2020-02-12,207.3566578022817,213.06634105910973,200.7905278651196,207.26150512695312,493201.0,214.24635620117186,215.24078979492188,215.92595138549805,43.90681363513732,0.2457003914754523,205.6437530517578,208.02279663085935,223.2962188720703
2020-02-13,207.26150937222357,213.0663454232787,205.5961850548717,211.6865081787109,198185.0,211.18215637207032,214.8363525390625,215.23603134155275,48.24179569611442,0.0380151578374921,207.26150512695312,205.6437530517578,208.02279663085935
2020-02-14,212.11473877818392,212.63812934276595,204.12118758984883,204.7397308349609,89819.0,207.47085876464843,213.4041732788086,214.61510314941407,42.667058653527114,-0.6792932908997784,211.6865081787109,207.26150512695312,205.6437530517578
2020-02-17,208.30827256033808,210.7348908588587,197.12680946837733,199.93408203125,340032.0,205.85311584472657,212.11949462890624,213.95848999023437,39.285000877365086,-1.616902455409928,204.7397308349609,211.6865081787109,207.26150512695312
2020-02-18,198.79212861829004,200.26713299850303,187.9913200699693,195.50906372070312,408696.0,203.82617797851563,210.09255676269532,213.30425491333008,36.42213230347284,-2.6860632050223217,199.93408203125,204.7397308349609,211.6865081787109
2020-02-19,195.6042463705223,199.79134185764815,195.6042463705223,197.8405303955078,133664.0,201.94198303222657,208.09416961669922,212.3573989868164,38.946675380835316,-3.3071284085231696,195.50906372070312,199.93408203125,204.7397308349609
2020-02-20,198.7445792588001,200.6953762398512,193.93892590737136,196.2227935791016,202786.0,198.8492401123047,205.0156982421875,211.31300354003906,37.8243679271951,-3.885080112762523,197.8405303955078,195.50906372070312,199.93408203125
2020-02-24,194.12922777859671,194.6050347094266,188.03890487216412,189.1332550048828,237740.0,195.72794494628906,201.59940185546876,209.74046020507814,33.29612301493398,-4.859164096502951,196.2227935791016,197.8405303955078,195.50906372070312
2020-02-25,190.4655188341312,191.9881069027648,184.8510025569371,186.51632690429688,145184.0,193.04439392089844,199.4487548828125,208.2297737121582,31.783540731651826,-5.775718016614121,189.1332550048828,196.2227935791016,197.8405303955078
2020-02-26,183.66147857469136,189.3711618464434,182.42437762838333,186.56390380859372,134400.0,191.25536193847657,197.5407699584961,206.87134475708007,31.84416094820152,-6.424200360328655,186.51632690429688,189.1332550048828,196.2227935791016
2020-02-27,184.13729002008924,189.7518062331833,181.18728111596985,184.08970642089844,91510.0,188.50519714355468,195.2235900878906,205.23218994140626,30.33447159933648,-7.056432183507155,186.56390380859372,186.51632690429688,189.1332550048828
2020-02-28,180.04535166109326,187.46794317834107,175.0969621564201,179.2840576171875,182100.0,185.11744995117186,191.98334503173828,203.40984878540038,27.597731620606837,-7.854711924658034,184.08970642089844,186.56390380859372,186.51632690429688
2020-03-02,183.61390825589885,188.419561594604,171.2905105405491,176.28648376464844,177676.0,182.548095703125,189.13802032470704,201.2710968017578,26.020774559984375,-8.629755084170739,179.2840576171875,184.08970642089844,186.56390380859372
2020-03-03,181.5679301062761,181.9009862499697,172.9558216404423,177.761474609375,101187.0,180.79712524414063,186.92075958251954,199.5201271057129,28.19500345383331,-9.020974756184899,176.28648376464844,179.2840576171875,184.08970642089844
2020-03-04,179.85503229105248,179.902615891521,170.33889301639363,176.52438354492188,94760.0,178.78922119140626,185.0222915649414,197.55742416381835,27.46590459448268,-9.323368091181578,177.761474609375,176.28648376464844,179.2840576171875
2020-03-05,179.7598483212493,179.85501551330873,172.90823158674203,176.0009765625,66106.0,177.17147521972657,182.8383361816406,195.46625289916992,27.146056665249077,-9.49579000077469,176.52438354492188,177.761474609375,176.28648376464844
2020-03-06,170.33889531893004,175.7630918747113,164.4864753940959,173.431640625,215839.0,176.00099182128906,180.55922088623046,192.78745956420897,25.571795023496776,-9.72762553178606,176.0009765625,176.52438354492188,177.761474609375
2020-03-09,165.24774857872288,170.9098629224409,157.2541975953781,160.10903930664062,149964.0,172.7655029296875,177.65679931640625,189.6281005859375,19.31646053920616,-10.86117853980619,173.431640625,176.0009765625,176.52438354492188
2020-03-11,159.82355477399318,164.58162436845845,157.0162966173539,163.48727416992188,111212.0,169.91066284179686,175.35389404296876,187.4013244628906,24.368617697235763,-11.356026935459823,160.10903930664062,173.431640625,176.0009765625
2020-03-12,156.9211379874364,156.9211379874364,138.93563974627995,144.12193298339844,537341.0,163.4301727294922,171.1096969604492,184.32523345947266,17.574930766738703,-13.159128799521284,163.48727416992188,160.10903930664062,173.431640625
2020-03-13,131.32272551972935,158.96711375968073,118.00013017714812,149.0227508544922,194662.0,158.03452758789064,167.6030014038086,181.4132957458496,23.39539476648585,-14.030905429231211,144.12193298339844,163.48727416992188,160.10903930664062
2020-03-16,140.83886376074054,145.1211265102225,138.0316055290643,139.69692993164062,148302.0,151.28758544921874,163.6442886352539,177.8138168334961,20.437818117402855,-15.297965079639056,149.0227508544922,144.12193298339844,163.48727416992188
2020-03-17,139.60174552093267,142.45658700201707,126.61222259018848,131.3227081298828,82396.0,145.5303192138672,159.14791107177734,174.1429656982422,18.21147168014953,-16.784368937168466,139.69692993164062,149.0227508544922,144.12193298339844
2020-03-18,133.22594301237578,134.08238969497944,118.95173483247838,124.85173797607422,158145.0,137.80321197509767,153.85693740844727,170.3888484954834,16.697814684379196,-18.27385825163728,131.3227081298828,139.69692993164062,149.0227508544922
2020-03-19,118.0001260305034,121.75899810883148,100.96623541760088,108.53157043457033,435344.0,130.68513946533204,147.05765609741212,166.03997383117675,13.62256017416476,-20.534481669399355,124.85173797607422,131.3227081298828,139.69692993164062
2020-03-20,109.91140473888076,123.70980619960604,109.05495078237436,121.28318786621094,149839.0,125.13722686767578,141.58587722778321,162.2121067047119,25.212375394276307,-21.05439114267864,108.53157043457033,124.85173797607422,131.3227081298828
2020-03-23,105.62913502000062,111.33881799405472,102.5839736712667,107.00897216796876,105262.0,118.59963531494141,134.94361038208007,157.75141563415528,21.702041429169782,-22.360475416558614,121.28318786621094,108.53157043457033,124.85173797607422
2020-03-24,114.19366905422125,114.19366905422125,97.2073622344534,102.01300811767578,136701.0,112.7376953125,129.1340072631836,153.39540328979493,20.619926195921508,-23.527479026413204,107.00897216796876,121.28318786621094,108.53157043457033
2020-03-25,105.58155936379764,111.81463331660572,101.48962394750288,110.72027587890624,101708.0,109.91140289306641,123.85730743408203,149.6056007385254,27.413181874316535,-23.47908181641293,102.01300811767578,107.00897216796876,121.28318786621094
2020-03-26,111.33882997420118,122.75819715104232,108.5791481210836,118.33319091796876,122951.0,111.8717269897461,121.27843322753907,146.19406509399414,32.82597697654505,-22.566297824648018,110.72027587890624,102.01300811767578,107.00897216796876
2020-03-27,118.95173738483764,126.61223217651632,115.14528178852284,118.99932098388672,116268.0,111.41495361328126,118.27609024047851,142.93954582214354,33.294700664318185,-21.54084930362339,118.33319091796876,110.72027587890624,102.01300811767578
2020-03-30,114.19367699916435,140.45822851716292,114.19367699916435,129.80014038085938,622719.0,115.97318725585937,117.28641128540039,140.46534996032716,40.5395013449645,-19.630351629516554,118.99932098388672,118.33319091796876,110.72027587890624
2020-03-31,133.32111216419727,135.98561944715166,128.56304270109925,132.32191467285156,142688.0,122.03496856689453,117.38633193969727,138.2671215057373,42.12012288797755,-17.708648076601378,129.80014038085938,118.99932098388672,118.33319091796876
2020-04-01,133.3211037682659,136.74690485367037,128.46786741334947,129.5146484375,80303.0,125.79384307861328,117.85262298583984,135.85478019714355,40.819274439728275,-16.225173390651975,132.32191467285156,129.80014038085938,118.99932098388672
