Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-01-28,4529.572987882408,4573.995591343391,4446.643974935097,4470.45556640625,711517.0,4448.50625,4398.52568359375,4286.152111816406,74.1271591041661,120.97928570870226,4536.314453125,4503.14208984375,4390.29052734375
2020-01-29,4485.925813575805,4513.568815886488,4422.395404756515,4430.833984375,595287.0,4466.20732421875,4404.51015625,4310.555529785156,68.16636972755033,116.1238424451949,4470.45556640625,4536.314453125,4503.14208984375
2020-01-30,4431.609649290849,4450.523282068519,4329.912406020435,4351.10546875,422335.0,4458.3703125,4405.834033203125,4322.252868652344,58.050585162991,104.63626208979622,4430.833984375,4470.45556640625,4536.314453125
2020-01-31,4366.916287810567,4371.765938519372,4272.542274456713,4283.30859375,451630.0,4414.40361328125,4398.981591796875,4331.80185546875,51.10549784774577,89.03528731459937,4351.10546875,4430.833984375,4470.45556640625
2020-02-03,4136.751595978635,4254.937665368939,4108.769019771454,4239.224609375,537373.0,4354.98564453125,4389.57333984375,4342.158276367188,47.15497586987004,72.28098311249869,4283.30859375,4351.10546875,4430.833984375
2020-02-04,4262.794210079923,4363.569846311521,4247.371943596322,4339.70947265625,387466.0,4328.83642578125,4388.671337890625,4353.416772460938,55.583241413428496,66.34656312346033,4239.224609375,4283.30859375,4351.10546875
2020-02-05,4342.376344662504,4392.424824324058,4265.364002088009,4337.33251953125,521783.0,4310.1361328125,4388.171728515625,4360.829443359375,55.3583247133273,60.75138808933025,4339.70947265625,4239.224609375,4283.30859375
2020-02-06,4345.286173675638,4383.161748763434,4308.428835595353,4330.64013671875,385744.0,4306.04306640625,4382.206689453125,4364.558813476562,54.687344810104236,55.14151513920751,4337.33251953125,4339.70947265625,4239.224609375
2020-02-07,4341.794291978344,4410.271440513828,4315.848666063731,4337.33251953125,547874.0,4316.8478515625,4365.625732421875,4365.877880859375,55.2711911873116,50.65178749507504,4330.64013671875,4337.33251953125,4339.70947265625
2020-02-10,4352.075192823386,4357.506894648024,4258.719445707439,4281.02783203125,271700.0,4325.20849609375,4340.0970703125,4363.212939453125,49.493245293936646,42.06542424118106,4337.33251953125,4330.64013671875,4337.33251953125
2020-02-11,4313.9578554476375,4383.598640089032,4299.699694991631,4332.14404296875,296451.0,4323.69541015625,4326.26591796875,4362.39580078125,54.176636094033135,38.93648496615151,4281.02783203125,4337.33251953125,4330.64013671875
2020-02-12,4357.604646061767,4357.604646061767,4306.44083920023,4319.82568359375,323821.0,4320.19404296875,4315.165087890625,4359.837622070312,52.90350169289829,35.05865504307985,4332.14404296875,4281.02783203125,4337.33251953125
2020-02-13,4306.440768079883,4338.642158987067,4282.240825842076,4316.67333984375,186493.0,4317.40068359375,4311.721875,4358.7779541015625,52.56308686999549,31.369471356422764,4319.82568359375,4332.14404296875,4281.02783203125
2020-02-14,4334.6167657081405,4402.46355231949,4260.950399639586,4301.0087890625,665316.0,4310.1359375,4313.49189453125,4356.236743164062,50.81335706104503,26.872004629552066,4316.67333984375,4319.82568359375,4332.14404296875
2020-02-17,4310.272183621366,4330.737803009297,4268.759365677005,4316.04345703125,354909.0,4317.1390625,4321.173779296875,4355.373559570313,52.44944374578075,24.241461423618603,4301.0087890625,4316.67333984375,4319.82568359375
2020-02-18,4300.281576514754,4353.239847187655,4238.691023895216,4341.11572265625,510062.0,4318.9333984375,4321.314404296875,4354.99287109375,55.129852613618894,23.90430532724713,4316.04345703125,4301.0087890625,4316.67333984375
2020-02-19,4358.865191216287,4393.782669383573,4321.037923201726,4338.59375,384898.0,4322.68701171875,4321.44052734375,4354.806127929687,54.79525727112424,23.166554950648788,4341.11572265625,4316.04345703125,4301.0087890625
2020-02-20,4316.188147891181,4372.444083301897,4287.090250264948,4294.94677734375,414088.0,4318.34169921875,4317.87119140625,4350.0389404296875,49.22682061801374,18.842729287565817,4338.59375,4341.11572265625,4316.04345703125
2020-02-24,4282.24088486117,4321.038084271011,4190.097536262799,4262.84228515625,383261.0,4310.7083984375,4310.42216796875,4338.023950195313,45.55936914033524,12.679342519052625,4294.94677734375,4338.59375,4341.11572265625
2020-02-25,4265.266737964272,4267.691562715815,4200.523917098071,4213.37548828125,402233.0,4290.1748046875,4303.65693359375,4321.877001953125,40.546887658948755,3.7599150435044066,4262.84228515625,4294.94677734375,4338.59375
2020-02-26,4190.340158998726,4290.87331061433,4157.168362953689,4210.951171875,642946.0,4264.14189453125,4291.537646484375,4308.901782226562,40.31280015037488,-3.4644811824909993,4213.37548828125,4262.84228515625,4294.94677734375
2020-02-27,4202.269406331053,4233.792126637232,4146.789702751313,4191.697265625,369157.0,4234.76259765625,4278.7248046875,4296.9449462890625,38.41589378763992,-10.621063554055581,4210.951171875,4213.37548828125,4262.84228515625
