Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2023-06-13,1534.39519743341,1543.891454355636,1501.5581650067863,1520.6005859375,580211,MANKIND.NS,1484.294921875,1455.2713623046875,1397.3816528320312,68.0852906971348,28.33437553082399,1474.118896484375,1484.7147216796875,1456.4759521484375
2023-06-14,1526.4483003055868,1661.3450731721423,1523.4993895676776,1620.111328125,1505759,MANKIND.NS,1511.204296875,1481.336083984375,1410.6939025878905,76.49361136379304,39.872128795789195,1520.6005859375,1474.118896484375,1484.7147216796875
2023-06-15,1593.5218505255853,1652.2487001223092,1584.375431673313,1622.0106201171875,1105604,MANKIND.NS,1544.31123046875,1504.0521240234375,1424.0311462402344,76.62022055602695,48.60880631277928,1620.111328125,1520.6005859375,1474.118896484375
2023-06-16,1629.357727396881,1679.3380257832885,1608.1661296899294,1623.01025390625,839183,MANKIND.NS,1571.9703369140625,1519.7859252929688,1438.6678771972656,76.69137954510364,54.97957793105547,1622.0106201171875,1620.111328125,1520.6005859375
2023-06-19,1631.1570934835108,1723.3207163984885,1626.908768051554,1699.8800048828125,658756,MANKIND.NS,1617.12255859375,1547.4400268554687,1457.165594482422,81.38365076790404,65.47643522634144,1623.01025390625,1622.0106201171875,1620.111328125
2023-06-20,1718.3226393293644,1754.3084537655816,1711.6253282292864,1746.211669921875,572514,MANKIND.NS,1662.244775390625,1573.2698486328125,1477.9399047851562,83.53510722566725,76.65027179725917,1699.8800048828125,1623.01025390625,1622.0106201171875
2023-06-21,1767.3033333954684,1767.3033333954684,1679.388038215591,1695.431640625,911759,MANKIND.NS,1677.308837890625,1594.2565673828126,1496.605047607422,73.50806676762514,80.48036624028123,1746.211669921875,1699.8800048828125,1623.01025390625
2023-06-22,1723.3206147598498,1745.3119451106136,1644.401775787242,1680.7374267578125,1225846,MANKIND.NS,1689.05419921875,1616.68271484375,1514.2830810546875,70.85756528651173,81.39180931318356,1695.431640625,1746.211669921875,1699.8800048828125
2023-06-23,1684.0361351664965,1757.3073018512027,1679.3880650063331,1693.33251953125,845406,MANKIND.NS,1703.11865234375,1637.5444946289062,1532.7957885742187,71.79629154108859,82.1830976478036,1680.7374267578125,1695.431640625,1746.211669921875
2023-06-26,1700.32970848862,1719.3222213994277,1692.3828900532449,1702.178955078125,238572,MANKIND.NS,1703.5784423828125,1660.3505004882813,1549.5516845703125,72.46712742775988,82.57219194051527,1693.33251953125,1680.7374267578125,1695.431640625
2023-06-27,1704.827911995866,1709.2262024881304,1674.3399311598216,1677.038818359375,248597,MANKIND.NS,1689.7438720703126,1675.9943237304688,1565.6328430175781,67.54991597374334,79.93056326418673,1702.178955078125,1693.33251953125,1680.7374267578125
2023-06-28,1680.337588779715,1719.322220524158,1679.3379828375496,1699.0802001953125,211474,MANKIND.NS,1690.473583984375,1683.8912109375,1582.6136474609375,69.5037181853084,78.70830842760301,1677.038818359375,1702.178955078125,1693.33251953125
