Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-01-28,261.7463817511601,265.7952338801589,258.4596548642164,259.5075988769531,2623772.0,258.4692138671875,256.6448486328125,250.80259170532227,74.08966495989782,4.264955147145059,260.4126892089844,259.2694396972656,256.697265625
2020-01-29,260.07923691102746,262.79435563847846,258.1738945160749,260.5555725097656,1295548.0,259.28851318359375,257.6689712524414,251.71953887939452,75.49696247326312,4.377152270077261,259.5075988769531,260.4126892089844,259.2694396972656
2020-01-30,261.0318941672197,261.50822974051755,253.7915876384492,255.69692993164065,1602589.0,259.08844604492185,257.4974899291992,252.29352264404298,59.39111302788776,4.027589898392193,260.5555725097656,259.5075988769531,260.4126892089844
2020-01-31,255.50639791116544,259.12653642308453,250.55249661496777,252.98179626464844,1103855.0,257.83091735839844,257.15452270507814,252.5578872680664,52.63372014680278,3.491225925506882,255.69692993164065,260.5555725097656,259.5075988769531
2020-02-03,246.55129703457607,250.74307360891945,242.21665466687497,248.07557678222656,1074575.0,255.36349487304688,256.53052520751953,252.81510848999022,43.09257337673487,2.639832359258179,252.98179626464844,255.69692993164065,260.5555725097656
2020-02-04,248.2661154859143,254.3632052272806,246.7418357822684,251.6480865478516,662758.0,253.79159240722657,256.13040313720705,253.1533073425293,50.17518374223219,2.2276890922555026,248.07557678222656,252.98179626464844,255.69692993164065
2020-02-05,253.79156769373964,261.5082091893805,252.457834007963,258.7930908203125,2404528.0,253.43909606933593,256.36380462646486,253.78206787109374,60.70795758758307,2.4493699037488454,251.6480865478516,248.07557678222656,252.98179626464844
2020-02-06,261.2224436019636,274.9409024861042,257.60227575141016,260.17449951171875,8099206.0,254.33460998535156,256.7115280151367,254.47989883422852,62.36448742743125,2.7053362482076864,258.7930908203125,251.6480865478516,248.07557678222656
2020-02-07,261.0319232482944,265.79527951194945,257.7451957970847,262.1751403808594,2059595.0,256.17327880859375,257.0020980834961,255.29205322265625,64.68651249954809,3.034644920769722,260.17449951171875,258.7930908203125,251.6480865478516
2020-02-10,262.4609011477981,269.5106618249651,258.6502165576305,265.50946044921875,1710511.0,259.66005554199216,257.5117752075195,256.3471374511719,68.2071503889592,3.524053089389497,262.1751403808594,260.17449951171875,258.7930908203125
2020-02-11,265.7952940695323,265.7952940695323,260.07926624008,261.6035461425781,1251820.0,261.6511474609375,257.721369934082,257.18310928344727,60.58705045396227,3.5557494809192747,265.50946044921875,262.1751403808594,260.17449951171875
2020-02-12,262.98482599540984,263.0324769907999,257.41172373286247,258.9359741210937,948167.0,261.6797241210937,257.55941009521484,257.61419067382815,55.98667220122487,3.3272637064048354,261.6035461425781,265.50946044921875,262.1751403808594
2020-02-13,257.60228264051534,259.1265623513432,254.36320642576703,256.0780029296875,1121053.0,260.8604248046875,257.5975173950195,257.54750366210936,51.476920166043016,2.8823467942212346,258.9359741210937,261.6035461425781,265.50946044921875
2020-02-14,257.5069811007491,258.6501980251736,253.26761224187084,257.22119140625,727345.0,259.8696350097656,258.0214569091797,257.5879898071289,53.1041434732887,2.592112433299178,256.0780029296875,258.9359741210937,261.6035461425781
2020-02-17,258.4596465566609,263.69933737871287,250.6953832440811,253.7439422607422,2360644.0,257.5165313720703,258.5882934570312,257.5594093322754,47.84802148045886,2.0577937009317395,257.22119140625,256.0780029296875,258.9359741210937
