Date,Open,High,Low,Close,Volume,Stock
,CRAFTSMAN.BO,CRAFTSMAN.BO,CRAFTSMAN.BO,CRAFTSMAN.BO,CRAFTSMAN.BO,
2021-03-25,1350.0,1489.0,1349.199951171875,1433.0,174695,CRAFTSMAN.BO
2021-03-26,1440.0,1530.0,1427.9000244140625,1492.5999755859375,162791,CRAFTSMAN.BO
2021-03-30,1510.0,1511.0,1435.0,1488.699951171875,20815,CRAFTSMAN.BO
2021-03-31,1455.0,1489.949951171875,1410.3499755859375,1417.8499755859375,19105,CRAFTSMAN.BO
2021-04-01,1440.0,1475.75,1437.0999755859375,1449.0999755859375,8766,CRAFTSMAN.BO
2021-04-05,1425.0,1459.0,1422.0,1424.9000244140625,8009,CRAFTSMAN.BO
2021-04-06,1450.0,1470.0,1421.3499755859375,1458.300048828125,7089,CRAFTSMAN.BO
2021-04-07,1458.4000244140625,1488.0,1443.550048828125,1453.6500244140625,8916,CRAFTSMAN.BO
2021-04-08,1446.0,1481.0,1446.0,1456.3499755859375,5196,CRAFTSMAN.BO
2021-04-09,1445.0999755859375,1475.0,1441.0,1444.449951171875,3533,CRAFTSMAN.BO
2021-04-12,1431.0,1431.0,1355.0,1365.3499755859375,5880,CRAFTSMAN.BO
2021-04-13,1376.5999755859375,1385.0999755859375,1364.050048828125,1368.1500244140625,1624,CRAFTSMAN.BO
2021-04-15,1375.0,1379.0,1338.199951171875,1341.25,2406,CRAFTSMAN.BO
2021-04-16,1342.0,1376.0999755859375,1336.0,1338.550048828125,2374,CRAFTSMAN.BO
2021-04-19,1115.0,1330.0,1115.0,1297.5,7679,CRAFTSMAN.BO
2021-04-20,1300.0,1339.4000244140625,1291.5,1296.050048828125,5976,CRAFTSMAN.BO
2021-04-22,1290.0,1315.0,1245.0999755859375,1276.050048828125,7569,CRAFTSMAN.BO
2021-04-23,1276.050048828125,1311.0,1276.050048828125,1283.550048828125,3525,CRAFTSMAN.BO
2021-04-26,1292.0,1316.0,1286.449951171875,1297.5999755859375,4505,CRAFTSMAN.BO
2021-04-27,1298.75,1311.949951171875,1295.0,1305.300048828125,4006,CRAFTSMAN.BO
2021-04-28,1306.5,1364.0,1306.0999755859375,1358.6500244140625,7807,CRAFTSMAN.BO
2021-04-29,1365.0,1374.550048828125,1340.0,1360.300048828125,2607,CRAFTSMAN.BO
2021-04-30,1347.8499755859375,1367.050048828125,1331.800048828125,1344.0999755859375,2714,CRAFTSMAN.BO
2021-05-03,1338.300048828125,1345.5,1292.0,1294.050048828125,15761,CRAFTSMAN.BO
2021-05-04,1265.0,1338.0,1265.0,1328.6500244140625,3703,CRAFTSMAN.BO
2021-05-05,1338.0,1398.0,1305.0,1369.300048828125,20875,CRAFTSMAN.BO
2021-05-06,1430.0,1430.0,1368.0,1403.75,15885,CRAFTSMAN.BO
2021-05-07,1395.0,1495.949951171875,1395.0,1485.6500244140625,23983,CRAFTSMAN.BO
2021-05-10,1500.0,1548.699951171875,1492.5999755859375,1534.1500244140625,19694,CRAFTSMAN.BO
2021-05-11,1527.5,1535.0,1477.949951171875,1496.300048828125,4107,CRAFTSMAN.BO
2021-05-12,1500.0,1572.300048828125,1494.949951171875,1524.949951171875,7467,CRAFTSMAN.BO
2021-05-14,1522.0,1545.0,1505.0,1530.949951171875,4228,CRAFTSMAN.BO
2021-05-17,1531.0,1545.0,1513.0,1518.6500244140625,12220,CRAFTSMAN.BO
2021-05-18,1520.0999755859375,1545.0,1502.5,1509.449951171875,5744,CRAFTSMAN.BO
2021-05-19,1510.0,1550.0,1460.0,1481.8499755859375,10371,CRAFTSMAN.BO
2021-05-20,1483.9000244140625,1509.0,1480.0,1485.0,10402,CRAFTSMAN.BO
2021-05-21,1494.699951171875,1513.5,1460.300048828125,1480.300048828125,11169,CRAFTSMAN.BO
2021-05-24,1455.0,1503.3499755859375,1455.0,1492.25,8288,CRAFTSMAN.BO
2021-05-25,1493.0,1640.6500244140625,1493.0,1598.050048828125,137815,CRAFTSMAN.BO
2021-05-26,1610.0,1646.8499755859375,1574.0,1629.699951171875,35230,CRAFTSMAN.BO
2021-05-27,1646.0,1649.949951171875,1600.0,1632.3499755859375,9836,CRAFTSMAN.BO
2021-05-28,1632.3499755859375,1685.0,1586.4000244140625,1639.1500244140625,14669,CRAFTSMAN.BO
2021-05-31,1635.0,1737.199951171875,1623.050048828125,1707.3499755859375,18087,CRAFTSMAN.BO
2021-06-01,1710.0,1776.5,1654.949951171875,1746.6500244140625,51939,CRAFTSMAN.BO
2021-06-02,1745.5999755859375,1792.949951171875,1725.050048828125,1778.050048828125,22760,CRAFTSMAN.BO
2021-06-03,1775.0,1800.0,1760.6500244140625,1782.4000244140625,21690,CRAFTSMAN.BO
2021-06-04,1798.6500244140625,1807.8499755859375,1768.050048828125,1793.800048828125,12338,CRAFTSMAN.BO
2021-06-07,1768.199951171875,1833.0,1768.199951171875,1809.300048828125,23237,CRAFTSMAN.BO
2021-06-08,1825.0,1833.25,1789.949951171875,1800.9000244140625,17801,CRAFTSMAN.BO
2021-06-09,1792.0,1852.4000244140625,1792.0,1802.300048828125,25469,CRAFTSMAN.BO
2021-06-10,1835.0,1835.0,1802.800048828125,1819.050048828125,5068,CRAFTSMAN.BO
2021-06-11,1820.5,1833.5999755859375,1785.75,1794.9000244140625,13634,CRAFTSMAN.BO
2021-06-14,1800.0,1800.0,1722.550048828125,1784.949951171875,6705,CRAFTSMAN.BO
2021-06-15,1797.0,1806.550048828125,1763.0,1767.9000244140625,3211,CRAFTSMAN.BO
2021-06-16,1772.4000244140625,1778.949951171875,1725.0,1736.949951171875,2027,CRAFTSMAN.BO
2021-06-17,1725.0,1732.5999755859375,1710.0,1721.9000244140625,1395,CRAFTSMAN.BO
2021-06-18,1721.0,1729.5999755859375,1685.0,1703.050048828125,3870,CRAFTSMAN.BO
2021-06-21,1680.0,1754.8499755859375,1649.5,1723.0999755859375,4364,CRAFTSMAN.BO
2021-06-22,1790.0,1790.0,1719.25,1741.300048828125,1718,CRAFTSMAN.BO
2021-06-23,1742.8499755859375,1798.0,1730.0,1788.0999755859375,14714,CRAFTSMAN.BO
2021-06-24,1796.0,1810.0,1755.0,1762.199951171875,7950,CRAFTSMAN.BO
2021-06-25,1762.800048828125,1792.0,1734.0999755859375,1742.5999755859375,12144,CRAFTSMAN.BO
2021-06-28,1770.0,1770.0,1721.449951171875,1754.5999755859375,9117,CRAFTSMAN.BO
2021-06-29,1795.449951171875,1800.0,1750.550048828125,1791.9000244140625,8322,CRAFTSMAN.BO
2021-06-30,1794.5,1814.0,1762.0,1777.75,6907,CRAFTSMAN.BO
2021-07-01,1770.0,1795.0,1759.449951171875,1788.0999755859375,5719,CRAFTSMAN.BO
2021-07-02,1790.0,1911.050048828125,1756.949951171875,1856.699951171875,22643,CRAFTSMAN.BO
2021-07-05,1900.0,2091.550048828125,1875.0,2050.64990234375,38124,CRAFTSMAN.BO
2021-07-06,2062.0,2085.60009765625,1966.4000244140625,1987.8499755859375,16059,CRAFTSMAN.BO
2021-07-07,2030.0,2064.39990234375,1976.550048828125,1984.699951171875,5466,CRAFTSMAN.BO
2021-07-08,1999.8499755859375,2053.60009765625,1990.0,2003.75,3307,CRAFTSMAN.BO
2021-07-09,1975.0,2080.0,1975.0,2014.6500244140625,12754,CRAFTSMAN.BO
2021-07-12,2013.0,2172.0,2013.0,2135.199951171875,28329,CRAFTSMAN.BO
2021-07-13,2169.0,2176.949951171875,2073.14990234375,2094.39990234375,5237,CRAFTSMAN.BO
2021-07-14,2088.0,2149.699951171875,2081.0,2122.699951171875,8137,CRAFTSMAN.BO
2021-07-15,2100.0,2100.0,2021.25,2041.550048828125,10483,CRAFTSMAN.BO
2021-07-16,2050.0,2140.0,2050.0,2100.64990234375,19455,CRAFTSMAN.BO
2021-07-19,2082.0,2147.0,2075.449951171875,2085.550048828125,5212,CRAFTSMAN.BO
2021-07-20,2099.25,2110.0,2002.449951171875,2075.449951171875,5454,CRAFTSMAN.BO
2021-07-22,2075.449951171875,2097.35009765625,2040.0,2046.199951171875,6560,CRAFTSMAN.BO
2021-07-23,2059.5,2080.0,2025.3499755859375,2032.800048828125,2171,CRAFTSMAN.BO
2021-07-26,2030.199951171875,2047.449951171875,1978.0999755859375,1997.6500244140625,8174,CRAFTSMAN.BO
2021-07-27,1935.0,2045.0,1935.0,1971.75,4886,CRAFTSMAN.BO
2021-07-28,2010.0,2010.0,1942.699951171875,1972.5999755859375,1460,CRAFTSMAN.BO
2021-07-29,1980.0,2023.449951171875,1957.75,1988.5999755859375,1434,CRAFTSMAN.BO
2021-07-30,2000.0,2017.800048828125,1991.25,2001.75,2968,CRAFTSMAN.BO
2021-08-02,2020.800048828125,2073.5,2001.0,2064.10009765625,3068,CRAFTSMAN.BO
2021-08-03,2063.35009765625,2064.14990234375,2000.5999755859375,2026.449951171875,4728,CRAFTSMAN.BO
2021-08-04,2000.050048828125,2046.6500244140625,1980.0,1989.0999755859375,5522,CRAFTSMAN.BO
2021-08-05,2018.0,2018.0,1950.4000244140625,1957.1500244140625,1658,CRAFTSMAN.BO
2021-08-06,1977.9000244140625,2009.0,1968.699951171875,1993.6500244140625,2199,CRAFTSMAN.BO
2021-08-09,2009.1500244140625,2012.0,1952.3499755859375,2000.9000244140625,1462,CRAFTSMAN.BO
2021-08-10,2013.0,2013.0,1896.0,1930.800048828125,4130,CRAFTSMAN.BO
2021-08-11,1825.0,2007.0,1825.0,1985.550048828125,1649,CRAFTSMAN.BO
2021-08-12,1996.0999755859375,2017.0,1956.25,1973.5999755859375,648,CRAFTSMAN.BO
2021-08-13,1986.5999755859375,2051.550048828125,1986.5999755859375,1998.75,2798,CRAFTSMAN.BO
2021-08-16,1988.949951171875,2010.0,1955.8499755859375,1965.9000244140625,1280,CRAFTSMAN.BO
2021-08-17,1980.9000244140625,1985.199951171875,1958.4000244140625,1960.8499755859375,1291,CRAFTSMAN.BO
2021-08-18,1966.949951171875,1968.9000244140625,1922.300048828125,1939.300048828125,1571,CRAFTSMAN.BO
2021-08-20,1921.800048828125,1940.050048828125,1910.0999755859375,1921.9000244140625,9807,CRAFTSMAN.BO
2021-08-23,1921.0,1936.0999755859375,1839.550048828125,1862.550048828125,9639,CRAFTSMAN.BO
2021-08-24,1840.0,1896.8499755859375,1840.0,1877.949951171875,652,CRAFTSMAN.BO
2021-08-25,1891.050048828125,1927.800048828125,1891.050048828125,1917.199951171875,538,CRAFTSMAN.BO
2021-08-26,1913.0,1944.699951171875,1907.300048828125,1921.050048828125,476,CRAFTSMAN.BO
2021-08-27,1931.550048828125,1948.449951171875,1919.550048828125,1936.5999755859375,787,CRAFTSMAN.BO
2021-08-30,1938.0999755859375,1963.9000244140625,1938.0999755859375,1947.0,463,CRAFTSMAN.BO
2021-08-31,1948.050048828125,1958.949951171875,1892.8499755859375,1932.1500244140625,946,CRAFTSMAN.BO
2021-09-01,1931.4000244140625,1978.3499755859375,1918.75,1947.6500244140625,2017,CRAFTSMAN.BO
2021-09-02,1977.0,2085.699951171875,1977.0,2037.0,12556,CRAFTSMAN.BO
2021-09-03,2066.800048828125,2066.85009765625,1970.0,1987.449951171875,3874,CRAFTSMAN.BO
2021-09-06,1999.0,2015.0,1968.550048828125,1982.1500244140625,2495,CRAFTSMAN.BO
2021-09-07,1988.25,2023.5,1964.1500244140625,1984.4000244140625,1450,CRAFTSMAN.BO
2021-09-08,1975.050048828125,2008.75,1956.5999755859375,1979.4000244140625,968,CRAFTSMAN.BO
2021-09-09,1979.800048828125,1993.199951171875,1970.0,1980.5999755859375,1942,CRAFTSMAN.BO
2021-09-13,1987.0,1987.0,1943.5999755859375,1971.550048828125,1575,CRAFTSMAN.BO
2021-09-14,1960.0999755859375,1994.3499755859375,1960.0999755859375,1966.199951171875,1859,CRAFTSMAN.BO
2021-09-15,1953.199951171875,2014.8499755859375,1945.0,1965.6500244140625,1865,CRAFTSMAN.BO
2021-09-16,1989.0,1989.8499755859375,1953.300048828125,1974.6500244140625,1880,CRAFTSMAN.BO
2021-09-17,1979.0,1986.699951171875,1956.6500244140625,1973.25,1201,CRAFTSMAN.BO
2021-09-20,1986.949951171875,2046.75,1958.0,1959.25,1449,CRAFTSMAN.BO
2021-09-21,1822.0,1988.050048828125,1822.0,1964.75,1266,CRAFTSMAN.BO
2021-09-22,1972.4000244140625,1980.0,1960.8499755859375,1969.199951171875,934,CRAFTSMAN.BO
2021-09-23,1978.0,2151.0,1965.0,2140.89990234375,8084,CRAFTSMAN.BO
2021-09-24,2188.0,2242.35009765625,2102.60009765625,2117.5,26637,CRAFTSMAN.BO
2021-09-27,2013.0,2140.0,2013.0,2117.75,5812,CRAFTSMAN.BO
2021-09-28,2101.550048828125,2140.0,2101.550048828125,2124.35009765625,1507,CRAFTSMAN.BO
2021-09-29,2063.0,2159.10009765625,2063.0,2121.300048828125,2967,CRAFTSMAN.BO
2021-09-30,2100.0,2120.0,2061.0,2109.60009765625,534,CRAFTSMAN.BO
2021-10-01,2064.800048828125,2120.10009765625,2051.949951171875,2107.10009765625,830,CRAFTSMAN.BO
2021-10-04,2130.0,2140.0,2074.449951171875,2110.949951171875,3172,CRAFTSMAN.BO
2021-10-05,2110.5,2225.0,2110.5,2168.25,2860,CRAFTSMAN.BO
2021-10-06,2218.0,2327.39990234375,2197.85009765625,2240.85009765625,11504,CRAFTSMAN.BO
2021-10-07,2288.0,2289.0,2175.0,2208.60009765625,5032,CRAFTSMAN.BO
2021-10-08,2160.0,2267.10009765625,2160.0,2180.75,3393,CRAFTSMAN.BO
2021-10-11,2187.0,2299.449951171875,2187.0,2257.60009765625,1850,CRAFTSMAN.BO
2021-10-12,2260.0,2285.0,2233.5,2267.300048828125,3624,CRAFTSMAN.BO
2021-10-13,2251.0,2539.550048828125,2251.0,2428.75,25767,CRAFTSMAN.BO
2021-10-14,2380.0,2489.0,2367.25,2382.800048828125,7938,CRAFTSMAN.BO
2021-10-18,2430.050048828125,2568.699951171875,2412.39990234375,2530.39990234375,12452,CRAFTSMAN.BO
2021-10-19,2714.0,2714.0,2516.449951171875,2546.0,14345,CRAFTSMAN.BO
2021-10-20,2543.0,2673.14990234375,2428.25,2518.199951171875,3912,CRAFTSMAN.BO
2021-10-21,2518.25,2523.35009765625,2448.800048828125,2466.800048828125,1992,CRAFTSMAN.BO
2021-10-22,2485.25,2485.25,2401.0,2408.0,1303,CRAFTSMAN.BO
2021-10-25,2371.0,2509.550048828125,2345.550048828125,2495.699951171875,2955,CRAFTSMAN.BO
2021-10-26,2498.5,2629.0,2463.550048828125,2602.5,4346,CRAFTSMAN.BO
2021-10-27,2650.0,2679.0,2570.0,2579.75,1879,CRAFTSMAN.BO
2021-10-28,2572.0,2593.35009765625,2536.39990234375,2565.699951171875,2291,CRAFTSMAN.BO
2021-10-29,2549.10009765625,2683.39990234375,2513.0,2630.60009765625,3965,CRAFTSMAN.BO
2021-11-01,2715.0,2772.800048828125,2620.0,2653.89990234375,7520,CRAFTSMAN.BO
2021-11-02,2676.199951171875,2694.699951171875,2602.5,2614.0,3672,CRAFTSMAN.BO
2021-11-03,2705.0,2705.0,2590.050048828125,2602.050048828125,1897,CRAFTSMAN.BO
2021-11-04,2620.0,2625.300048828125,2595.0,2607.5,289,CRAFTSMAN.BO
2021-11-08,2605.89990234375,2655.0,2526.0,2565.550048828125,2320,CRAFTSMAN.BO
