Date,Open,High,Low,Close,Volume,Stock
,HINDALCO.BO,HINDALCO.BO,HINDALCO.BO,HINDALCO.BO,HINDALCO.BO,
2020-01-01,207.4855580443063,208.78173386967214,204.7971722076051,205.75730895996094,264490,HINDALCO.BO
2020-01-02,206.90946420514632,212.3822406066858,206.90946420514632,211.42210388183594,1454077,HINDALCO.BO
2020-01-03,210.7019855118656,211.18205383823144,207.4375267527869,207.72557067871094,461690,HINDALCO.BO
2020-01-06,206.86147574828036,206.86147574828036,199.70845934139783,200.90863037109375,326713,HINDALCO.BO
2020-01-07,201.6287140075318,204.7491583909817,199.42039659067788,200.4285430908203,259941,HINDALCO.BO
2020-01-08,198.55627807205087,200.23651734428688,196.3479606698645,199.03634643554688,242997,HINDALCO.BO
2020-01-09,203.45298486235953,203.45298486235953,200.6205841934481,202.20481872558594,227107,HINDALCO.BO
2020-01-10,204.07704764211095,205.6132574899494,201.8687304196629,202.8768768310547,1226934,HINDALCO.BO
2020-01-13,206.4293874438457,206.4293874438457,201.24465520081418,202.6848602294922,906338,HINDALCO.BO
2020-01-14,203.54898290828407,206.04534421925547,202.44483154988723,203.40496826171875,604060,HINDALCO.BO
2020-01-15,200.6685737416158,206.333374508562,200.6685737416158,205.18121337890625,533750,HINDALCO.BO
2020-01-16,205.46927064883192,205.46927064883192,200.7165965242092,201.2446746826172,240673,HINDALCO.BO
2020-01-17,200.71658094683994,203.54898129417782,200.14049306409987,201.6287078857422,230741,HINDALCO.BO
2020-01-20,202.30079564386673,202.39681517212247,198.6522733279952,198.9883270263672,115975,HINDALCO.BO
2020-01-21,197.11609448848947,200.1885294199861,196.5880163009216,197.06808471679688,153003,HINDALCO.BO
2020-01-22,197.69215726047995,199.37239662648872,194.90776645701808,195.2438201904297,194501,HINDALCO.BO
2020-01-23,195.86787783895554,197.1160584219554,194.7157167817721,196.3479461669922,419841,HINDALCO.BO
2020-01-24,196.49198555325705,199.37239588426317,194.283682686572,197.16409301757812,144140,HINDALCO.BO
2020-01-27,194.90775228134882,194.90775228134882,189.33895642891986,190.25108337402344,258682,HINDALCO.BO
2020-01-28,191.93134102531548,191.93134102531548,186.50657394954138,188.1868133544922,179352,HINDALCO.BO
2020-01-29,189.67502013095643,192.41140111043393,189.19495175029115,189.91505432128906,276079,HINDALCO.BO
2020-01-30,189.2909406561395,189.81901876039575,185.0663451231358,185.83445739746094,234251,HINDALCO.BO
2020-01-31,189.09894301579516,189.09894301579516,180.74575564516735,181.6578826904297,188421,HINDALCO.BO
2020-02-03,176.6651697162562,178.1533846738622,173.16067628589906,174.55287170410156,205815,HINDALCO.BO
2020-02-04,175.70501505012925,182.1379279715867,175.70501505012925,181.84988403320312,330837,HINDALCO.BO
2020-02-05,181.8498916162783,189.62700502432077,180.98577441561753,188.4268341064453,273552,HINDALCO.BO
2020-02-06,188.4268174712191,189.29093459559144,185.21035383506822,186.26651000976562,105506,HINDALCO.BO
2020-02-07,186.17053304912065,190.34713428971054,185.30641572718352,189.48301696777344,199910,HINDALCO.BO
2020-02-10,190.10705751771656,190.10705751771656,182.13792035833401,183.19407653808594,120341,HINDALCO.BO
2020-02-11,184.68229631123475,189.05090648607057,184.63428654711635,185.83445739746094,329366,HINDALCO.BO
