Date,Open,High,Low,Close,Volume,Stock
,NEULANDLAB.BO,NEULANDLAB.BO,NEULANDLAB.BO,NEULANDLAB.BO,NEULANDLAB.BO,
2020-01-01,420.54998779296875,420.54998779296875,417.75,418.1499938964844,174,NEULANDLAB.BO
2020-01-02,424.20001220703125,438.45001220703125,420.04998779296875,431.20001220703125,440,NEULANDLAB.BO
2020-01-03,437.45001220703125,440.5,429.54998779296875,430.1000061035156,548,NEULANDLAB.BO
2020-01-06,424.25,429.45001220703125,416.0,424.1000061035156,715,NEULANDLAB.BO
2020-01-07,427.45001220703125,429.3999938964844,422.1499938964844,424.29998779296875,314,NEULANDLAB.BO
2020-01-08,417.75,423.45001220703125,414.3500061035156,417.70001220703125,410,NEULANDLAB.BO
2020-01-09,427.3500061035156,448.1499938964844,424.6499938964844,431.6499938964844,1249,NEULANDLAB.BO
2020-01-10,444.0,485.0,444.0,456.1499938964844,13121,NEULANDLAB.BO
2020-01-13,459.0,482.0,459.0,468.04998779296875,1759,NEULANDLAB.BO
2020-01-14,493.0,493.0,466.70001220703125,477.6499938964844,2013,NEULANDLAB.BO
2020-01-15,484.54998779296875,499.0,481.0,491.6499938964844,2526,NEULANDLAB.BO
2020-01-16,479.0,500.0,479.0,491.6000061035156,2562,NEULANDLAB.BO
2020-01-17,492.54998779296875,495.75,482.8999938964844,487.0,1968,NEULANDLAB.BO
2020-01-20,490.3500061035156,496.75,481.20001220703125,487.25,2048,NEULANDLAB.BO
2020-01-21,487.0,490.79998779296875,482.8999938964844,483.75,267,NEULANDLAB.BO
2020-01-22,485.45001220703125,489.1000061035156,476.0,481.6499938964844,614,NEULANDLAB.BO
2020-01-23,478.0,479.20001220703125,471.0,473.25,197,NEULANDLAB.BO
2020-01-24,479.70001220703125,481.79998779296875,463.5,466.75,784,NEULANDLAB.BO
2020-01-27,470.04998779296875,492.45001220703125,466.1000061035156,484.1000061035156,1444,NEULANDLAB.BO
2020-01-28,485.5,486.79998779296875,470.1000061035156,474.54998779296875,389,NEULANDLAB.BO
2020-01-29,480.5,489.0,457.0,462.95001220703125,2768,NEULANDLAB.BO
2020-01-30,466.1499938964844,466.1499938964844,445.0,449.04998779296875,1065,NEULANDLAB.BO
2020-01-31,456.6499938964844,457.29998779296875,420.0,427.6499938964844,1521,NEULANDLAB.BO
2020-02-03,430.8999938964844,437.8500061035156,423.29998779296875,425.54998779296875,473,NEULANDLAB.BO
2020-02-04,435.1499938964844,465.45001220703125,433.5,449.04998779296875,2234,NEULANDLAB.BO
2020-02-05,462.0,474.3999938964844,452.20001220703125,466.6499938964844,970,NEULANDLAB.BO
2020-02-06,470.6499938964844,482.0,469.0,469.79998779296875,1288,NEULANDLAB.BO
2020-02-07,475.0,483.95001220703125,473.5,477.54998779296875,807,NEULANDLAB.BO
2020-02-10,484.0,490.04998779296875,481.6499938964844,489.20001220703125,5209,NEULANDLAB.BO
2020-02-11,497.75,497.75,483.0,488.8500061035156,1900,NEULANDLAB.BO
2020-02-12,515.0,532.5,481.1000061035156,484.1000061035156,10089,NEULANDLAB.BO
2020-02-13,490.0,495.0,456.0,462.79998779296875,1163,NEULANDLAB.BO
2020-02-14,467.0,472.3999938964844,448.5,470.6000061035156,1179,NEULANDLAB.BO
2020-02-17,461.0,466.95001220703125,441.0,465.20001220703125,748,NEULANDLAB.BO
2020-02-18,453.0,453.0,435.95001220703125,442.5,1107,NEULANDLAB.BO
2020-02-19,452.0,464.29998779296875,439.0,447.04998779296875,1314,NEULANDLAB.BO
2020-02-20,480.0,485.0,441.04998779296875,446.6000061035156,813,NEULANDLAB.BO
2020-02-24,450.0,450.0,433.5,440.8500061035156,848,NEULANDLAB.BO
2020-02-25,433.8999938964844,440.75,425.0,431.29998779296875,1016,NEULANDLAB.BO
2020-02-26,428.1000061035156,433.04998779296875,422.1000061035156,424.8999938964844,1121,NEULANDLAB.BO
2020-02-27,421.0,436.8999938964844,411.25,426.70001220703125,845,NEULANDLAB.BO
2020-02-28,414.0,422.6499938964844,412.1000061035156,414.79998779296875,735,NEULANDLAB.BO
2020-03-02,421.0,421.0,405.0,410.0,1299,NEULANDLAB.BO
2020-03-03,420.8500061035156,420.8500061035156,393.0,404.6499938964844,706,NEULANDLAB.BO
2020-03-04,412.8999938964844,422.45001220703125,393.29998779296875,400.95001220703125,505,NEULANDLAB.BO
2020-03-05,409.5,411.0,394.0,397.0,490,NEULANDLAB.BO
2020-03-06,390.0,394.3500061035156,376.6000061035156,386.0,507,NEULANDLAB.BO
2020-03-09,373.04998779296875,381.3999938964844,369.45001220703125,374.6000061035156,448,NEULANDLAB.BO
2020-03-11,382.25,384.04998779296875,361.04998779296875,364.20001220703125,798,NEULANDLAB.BO
2020-03-12,347.45001220703125,349.5,303.54998779296875,309.1000061035156,52045,NEULANDLAB.BO
2020-03-13,309.0,340.95001220703125,247.3000030517578,323.3999938964844,3483,NEULANDLAB.BO
2020-03-16,309.0,325.0,299.0,320.25,2137,NEULANDLAB.BO
2020-03-17,320.0,325.0,305.20001220703125,310.1000061035156,1503,NEULANDLAB.BO
2020-03-18,318.0,318.0,264.8999938964844,271.8999938964844,1171,NEULANDLAB.BO
2020-03-19,253.0,306.0,253.0,291.8999938964844,1916,NEULANDLAB.BO
2020-03-20,307.1499938964844,318.0,278.5,296.6499938964844,1977,NEULANDLAB.BO
2020-03-23,277.1000061035156,299.29998779296875,260.0,283.20001220703125,2055,NEULANDLAB.BO
2020-03-24,285.0,286.0,267.6000061035156,278.54998779296875,428,NEULANDLAB.BO
2020-03-25,275.0,290.0,273.8999938964844,284.3999938964844,512,NEULANDLAB.BO
2020-03-26,298.20001220703125,298.20001220703125,277.1000061035156,280.70001220703125,1634,NEULANDLAB.BO
2020-03-27,280.0,280.0,251.0500030517578,261.25,1943,NEULANDLAB.BO
2020-03-30,255.89999389648438,267.0,250.0,256.3500061035156,785,NEULANDLAB.BO
