Date,Close,High,Low,Open,Volume,Ticker
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2015-03-11,1101.4349365234375,1123.9998276425583,1097.7374991007748,1116.4148195056605,2240200,TCS.NS
2015-03-12,1106.717041015625,1109.1889802502662,1094.4838252690147,1108.7664159539058,1827636,TCS.NS
2015-03-13,1091.2088623046875,1115.5485018759246,1088.1029737156134,1114.7245221987525,1586838,TCS.NS
2015-03-16,1082.7366943359375,1102.8929939369316,1078.384260738333,1092.4133770396777,1556296,TCS.NS
2015-03-17,1091.7791748046875,1101.4981520447182,1080.8136537255848,1091.2721183643134,1267318,TCS.NS
2015-03-18,1081.48974609375,1098.4345089211272,1078.2570680062374,1094.842713156173,1255170,TCS.NS
2015-03-19,1097.0826416015625,1101.1393004350152,1085.1874969798553,1088.525713920318,2448964,TCS.NS
2015-03-20,1103.29443359375,1106.2735330686914,1089.730179063682,1096.9771168244167,1963908,TCS.NS
2015-03-23,1105.914306640625,1111.7668644680157,1101.2027551515198,1105.428398878118,1566608,TCS.NS
2015-03-24,1094.9908447265625,1114.3020117835324,1091.1032739646623,1111.3440618091354,2394878,TCS.NS
2015-03-25,1087.5751953125,1104.5834135199125,1075.5109602739649,1095.0334161920534,2224858,TCS.NS
2015-03-26,1061.9461669921875,1093.046831229556,1056.8330987390489,1078.9332277543351,3091642,TCS.NS
2015-03-27,1062.664306640625,1086.792656834406,1058.1428910320767,1069.5098249901632,2751776,TCS.NS
2015-03-30,1083.517822265625,1085.9475661243334,1064.8616563382684,1066.9744770849713,1339006,TCS.NS
2015-03-31,1079.2083740234375,1085.7581224982218,1065.2848970923276,1085.7581224982218,2427028,TCS.NS
2015-04-01,1074.43310546875,1083.2859103275855,1065.8128347793993,1080.9195089169207,2075758,TCS.NS
2015-04-06,1076.3978271484375,1082.9897668909807,1056.452817173546,1080.9192435388227,1568542,TCS.NS
2015-04-07,1092.3287353515625,1098.2446356590758,1075.003598736702,1082.7998895803664,1886922,TCS.NS
2015-04-08,1116.161376953125,1122.542139584778,1094.8008326619529,1096.1318690317764,1652134,TCS.NS
2015-04-09,1125.943603515625,1135.6202836652126,1113.5201525502123,1123.5983512731402,2544450,TCS.NS
2015-04-10,1121.3798828125,1128.5846239361288,1110.4988533325482,1119.1614204913449,1815544,TCS.NS
2015-04-13,1122.11962890625,1126.1339902222392,1110.4991093073338,1125.7114258731876,1308642,TCS.NS
2015-04-15,1110.3931884765625,1146.7970567100022,1102.639093358922,1121.781274181453,2913934,TCS.NS
2015-04-16,1091.3990478515625,1110.0763684772755,1086.5607074571517,1110.0552196301603,3217570,TCS.NS
2015-04-17,1045.783203125,1081.764508701107,1043.7337251920837,1080.5391136096353,9668742,TCS.NS
2015-04-20,1026.3243408203125,1049.6075752166576,1024.6552322270782,1047.980764325582,2890722,TCS.NS
2015-04-21,1025.584716796875,1036.127675570658,1014.5768960216762,1026.3242043304185,2546032,TCS.NS
2015-04-22,1033.2117919921875,1045.0012921949092,1017.3444852605367,1027.464877465395,4186812,TCS.NS
2015-04-23,1038.3460693359375,1047.874914412351,1027.5495314289176,1044.5788924197527,4342990,TCS.NS
2015-04-24,1053.4739990234375,1062.3267008978964,1034.2473224558742,1037.5221959371625,3625158,TCS.NS
2015-04-27,1056.4952392578125,1064.862033007321,1050.4948468476985,1056.1994648816662,2733052,TCS.NS
2015-04-28,1054.2978515625,1060.63631559995,1037.4375784889253,1060.63631559995,3088298,TCS.NS
2015-04-29,1051.044189453125,1054.2979138849983,1035.7262337904672,1049.6497066494333,2019620,TCS.NS
2015-04-30,1041.07177734375,1052.185240476588,1025.6059839008803,1047.9595969405375,3738054,TCS.NS
2015-05-04,1048.61376953125,1058.4383830437257,1038.3242943285104,1052.6069789065377,1890630,TCS.NS
2015-05-05,1063.953369140625,1071.8130017819376,1056.4105565011694,1056.8331207237698,3255070,TCS.NS
2015-05-06,1040.797119140625,1062.749315988963,1037.7335276730623,1062.749315988963,3394406,TCS.NS
2015-05-07,1075.5316162109375,1079.1234121986768,1036.8458399687988,1041.578538754918,3205028,TCS.NS
2015-05-08,1067.925537109375,1093.5963161693787,1063.2984790476296,1081.7645167672372,3003664,TCS.NS
2015-05-11,1080.074462890625,1083.0535621478198,1066.9749682311535,1071.2006116696928,2573082,TCS.NS
2015-05-12,1066.0872802734375,1083.8772760508768,1061.9039355617363,1081.764454849998,2467386,TCS.NS
2015-05-13,1062.918212890625,1076.2712862117514,1048.149611045006,1076.2712862117514,1863774,TCS.NS
2015-05-14,1056.0938720703125,1064.8620816713762,1050.0723305370516,1064.8620816713762,1309050,TCS.NS
2015-05-15,1061.122314453125,1070.1018059446856,1056.8333280184956,1062.7492282952885,1461454,TCS.NS
2015-05-18,1065.0313720703125,1067.0808508679856,1055.1857031618895,1062.3692986335282,4507752,TCS.NS
2015-05-19,1061.777099609375,1069.087481280398,1055.037220903887,1064.608259262751,1957722,TCS.NS
2015-05-20,1080.5181884765625,1085.948078458284,1063.5521679771798,1064.8621587241996,1897814,TCS.NS
2015-05-21,1079.8629150390625,1090.215738916369,1076.7570266098314,1080.4967613988977,1579578,TCS.NS
2015-05-22,1106.230712890625,1110.8155754571656,1072.9960817801646,1077.5386466631564,2691632,TCS.NS
2015-05-25,1099.0894775390625,1114.2594909610907,1092.624224685227,1107.118197290405,982978,TCS.NS
2015-05-26,1102.40673828125,1108.4916219580098,1093.9764993180052,1100.7798247214773,1961740,TCS.NS
2015-05-27,1105.111083984375,1112.6749423085566,1095.2864658015487,1102.0474933682249,1620690,TCS.NS
2015-05-28,1102.6812744140625,1108.3858910856816,1091.16640002135,1100.3148736398005,2763608,TCS.NS
2015-05-29,1103.019287109375,1119.203515651844,1097.5048039902397,1105.850446450075,4423532,TCS.NS
2015-06-01,1106.1676025390625,1118.5699049585837,1102.195539721877,1102.6602985134052,882264,TCS.NS
2015-06-02,1098.625,1111.3442280586598,1094.6529364205164,1105.4283272248874,3935820,TCS.NS
2015-06-03,1103.272705078125,1109.4844806552123,1094.6524376286088,1100.3570536903676,1804684,TCS.NS
2015-06-04,1101.0545654296875,1108.3016046683142,1093.8076293561674,1105.8930089260873,4131468,TCS.NS
2015-06-05,1098.5806884765625,1112.7188724387674,1096.085665836578,1105.4685003301208,2308534,TCS.NS
2015-06-08,1099.2633056640625,1104.6158084953115,1092.5247019148173,1104.6158084953115,1570320,TCS.NS
2015-06-09,1092.525146484375,1104.6162579849756,1087.9830402006457,1102.4837941664719,2578914,TCS.NS
2015-06-10,1109.2001953125,1113.1452503184178,1093.4413207353084,1094.3795832632413,2763350,TCS.NS
2015-06-11,1096.6402587890625,1114.4249763934733,1090.43477167777,1111.2262824313796,1847336,TCS.NS
2015-06-12,1068.7049560546875,1104.1677667333715,1056.3366732221925,1096.8960485880577,2571456,TCS.NS
2015-06-15,1068.2789306640625,1074.9534997373903,1058.12838362788,1068.4921770130404,2525176,TCS.NS
2015-06-16,1071.349365234375,1074.4627819056295,1063.864399600679,1066.231454253956,1267396,TCS.NS
2015-06-17,1072.1171875,1078.6637868555777,1066.999275971596,1075.1879135922072,1975720,TCS.NS
2015-06-18,1079.0477294921875,1085.9782349232441,1069.6435459132103,1072.6289944065884,2165046,TCS.NS
2015-06-19,1087.3641357421875,1089.6884993876733,1077.7893985195624,1081.1586481204508,1999610,TCS.NS
2015-06-22,1105.255859375,1108.8810474146248,1086.2769337557881,1086.2769337557881,1102002,TCS.NS
2015-06-23,1098.0478515625,1112.2926622592518,1094.8917439573565,1108.880721577475,898318,TCS.NS
2015-06-24,1096.2138671875,1103.7200739018067,1091.3305481139344,1100.3508242678606,1170246,TCS.NS
2015-06-25,1087.5557861328125,1097.3651128312654,1085.0607635620295,1092.673695714614,1930992,TCS.NS
2015-06-26,1105.8104248046875,1107.324494894466,1087.6417919757619,1087.6417919757619,1290102,TCS.NS
2015-06-29,1105.852783203125,1110.5868934076473,1084.7413964044774,1096.9391282044812,1372756,TCS.NS
2015-06-30,1087.961181640625,1104.08262133027,1083.291108905412,1102.4832742206656,1549952,TCS.NS
2015-07-01,1105.937744140625,1112.2924407452244,1090.4347001055799,1093.4840798329647,1279708,TCS.NS
2015-07-02,1099.3912353515625,1110.1388274181504,1096.5337559235177,1108.8806951465667,1445880,TCS.NS
2015-07-03,1110.5443115234375,1113.1459586703913,1096.0862504915347,1097.3870740650116,963470,TCS.NS
2015-07-06,1123.0830078125,1128.072950511668,1100.4788995413778,1100.4788995413778,1182338,TCS.NS
2015-07-07,1115.811279296875,1128.8832360076267,1110.1602522732023,1122.8484072886183,1642836,TCS.NS
2015-07-08,1106.79052734375,1118.1351633084337,1100.5636963252373,1108.0059682734698,2667850,TCS.NS
2015-07-09,1075.82763671875,1108.1344527668948,1069.0676870246828,1106.7483517483277,3934122,TCS.NS
2015-07-10,1055.292236328125,1091.3948011324785,1047.0395610708226,1091.3948011324785,8263654,TCS.NS
2015-07-13,1070.3043212890625,1074.1640994087068,1055.7395392987814,1055.7395392987814,2280308,TCS.NS
2015-07-14,1066.0185546875,1072.6291918539957,1061.9668738435187,1070.9232209723195,1703274,TCS.NS
2015-07-15,1085.7432861328125,1087.5345338150078,1066.2312541812948,1066.6577466829672,2003660,TCS.NS
2015-07-16,1083.3765869140625,1091.3307371510816,1077.576349465238,1084.8693111590378,1456608,TCS.NS
2015-07-17,1093.697998046875,1096.1290900914737,1084.6990632364227,1086.191787904547,1070526,TCS.NS
2015-07-20,1102.3524169921875,1104.3826107300367,1090.7055160750522,1095.8772092306485,853786,TCS.NS
2015-07-21,1094.7659912109375,1111.4136646726763,1092.0733964634967,1101.0062078861217,1274500,TCS.NS
2015-07-22,1080.5120849609375,1098.0144746546391,1077.5202199073826,1094.5952003077193,1320628,TCS.NS
2015-07-23,1063.650634765625,1084.7005390116076,1061.2571013761385,1076.002719578908,1496780,TCS.NS
2015-07-24,1070.7244873046875,1075.575625147767,1065.1468787869787,1067.4548475289282,1574972,TCS.NS
2015-07-27,1067.262451171875,1070.6603343574259,1060.466580452796,1063.3943760005093,2003738,TCS.NS
2015-07-28,1069.3992919921875,1076.6438576198796,1065.1678779779202,1068.309377578757,1891188,TCS.NS
2015-07-29,1071.408203125,1074.9557209870889,1061.4709374532513,1073.224692548868,2413318,TCS.NS
2015-07-30,1060.2530517578125,1075.7039636722013,1056.897950686142,1075.3834066326663,2770574,TCS.NS
2015-07-31,1073.1177978515625,1076.643924240998,1062.9668279425814,1064.2062730554399,1963776,TCS.NS
2015-08-03,1072.6265869140625,1079.2086494128698,1068.908041950565,1069.976565365825,1179324,TCS.NS
2015-08-04,1072.3267822265625,1078.3532930230604,1062.5391543620008,1072.967895956065,2342692,TCS.NS
2015-08-05,1088.6759033203125,1089.8940619522855,1073.2250939459564,1077.0717788704937,988994,TCS.NS
2015-08-06,1099.8524169921875,1103.9982665000796,1089.9365417011938,1096.3048987892778,2211366,TCS.NS
2015-08-07,1090.7698974609375,1099.7241012008096,1088.6114596807083,1099.7241012008096,1188506,TCS.NS
2015-08-10,1099.33935546875,1106.562529935013,1092.7145122033994,1099.2965728052736,1431182,TCS.NS
2015-08-11,1113.059326171875,1115.5383210883338,1086.5172701064912,1101.861222898745,2200306,TCS.NS
2015-08-12,1141.9091796875,1150.329120359615,1112.118778249635,1112.5889701256626,3479784,TCS.NS
2015-08-13,1126.4801025390625,1147.166672934758,1092.4582772061258,1141.182942151939,1406426,TCS.NS
2015-08-14,1155.372802734375,1162.2755255611248,1127.1211105191646,1127.5057371512548,2293964,TCS.NS
2015-08-17,1147.4869384765625,1152.6372406046112,1134.77151379282,1149.7736196126539,773644,TCS.NS
2015-08-18,1171.4862060546875,1175.332890074588,1149.7311126146662,1156.954288646175,1916926,TCS.NS
2015-08-19,1168.3658447265625,1176.5934719242166,1163.3650735488486,1175.3753139505784,1690070,TCS.NS
2015-08-20,1148.3846435546875,1173.2384509680667,1142.0375741299358,1173.2384509680667,2349298,TCS.NS
2015-08-21,1143.811279296875,1166.7845276221512,1134.8143976171632,1159.133943407432,3536080,TCS.NS
2015-08-24,1102.1387939453125,1130.4974387316975,1098.0571191855367,1127.932983294121,4692344,TCS.NS
2015-08-25,1097.223388671875,1120.6668229506556,1083.6959304314978,1106.092128784852,3925800,TCS.NS
2015-08-26,1101.3267822265625,1127.9330079735707,1073.6306420251449,1093.3342501408285,3216158,TCS.NS
2015-08-27,1100.4293212890625,1117.6325457513728,1088.0986254944273,1117.6325457513728,5264798,TCS.NS
2015-08-28,1098.8052978515625,1115.1109217562966,1093.184802655157,1115.1109217562966,2744152,TCS.NS
2015-08-31,1095.89892578125,1106.9901771498928,1081.7944177326222,1106.9901771498928,3692044,TCS.NS
2015-09-01,1084.508544921875,1116.0513787872915,1081.3457571736876,1092.4584013185556,2987602,TCS.NS
2015-09-02,1107.7596435546875,1120.0048804596481,1089.039091983026,1094.0397608215128,3765950,TCS.NS
2015-09-03,1113.65771484375,1117.6753205282566,1101.1132101380197,1109.5973264900144,2265074,TCS.NS
2015-09-04,1088.8037109375,1117.6324449837593,1085.2561931694402,1116.1365125566952,2426396,TCS.NS
2015-09-07,1085.512939453125,1094.146587793864,1082.499682547246,1091.1761135638658,1759184,TCS.NS
2015-09-08,1085.7476806640625,1095.9200411404358,1078.5671847779192,1087.7564831621971,1787746,TCS.NS
2015-09-09,1089.7869873046875,1100.1516640150076,1087.3293835486322,1095.4287698402954,2045076,TCS.NS
2015-09-10,1087.9273681640625,1102.0746548422696,1080.0630803903105,1086.4742185802015,2665818,TCS.NS
2015-09-11,1090.74853515625,1097.7580059470615,1085.8761108684878,1088.397784002896,1592672,TCS.NS
2015-09-14,1090.5985107421875,1096.3044646070948,1086.9014633512056,1096.3044646070948,1589318,TCS.NS
2015-09-15,1084.444091796875,1093.6974600832712,1083.909830248054,1090.5987431001095,1379900,TCS.NS
2015-09-16,1090.0433349609375,1096.3048393803929,1086.0684076561627,1092.0307464393388,1756816,TCS.NS
2015-09-18,1090.427734375,1105.2802042503674,1085.19197161318,1096.30461094439,2455294,TCS.NS
2015-09-21,1090.3426513671875,1092.9284988236845,1082.7133526732557,1089.8938506767233,1108840,TCS.NS
2015-09-22,1079.977783203125,1099.4675836473791,1064.2491009223102,1093.0992271521318,2081246,TCS.NS
2015-09-23,1082.47802734375,1093.206041575772,1073.9085551057324,1083.1833152359222,1228352,TCS.NS
2015-09-24,1102.886962890625,1106.9901340843373,1081.3027923225713,1083.6963262435665,2354254,TCS.NS
2015-09-28,1108.5714111328125,1119.384886615376,1102.502220322399,1108.6996547843778,2366812,TCS.NS
2015-09-29,1106.2420654296875,1125.7960399272854,1098.377776441972,1104.1478017035583,3325952,TCS.NS
2015-09-30,1106.1566162109375,1129.9419010808747,1098.847875729323,1129.9419010808747,3368336,TCS.NS
2015-10-01,1130.3270263671875,1132.613604221123,1107.9307095065096,1110.837114515667,2834408,TCS.NS
2015-10-05,1158.9844970703125,1183.9238738415102,1133.7887373034625,1133.7887373034625,4807306,TCS.NS
2015-10-06,1154.0050048828125,1165.117645670573,1147.1664567057292,1164.6902364095051,3979590,TCS.NS
2015-10-07,1134.3228759765625,1161.271052857442,1131.331010915833,1151.41924775216,2065530,TCS.NS
2015-10-08,1125.710205078125,1144.7513029871568,1119.8119381222455,1141.1823949566394,2357550,TCS.NS
2015-10-09,1123.936767578125,1132.8910754419494,1114.6833984368834,1132.8482927749078,2249724,TCS.NS
2015-10-12,1108.1014404296875,1137.0584217462351,1105.707906507874,1134.7717401540028,2455912,TCS.NS
2015-10-13,1110.644287109375,1116.392920443445,1097.4159921720275,1112.4607763558852,6179712,TCS.NS
2015-10-14,1061.556396484375,1089.0388337633015,1059.9750030349246,1089.0388337633015,8337128,TCS.NS
2015-10-15,1054.7393798828125,1070.0192635139788,1053.5640042188768,1064.2492375273846,3215710,TCS.NS
2015-10-16,1056.5560302734375,1065.1042182206336,1055.7012114787178,1060.3599321707409,2333828,TCS.NS
2015-10-19,1063.7149658203125,1066.3648827862105,1049.653240658254,1064.2492274806943,3130642,TCS.NS
2015-10-20,1079.95654296875,1081.3456233149057,1066.642783851714,1066.920558181752,2695084,TCS.NS
2015-10-21,1081.345458984375,1086.474370252285,1078.0330371238497,1083.4825053460042,1929688,TCS.NS
2015-10-23,1086.7637939453125,1091.411329072303,1082.5447037896392,1091.411329072303,2335398,TCS.NS
2015-10-26,1086.506591796875,1091.8394075329734,1077.3187134213902,1091.8394075329734,1414630,TCS.NS
2015-10-27,1084.1724853515625,1090.0834995225416,1079.5678258091282,1083.722706992823,1530420,TCS.NS
2015-10-28,1083.316162109375,1085.222256703874,1075.1562534511115,1075.1562534511115,1255342,TCS.NS
2015-10-29,1068.8592529296875,1086.0142021925055,1066.5890279074586,1085.2218352021591,3130316,TCS.NS
2015-10-30,1068.795166015625,1075.9484312586826,1064.4261139478838,1070.851221275537,1516696,TCS.NS
2015-11-02,1078.282958984375,1080.617393706586,1065.5183916489907,1070.8512097585253,1319294,TCS.NS
2015-11-03,1089.46240234375,1091.3257249701003,1078.7753299562842,1082.8445638790893,1364906,TCS.NS
2015-11-04,1085.3291015625,1091.0688220185375,1079.41798217363,1090.126493901543,991434,TCS.NS
2015-11-05,1063.4190673828125,1085.8212873238422,1062.2840073502298,1084.0437168029425,1596098,TCS.NS
2015-11-06,1073.31396484375,1078.6682198813821,1063.7619529415554,1067.4242843023546,908024,TCS.NS
2015-11-09,1058.5794677734375,1072.0293193111488,1057.4015312523684,1068.7096800244994,2021556,TCS.NS
2015-11-10,1052.9248046875,1060.9990622314047,1049.433872614833,1059.2642628738624,1361920,TCS.NS
2015-11-13,1026.903076171875,1044.3151735156819,1022.2556462873919,1044.3151735156819,2743232,TCS.NS
2015-11-16,1017.1371459960938,1023.733546263238,1009.1699728017526,1023.733546263238,2043528,TCS.NS
2015-11-17,1023.9696044921875,1027.3534532772912,1017.3088874926941,1019.6647607058351,1985028,TCS.NS
2015-11-18,1007.2213134765625,1023.2626453323269,1004.8868785144306,1023.2626453323269,1520352,TCS.NS
2015-11-19,1011.9755859375,1020.1354910936012,1007.4565740123106,1013.174959916858,1866906,TCS.NS
2015-11-20,1027.3106689453125,1038.104830615482,1011.7190091325464,1013.6679796810591,2012126,TCS.NS
2015-11-23,1024.18359375,1033.7569413696524,1020.4141763601875,1030.2874459960415,1088082,TCS.NS
2015-11-24,1014.2886962890625,1024.7830367825277,1013.239283154776,1019.4716573016693,998640,TCS.NS
2015-11-26,1004.6941528320312,1020.47843864523,1001.3959516602678,1018.5509062568237,2915292,TCS.NS
2015-11-27,1008.0347900390625,1010.6476033914047,999.1038520395937,1005.7431273693315,1737206,TCS.NS
2015-11-30,1016.6873779296875,1024.2689820990631,1006.6641498186494,1013.0250465924869,4100048,TCS.NS
2015-12-01,1011.6974487304688,1018.6152109856142,1009.6200599200431,1012.1257892574007,1721994,TCS.NS
2015-12-02,1013.1107788085938,1018.6364331808826,1005.100833566529,1018.5935573071408,1640296,TCS.NS
2015-12-03,1006.921630859375,1016.4522088819725,1005.3153536645552,1010.8837812732638,2283358,TCS.NS
2015-12-04,997.3477172851562,1005.4434133610632,994.2209161139411,1002.3165076145581,1246092,TCS.NS
2015-12-07,993.6639404296875,1003.9868798658736,991.7149709700195,998.975318809069,1382604,TCS.NS
2015-12-08,997.6050415039062,1006.1718516499252,992.593478483549,993.4929308036895,1139964,TCS.NS
2015-12-09,1014.1604614257812,1016.3664780035843,993.7500760474387,1001.4173300626729,5282806,TCS.NS
2015-12-10,1021.3994750976562,1024.2478979129774,1007.4569693390588,1014.7387586582612,1723988,TCS.NS
2015-12-11,1022.0205078125,1024.569113058996,1012.2757607241789,1020.7354862184358,1652378,TCS.NS
2015-12-14,1018.7865600585938,1022.4488926755347,998.2905274897888,1000.2608312742549,2718532,TCS.NS
2015-12-15,1017.6728515625,1021.5921254337212,1012.1900720706847,1018.7864741532102,1135868,TCS.NS
2015-12-16,1031.6146240234375,1034.2275413981786,1021.1631636749877,1021.1631636749877,1435934,TCS.NS
2015-12-17,1045.0440673828125,1047.2928557233226,1025.1691036892055,1034.442636634693,1618844,TCS.NS
2015-12-18,1035.213134765625,1042.6662161484326,1028.295374325691,1036.5838031770809,3024970,TCS.NS
2015-12-21,1047.89208984375,1049.4341573745062,1030.9513078206671,1036.5625052638914,1610104,TCS.NS
2015-12-22,1030.180419921875,1045.1509006368335,1028.0172793149181,1045.1509006368335,1560858,TCS.NS
2015-12-23,1039.068359375,1043.0090708838106,1032.5361670419495,1034.4422612666951,849834,TCS.NS
2015-12-24,1042.687744140625,1044.3796680091134,1029.7304454817963,1037.0122331578323,843160,TCS.NS
2015-12-28,1054.8740234375,1056.4588622146887,1036.6695539994914,1040.010630481999,3704198,TCS.NS
2015-12-29,1051.9183349609375,1055.9875686051414,1047.6134931906956,1053.0106238541764,1708524,TCS.NS
2015-12-30,1035.85595703125,1053.2893962327657,1033.2859137708203,1050.7407909145718,1605762,TCS.NS
2015-12-31,1043.8016357421875,1048.7917609593023,1031.2297996771576,1034.7636089595403,1240318,TCS.NS
2016-01-01,1035.0413818359375,1044.7219137235043,1033.2638115537202,1044.7219137235043,712262,TCS.NS
2016-01-04,1014.99560546875,1034.013880242929,1013.4749759062722,1032.364727626171,1870184,TCS.NS
2016-01-05,1006.1502075195312,1022.2772870596874,1002.7449220993964,1021.5919005583341,2678020,TCS.NS
2016-01-06,1020.1355590820312,1022.0844242811739,1006.6856075050982,1006.6856075050982,2653228,TCS.NS
2016-01-07,1015.7024536132812,1020.6925788193549,1010.8836227843306,1015.1670279656202,3199580,TCS.NS
2016-01-08,1026.9891357421875,1031.1654552557188,1016.2377482926144,1021.592004079193,1907544,TCS.NS
2016-01-11,1011.8900146484375,1021.1635427429774,1006.107419083408,1020.5210321246408,2930228,TCS.NS
2016-01-12,996.76953125,1013.0250282297919,985.8682891762852,1012.0398244120155,3482594,TCS.NS
2016-01-13,976.2733764648438,996.7480676127724,965.9504360172932,992.4646637983642,4746092,TCS.NS
2016-01-14,976.1023559570312,984.7119372939643,963.7661285959397,973.6179601326982,2742052,TCS.NS
2016-01-15,968.520751953125,981.627908583355,965.907833057963,980.4072008965212,3269408,TCS.NS
2016-01-18,975.6094360351562,981.7132865212187,968.0492700702544,968.905950840228,2213922,TCS.NS
2016-01-19,976.3162841796875,985.1829094496762,971.6045398301455,975.3310803551794,967910,TCS.NS
2016-01-20,976.6588134765625,978.7576392316761,960.7673456440479,973.9602485233635,1615954,TCS.NS
2016-01-21,968.0286865234375,983.2285627571382,964.2716446041294,981.124661213597,2675536,TCS.NS
2016-01-22,985.7404174804688,988.4455085234757,970.3902182318891,975.9721088677363,1343178,TCS.NS
2016-01-25,989.5616455078125,1004.3107573471008,983.9153913898595,988.3808611629195,1397560,TCS.NS
