Date,Close,High,Low,Open,Volume,Ticker
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,
2015-01-01,175.11740112304688,175.95209210248203,174.5688952104566,175.3320371939695,2538978,ITC.NS
2015-01-02,175.66590881347656,176.54828452182898,175.1650877017642,175.1650877017642,6599676,ITC.NS
2015-01-05,176.3574981689453,177.335276152574,175.30818211141894,175.85668798428856,8238987,ITC.NS
2015-01-06,171.82635498046875,176.1905708169686,171.2301424585008,175.83284767052547,13093039,ITC.NS
2015-01-07,168.63070678710938,173.61498897413196,168.36837499654555,170.27623561719926,11960580,ITC.NS
2015-01-08,172.8518524169922,173.30496700900588,169.536941344387,169.536941344387,8449164,ITC.NS
2015-01-09,170.228515625,174.4973399177804,168.41604665653236,173.18569206900813,10808512,ITC.NS
2015-01-12,170.681640625,172.3510117093571,169.84694962439931,170.49085785349504,9868950,ITC.NS
2015-01-13,171.75482177734375,172.5179638321373,170.4193204522438,170.94398402642844,11623503,ITC.NS
2015-01-14,165.88816833496094,171.56404366270647,165.0773305619752,171.56404366270647,16224852,ITC.NS
2015-01-15,170.7054901123047,171.6594148653408,167.36673710141207,168.4160532380674,16047717,ITC.NS
2015-01-16,171.75482177734375,172.63720853086426,169.0122810413837,170.9678264160668,10813588,ITC.NS
2015-01-19,171.13475036621094,172.54180055870964,169.79924916944213,171.70710958151813,6853234,ITC.NS
2015-01-20,177.00143432617188,177.35915752482367,170.80090616077112,171.2778631477431,12014673,ITC.NS
2015-01-21,168.22528076171875,177.88380632140203,166.5559096125736,177.88380632140203,32448214,ITC.NS
2015-01-22,167.2475128173828,171.61174010987645,166.38897934322623,168.36837808691828,29627575,ITC.NS
2015-01-23,166.67514038085938,169.77541506636774,166.36512382915308,168.58300088603033,16747498,ITC.NS
2015-01-27,171.77867126464844,172.18409013109238,166.62744886326357,166.93747633958478,25255861,ITC.NS
2015-01-28,172.80413818359375,173.35264411331968,170.53855454968823,171.70711540729752,12317799,ITC.NS
2015-01-29,176.5721435546875,177.43067690472873,171.70710668199553,173.13799923767883,21093768,ITC.NS
2015-01-30,175.78517150878906,177.43070034861705,173.44804960352783,176.47677549106754,13917157,ITC.NS
2015-02-02,172.01712036132812,176.095161635236,171.42091881646346,175.04584560625298,8493861,ITC.NS
2015-02-03,174.5927734375,175.04588803143793,172.39872764025486,172.39872764025486,6298908,ITC.NS
2015-02-04,175.33206176757812,176.71525885346514,174.2588921793992,175.28436606922656,5807209,ITC.NS
2015-02-05,175.9521026611328,177.47838671974895,173.47188287824804,174.52120999157458,9478186,ITC.NS
2015-02-06,178.14613342285156,178.57540558096971,174.61659752149006,174.61659752149006,7324875,ITC.NS
2015-02-09,175.4751434326172,178.31308652252224,174.9027841532641,177.02528087318908,7188007,ITC.NS
2015-02-10,176.4290771484375,177.4306976880027,174.99818442514717,175.5705327809872,8011749,ITC.NS
2015-02-11,177.02528381347656,177.85997489793212,175.45130395674659,176.97758811580871,4545472,ITC.NS
2015-02-12,176.6675567626953,177.43069882555318,173.92501599775412,177.43069882555318,5294224,ITC.NS
2015-02-13,180.31634521484375,180.88869359853263,176.50062382251065,177.049129815302,9026029,ITC.NS
2015-02-16,185.82528686523438,186.4930266698529,180.29249829219845,180.48328109351803,11606473,ITC.NS
2015-02-18,187.56614685058594,191.73959048861923,183.63119256817026,183.63119256817026,13669321,ITC.NS
2015-02-19,185.65834045410156,187.78083725913154,182.9634952636145,187.423114059798,6980185,ITC.NS
2015-02-20,188.90167236328125,189.78405907608948,183.32119975659404,184.82364140722188,8931408,ITC.NS
2015-02-23,186.1352996826172,190.21335293758622,185.65834268899482,188.40089452812958,5852227,ITC.NS
2015-02-24,188.7347869873047,189.8318210177812,185.37220137680296,186.97003488099907,8238781,ITC.NS
2015-02-25,190.64260864257812,190.78568481143125,187.6615676478892,189.6409881258471,15751801,ITC.NS
2015-02-26,188.71090698242188,191.45345876148937,186.94613339413368,189.7840765698364,11702547,ITC.NS
2015-02-27,187.7808380126953,189.18786659101323,183.17812118483116,188.30550161831547,34417138,ITC.NS
2015-03-02,163.71798706054688,170.75321753674743,163.12178534370716,170.75321753674743,50722677,ITC.NS
2015-03-03,162.90713500976562,164.79114231399564,161.6908783735109,163.8372174669646,44994019,ITC.NS
2015-03-04,164.19493103027344,167.3190480944171,163.55103370669644,164.55265419155944,32171962,ITC.NS
2015-03-05,165.1488800048828,166.5082347669325,162.97869833094245,165.50660321855176,20499397,ITC.NS
2015-03-09,161.38084411621094,164.50496123228442,160.85618055977852,163.93260198134402,16301916,ITC.NS
2015-03-10,161.47625732421875,163.45565620587172,159.83072834923473,162.16786136330234,13036884,ITC.NS
2015-03-11,161.30931091308594,162.5017252262481,160.99929432684644,162.33478482069933,12702703,ITC.NS
2015-03-12,165.3396453857422,166.102787382979,161.59547347992287,161.71471816965632,27323128,ITC.NS
