Date,Open,High,Low,Close,Volume,Stock
,NAVA.NS,NAVA.NS,NAVA.NS,NAVA.NS,NAVA.NS,
2020-01-01,33.25070832824098,33.25070832824098,32.09028160452458,32.62586212158203,111160,NAVA.NS
2020-01-02,32.62585995446459,35.39303485582421,32.33575244152092,35.05829620361328,391878,NAVA.NS
2020-01-03,34.81282091110751,35.10292843306095,34.36650269429843,34.745872497558594,121928,NAVA.NS
2020-01-06,34.187971379011856,34.32186819299909,33.65239093333775,34.09870910644531,171538,NAVA.NS
2020-01-07,34.321871685572326,38.807367738662286,34.07639530332867,36.26335525512695,1578296,NAVA.NS
2020-01-08,35.70545430824457,37.222936797372455,34.54502772425411,36.01787567138672,250672,NAVA.NS
2020-01-09,36.41956373669186,37.71388717276087,36.129456231258494,36.999778747558594,477686,NAVA.NS
2020-01-10,36.241035438026515,37.49072772422227,36.241035438026515,36.88819885253906,151800,NAVA.NS
2020-01-13,37.356829775256884,38.22715225702223,36.59809024204985,37.312198638916016,132818,NAVA.NS
2020-01-14,37.84778649922375,37.93704878136007,36.59809411848854,37.13367462158203,80050,NAVA.NS
2020-01-15,37.200619158360254,37.53535778918857,36.48651076028732,36.55345916748047,104818,NAVA.NS
2020-01-16,36.798934117353966,37.93704688598868,36.21872250218024,36.754302978515625,114740,NAVA.NS
2020-01-17,37.178307243523484,42.578756756562804,36.46419540284256,39.85621643066406,2766580,NAVA.NS
2020-01-20,40.1463220339843,40.949696182174705,38.24946962227593,38.42799758911133,343326,NAVA.NS
2020-01-21,38.40567868851293,41.64148531973687,37.95936053248204,40.436424255371094,908792,NAVA.NS
2020-01-22,40.614952839638455,41.016639867431586,39.677685378212736,40.07937240600586,312098,NAVA.NS
2020-01-23,40.36947660346036,41.418327013794254,39.3875780039439,39.90084457397461,357018,NAVA.NS
2020-01-24,39.9231561688357,40.5256883805553,39.9231561688357,40.16863250732422,207468,NAVA.NS
2020-01-27,40.16863966258549,40.16863966258549,38.40568406167157,38.53957748413086,212698,NAVA.NS
2020-01-28,38.7181013235101,40.03473856553991,37.49072635360056,37.669254302978516,181800,NAVA.NS
2020-01-29,37.84778426615701,39.231369988463406,32.35806911022869,32.96059799194336,2105560,NAVA.NS
2020-01-30,32.96060051215189,33.853236969651675,31.01911689811744,32.98291778564453,586954,NAVA.NS
2020-01-31,32.82670669484117,33.38460447412033,30.63974671903928,31.822490692138672,500524,NAVA.NS
2020-02-03,31.0191152937272,31.68859260222491,30.12647888239692,30.349637985229492,259872,NAVA.NS
2020-02-04,30.840585502841236,31.175324137253707,30.349636186730446,30.81827163696289,170620,NAVA.NS
2020-02-05,31.086064542874478,31.688593455723353,30.617429052248813,31.24227523803711,340126,NAVA.NS
2020-02-06,31.532382557922855,32.871337202377006,31.532382557922855,31.800172805786133,266994,NAVA.NS
2020-02-07,31.68859516410403,33.20607786707463,31.62164674681425,32.849021911621094,237400,NAVA.NS
2020-02-10,32.98291562733787,33.36228541592284,31.688592167632397,31.844802856445312,128280,NAVA.NS
2020-02-11,31.688588487972602,32.38038297899028,30.840583326281102,31.286901473999023,196280,NAVA.NS
2020-02-12,31.35385637044052,32.04565100472606,30.907538130291904,31.13069725036621,62770,NAVA.NS
2020-02-13,31.309220236294458,31.510062050288965,30.461215034169225,30.595111846923828,53812,NAVA.NS
2020-02-14,31.019114137628307,31.42080118878338,30.43889912983348,30.773637771606445,89310,NAVA.NS
2020-02-17,30.862898011952097,31.733216965086083,30.059524051261533,31.4431095123291,83916,NAVA.NS
2020-02-18,31.51006414699428,31.93406847883919,30.03721613437612,30.41658592224121,146944,NAVA.NS
2020-02-19,30.773638118111954,31.643960639603872,30.684375841355774,30.885217666625977,117038,NAVA.NS
2020-02-20,31.175326824356617,31.621645042042864,30.952167715513497,31.24227523803711,84534,NAVA.NS
2020-02-24,30.840586497499974,31.153011276110302,30.14879534048531,30.30500602722168,92226,NAVA.NS
2020-02-25,30.528163917030483,30.528163917030483,29.769420974807588,29.881000518798828,64688,NAVA.NS
2020-02-26,29.680162248433877,30.215742761538444,28.49741825976195,28.809843063354492,139188,NAVA.NS
2020-02-27,28.809839170928562,32.04564589616998,28.564362815924255,30.595111846923828,246492,NAVA.NS
2020-02-28,28.05109870622089,30.126479055517407,28.05109870622089,28.943735122680664,221822,NAVA.NS
2020-03-02,30.505848031001364,34.723557028417105,29.010682754672676,29.747108459472656,1815142,NAVA.NS
2020-03-03,29.791738389885346,30.840585427453064,29.702476116315207,29.970266342163086,94408,NAVA.NS
2020-03-04,30.70669481240187,30.79595709409777,28.385838031792996,28.58668327331543,159708,NAVA.NS
2020-03-05,28.832154581312682,31.24227350408381,28.787523443048652,29.457000732421875,873270,NAVA.NS
