Date,Open,High,Low,Close,Volume,Stock
,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS,
2020-01-01,21.85604560459362,21.966129657764213,21.534258345704746,21.737491607666016,10227467,NMDC.NS
2020-01-02,21.8729795560967,22.29638342868244,21.839107347152517,22.220169067382812,24040955,NMDC.NS
2020-01-03,22.27097522065742,22.27097522065742,21.745954801884704,21.88991355895996,18300690,NMDC.NS
2020-01-06,21.74595839605081,22.01693607076795,21.56812992740943,21.915319442749023,20907252,NMDC.NS
2020-01-07,22.01693773701361,22.169363951361138,21.04311227519134,21.68668556213379,55500442,NMDC.NS
2020-01-08,21.57659760836897,21.57659760836897,20.001539855167785,20.628175735473633,52254115,NMDC.NS
2020-01-09,20.966899745469743,20.983834590085777,20.23017853019602,20.450347900390625,39882624,NMDC.NS
2020-01-10,20.577367695827228,20.797538322903556,20.24711427677979,20.501155853271484,28225626,NMDC.NS
2020-01-13,20.56890078724383,21.110856163957923,20.56890078724383,20.873750686645508,21072243,NMDC.NS
2020-01-14,20.98383419691853,21.339492403645963,20.924558459522387,21.305620193481445,21347228,NMDC.NS
2020-01-15,21.347961092869078,22.262510713568382,21.297151519824556,22.20323371887207,38798559,NMDC.NS
2020-01-16,22.33872378771937,22.525019682202185,21.97459689930705,22.118553161621094,23394562,NMDC.NS
2020-01-17,22.033871106679975,22.245571762278843,21.872977498935473,21.974594116210938,9062290,NMDC.NS
2020-01-20,22.73672376480228,23.600463893631357,22.558892764000795,23.507314682006836,85578468,NMDC.NS
2020-01-21,23.37182438675586,23.4395688052682,22.660507992376335,22.728252410888672,22829757,NMDC.NS
2020-01-22,22.863744491172056,22.89761670523305,21.78830106434361,22.37259864807129,66894676,NMDC.NS
2020-01-23,22.338723501352714,23.659739676306767,21.50885310502115,22.516551971435547,237854209,NMDC.NS
2020-01-24,21.76289388017467,22.22016740594659,21.415701873281677,21.822168350219727,37087677,NMDC.NS
2020-01-27,21.678213572322083,21.678213572322083,20.890685350281803,21.076982498168945,17226265,NMDC.NS
2020-01-28,20.98383210636438,21.373362484448624,20.746726658834838,20.975364685058594,22568784,NMDC.NS
2020-01-29,21.03464146292891,21.33102391747624,20.577366648517412,20.73826026916504,14605707,NMDC.NS
