Date,Open,High,Low,Close,Volume,Stock
,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,
2020-01-01,2663.8485829830865,2672.8452440786155,2629.6195076131385,2636.314697265625,320021,BAJAJ-AUTO.NS
2020-01-02,2640.373114939303,2655.060725775868,2604.4702478463128,2611.96044921875,452413,BAJAJ-AUTO.NS
2020-01-03,2615.726822455835,2618.028293824177,2565.0944523523067,2570.99462890625,424311,BAJAJ-AUTO.NS
2020-01-06,2569.2790776625443,2570.6181973467205,2534.171217123501,2542.205322265625,355754,BAJAJ-AUTO.NS
2020-01-07,2548.774435218613,2570.9522459338623,2535.886279776612,2542.455810546875,225535,BAJAJ-AUTO.NS
2020-01-08,2510.695741526722,2572.124015607699,2510.695741526722,2560.281982421875,393614,BAJAJ-AUTO.NS
2020-01-09,2574.2998498223005,2602.7543995277483,2565.972750405039,2582.417724609375,333029,BAJAJ-AUTO.NS
2020-01-10,2592.712101816058,2608.6131766819403,2582.460093020949,2595.39013671875,455081,BAJAJ-AUTO.NS
2020-01-13,2599.4069026922816,2611.081596629304,2577.8148791849967,2589.406005859375,154993,BAJAJ-AUTO.NS
2020-01-14,2586.937417965017,2609.4499092186697,2572.6263697685026,2595.724853515625,278534,BAJAJ-AUTO.NS
2020-01-15,2595.222379430581,2626.187625492797,2587.6902925505824,2614.094482421875,553613,BAJAJ-AUTO.NS
2020-01-16,2619.325516872108,2636.230829262231,2595.6412434783524,2604.512451171875,287553,BAJAJ-AUTO.NS
2020-01-17,2604.428284388546,2626.1876466617155,2592.7117047029938,2609.533447265625,272072,BAJAJ-AUTO.NS
2020-01-20,2619.4926520647964,2631.753134985857,2580.283870416533,2597.482177734375,365554,BAJAJ-AUTO.NS
2020-01-21,2591.0382077451004,2610.286876601088,2582.250771963019,2591.9169921875,215722,BAJAJ-AUTO.NS
2020-01-22,2598.5703936708182,2602.754887058372,2569.3627115540803,2574.635009765625,269339,BAJAJ-AUTO.NS
2020-01-23,2570.9526704733125,2585.9749604798876,2553.461570296459,2565.26171875,256329,BAJAJ-AUTO.NS
2020-01-24,2567.605108055946,2588.485688914698,2564.2575133909445,2572.751953125,209961,BAJAJ-AUTO.NS
2020-01-27,2569.1113874233242,2613.5924667053096,2547.561248269667,2579.82373046875,308445,BAJAJ-AUTO.NS
2020-01-28,2585.849333917974,2602.4199670543057,2550.866931590373,2561.662841796875,239986,BAJAJ-AUTO.NS
2020-01-29,2576.810712986779,2593.548684490428,2560.9096400583126,2587.56494140625,243945,BAJAJ-AUTO.NS
2020-01-30,2601.498868244628,2665.5216005659126,2545.091993653325,2632.464111328125,2400831,BAJAJ-AUTO.NS
