Date,Open,High,Low,Close,Volume,Stock
,ELECON.NS,ELECON.NS,ELECON.NS,ELECON.NS,ELECON.NS,
2020-01-01,18.079436305496813,18.546796258795784,17.73506571482027,18.00564193725586,96136,ELECON.NS
2020-01-02,18.153228452800032,18.350010282919605,17.218508660559404,18.03023910522461,152130,ELECON.NS
2020-01-03,18.15322295615704,18.620580834096817,17.710460688282794,17.858047485351562,122028,ELECON.NS
2020-01-06,17.71046787996676,17.71046787996676,16.234595556636197,16.57896614074707,107346,ELECON.NS
2020-01-07,16.578962967896338,17.21850714361108,16.578962967896338,16.67735481262207,69742,ELECON.NS
2020-01-08,16.62815850278057,19.67829453031272,16.234592987507995,19.137142181396484,968052,ELECON.NS
2020-01-09,19.87507658177921,20.170250224643276,18.669780766192485,19.260129928588867,731142,ELECON.NS
2020-01-10,19.284728374515097,19.48151018728125,18.694379182879956,18.891162872314453,184988,ELECON.NS
2020-01-13,18.74357730061475,19.309329094824854,18.694382308365462,18.94036102294922,120774,ELECON.NS
2020-01-14,19.407717698636894,19.57990201927896,19.038749688688164,19.186336517333984,134868,ELECON.NS
2020-01-15,19.530709203189108,20.34243778917693,19.014154307257122,20.047264099121094,346922,ELECON.NS
2020-01-16,20.39163363168444,21.05577533930592,20.047263092793557,20.71140480041504,342470,ELECON.NS
2020-01-17,20.785198195118433,21.498536733361497,20.539219518253127,21.080371856689453,290032,ELECON.NS
2020-01-20,21.15416691158668,21.44934058294145,19.924273486494435,20.145654678344727,167696,ELECON.NS
2020-01-21,19.70289101414191,20.145653369067112,18.153226525240324,18.325410842895508,359034,ELECON.NS
2020-01-22,18.64518576601186,18.964956942384738,18.325412712970476,18.620586395263672,231674,ELECON.NS
2020-01-23,18.694378225923174,19.309324878091697,18.694378225923174,19.11254119873047,176138,ELECON.NS
2020-01-24,19.48151206970215,19.678295778151067,18.89116469769244,19.48151206970215,134956,ELECON.NS
2020-01-27,19.333925574054536,19.432317430046712,19.186338728400553,19.309328079223633,95208,ELECON.NS
2020-01-28,19.16173933573861,19.43231550541707,18.497595781071432,18.86656379699707,101304,ELECON.NS
2020-01-29,19.284729017847557,19.284729017847557,18.694379806518555,18.694379806518555,84988,ELECON.NS
2020-01-30,18.69438012852109,18.89116382790974,18.3254120996687,18.37460708618164,48702,ELECON.NS
2020-01-31,18.22702372164737,21.129573518797717,18.22702372164737,19.702896118164062,1223156,ELECON.NS
2020-02-03,18.44840206003739,19.03875130129229,17.98104216584941,18.620586395263672,133284,ELECON.NS
2020-02-04,19.38312281650035,19.481512797733153,18.694381687859153,18.841968536376953,118240,ELECON.NS
2020-02-05,18.91576036432668,19.4323152032568,18.81736851960943,18.891162872314453,82504,ELECON.NS
2020-02-06,18.694377564161524,18.694377564161524,18.202420259841485,18.42380142211914,168344,ELECON.NS
2020-02-07,19.08794566497443,19.112543158249387,18.054835934078742,18.227020263671875,121660,ELECON.NS
2020-02-10,18.546796258795784,18.620588750367997,17.882652574633433,18.00564193725586,72584,ELECON.NS
2020-02-11,18.05483666785184,18.300815363935193,17.218508725834734,17.29230308532715,114112,ELECON.NS
2020-02-12,17.46448516770017,18.054834337434958,17.41529018550072,17.612071990966797,74486,ELECON.NS
2020-02-13,17.464487766874008,17.61207461210543,16.751149158808825,16.972530364990234,118530,ELECON.NS
2020-02-14,16.80034800166711,17.021727357226666,16.30839054190138,16.529769897460938,146182,ELECON.NS
2020-02-17,16.480570123219998,16.67735380073171,15.767231638075337,16.01321029663086,99884,ELECON.NS
2020-02-18,15.890221287921305,16.234591792179987,15.15228529736767,15.98861312866211,98624,ELECON.NS
2020-02-19,15.964017507013136,16.72655107787676,15.964017507013136,16.283788681030273,75438,ELECON.NS
2020-02-20,16.357581451648972,16.6773544712959,15.9886134489802,16.111602783203125,35772,ELECON.NS
2020-02-24,16.111602766335878,16.111602766335878,15.275274919161882,15.447460174560547,65762,ELECON.NS
2020-02-25,15.275275236543774,15.644243246492504,14.758720397949219,15.12768840789795,59680,ELECON.NS
2020-02-26,15.004700065678001,15.349070606453486,14.16837214569996,14.389753341674805,216650,ELECON.NS
2020-02-27,14.611134220432772,14.611134220432772,13.799403811704341,14.266763687133789,121554,ELECON.NS
2020-02-28,14.21756841702828,14.21756841702828,13.332045488263324,14.069981575012207,105090,ELECON.NS
2020-03-02,14.168373172406566,14.7587224455628,13.38124205931066,13.725611686706543,56598,ELECON.NS
2020-03-03,14.192970273291099,14.26676369092213,13.282848953617155,14.045382499694824,103640,ELECON.NS
2020-03-04,13.922394145196563,14.217568774994803,13.405839246800353,13.67641544342041,71570,ELECON.NS
2020-03-05,13.381241121632657,14.02078534079119,13.282849270223235,13.79940414428711,324066,ELECON.NS
2020-03-06,13.405839258243487,13.774807311222666,13.08606713332839,13.602622032165527,87484,ELECON.NS
2020-03-09,12.790891328252235,13.578023289965365,12.790891328252235,12.9630765914917,75358,ELECON.NS
2020-03-11,13.282848687031166,13.282848687031166,12.864684744402235,12.9630765914917,308562,ELECON.NS
2020-03-12,12.102151231389133,12.938478179540155,11.80697662802175,12.003759384155273,187938,ELECON.NS
2020-03-13,10.158919566264428,12.29893432679331,9.617766268218679,11.757781028747559,193848,ELECON.NS
2020-03-16,11.757781399100713,12.052956019908173,10.577083854205132,11.142834663391113,162518,ELECON.NS
2020-03-17,11.142834331834127,11.979162242847801,10.84765971980964,11.388813018798828,218094,ELECON.NS
2020-03-18,11.388811644915718,12.028356716873303,9.66696104387732,9.863743782043457,400132,ELECON.NS
2020-03-19,10.28190903787389,10.28190903787389,8.904428751412652,9.543972969055176,261556,ELECON.NS
2020-03-20,9.543972642316417,11.315019334516233,9.543972642316417,10.011332511901855,130080,ELECON.NS
2020-03-23,9.593168612888881,9.814549802366153,8.289481783932361,8.609253883361816,213762,ELECON.NS
2020-03-24,8.633853018157279,9.273398276972062,8.043504631175617,8.41247272491455,164094,ELECON.NS
2020-03-25,8.092698124684533,8.732242252339109,7.969708797186799,8.461666107177734,67282,ELECON.NS
2020-03-26,8.018904949124108,9.297994329649256,8.018904949124108,8.953624725341797,120138,ELECON.NS
2020-03-27,9.322593057218473,9.470179901123046,9.101211853027344,9.224201202392578,113834,ELECON.NS
2020-03-30,9.10121026974575,9.199602107455021,8.855231613806675,9.052014350891113,41152,ELECON.NS
2020-03-31,9.052014687034966,9.470178605326605,9.052014687034966,9.322591781616211,54922,ELECON.NS
2020-04-01,9.322591792822285,9.912940026707624,9.322591792822285,9.765353202819824,39084,ELECON.NS
2020-04-03,9.666961361338531,10.232712104020615,8.953623794768646,9.765353202819824,91300,ELECON.NS
2020-04-07,9.839147278519603,10.331104642445583,8.707645716823532,9.199603080749512,523642,ELECON.NS
2020-04-08,9.199602759686984,9.839146935137235,9.002819070316901,9.51937484741211,102796,ELECON.NS
2020-04-09,9.765354795647323,10.035930996353365,9.248798951116292,9.716158866882324,123422,ELECON.NS
2020-04-13,9.814550090622578,9.839147584249508,9.347190205037032,9.543972969055176,71770,ELECON.NS
