Date,Open,High,Low,Close,Volume,Stock
,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,SWANENERGY.NS,
2020-01-01,108.7729572330992,109.22181094640851,106.07981212320811,108.62333679199219,82047,SWANENERGY.NS
2020-01-02,106.92764658148249,126.47785726519635,106.0798075980588,115.40605163574219,232355,SWANENERGY.NS
2020-01-03,116.40351568823962,127.47532175849332,111.71545928030302,123.43560791015625,160057,SWANENERGY.NS
2020-01-06,122.58776155524384,122.58776155524384,111.01723405864885,113.31138610839844,118913,SWANENERGY.NS
2020-01-07,114.70783694093085,129.5699766826595,113.36126820319181,123.73484802246094,415131,SWANENERGY.NS
2020-01-08,119.69513395681103,123.28598645351303,117.8498354969792,119.89462280273438,107661,SWANENERGY.NS
2020-01-09,122.18878290875644,128.0737875894137,119.745010294586,121.73992919921875,154534,SWANENERGY.NS
2020-01-10,123.13637142734777,123.88446604746534,118.74755574400095,120.79234313964844,170863,SWANENERGY.NS
2020-01-13,126.42798901428837,126.42798901428837,121.93942135697635,123.38573455810547,81509,SWANENERGY.NS
2020-01-14,123.58522922975276,124.18370338672256,120.29360995140118,121.14144897460938,76291,SWANENERGY.NS
2020-01-15,119.74501790131282,121.98930181159139,118.19895260800493,120.74247741699219,89114,SWANENERGY.NS
2020-01-16,119.79487454101957,125.13128090358987,119.34602084706944,124.38318634033203,60877,SWANENERGY.NS
2020-01-17,125.58014455650702,125.58014455650702,121.29106593626435,123.48548126220703,57738,SWANENERGY.NS
2020-01-20,126.22849476348094,126.278363169311,119.7948768304995,121.49056243896484,77400,SWANENERGY.NS
2020-01-21,121.19133054660665,122.08904562821358,117.94958713692377,119.04679107666016,74177,SWANENERGY.NS
2020-01-22,121.19132984428127,121.19132984428127,115.95466744360245,118.34857177734375,39880,SWANENERGY.NS
2020-01-23,120.89208854931455,121.44069431919665,116.95212656201895,118.4981918334961,48708,SWANENERGY.NS
2020-01-24,119.4457695800117,119.4457695800117,116.80250050571682,117.75009155273438,37374,SWANENERGY.NS
2020-01-27,117.45084722699947,121.5903053603992,116.8523730943419,119.0966567993164,69432,SWANENERGY.NS
2020-01-28,122.18878913412253,124.1338321212323,115.20657261217266,116.5032730102539,79536,SWANENERGY.NS
2020-01-29,116.50326308371434,119.69513017778402,114.70783308704301,115.40605163574219,66948,SWANENERGY.NS
2020-01-30,115.10682342812358,118.34856667937916,110.81774469784226,113.46101379394531,71093,SWANENERGY.NS
2020-01-31,114.70784179156261,115.70530128540229,109.82028874974581,111.11698913574219,42265,SWANENERGY.NS
2020-02-03,112.51342926918551,114.20910729417736,108.97244516933516,111.91494750976562,43544,SWANENERGY.NS
2020-02-04,114.80757792347545,115.1566871990919,111.96482009343941,113.26152038574219,50925,SWANENERGY.NS
2020-02-05,112.96229897595327,135.90386962890625,111.91496335866118,135.90386962890625,668807,SWANENERGY.NS
2020-02-06,135.90384443018345,141.48962320669915,131.76439397224567,133.80917358398438,245713,SWANENERGY.NS
2020-02-07,132.6621079232454,140.34254270637595,130.9664298885319,139.09571838378906,159839,SWANENERGY.NS
2020-02-10,139.64431475609817,150.0677623492453,134.7068938140835,148.82093811035156,330758,SWANENERGY.NS
2020-02-11,149.51916839988522,154.05761203041376,142.13797441310868,144.33238220214844,226142,SWANENERGY.NS
2020-02-12,143.6341442948181,145.52931094403274,138.14811795022436,139.8437957763672,30498,SWANENERGY.NS
2020-02-13,137.89877508395475,139.6443291989415,128.72215078060051,133.31045532226562,136193,SWANENERGY.NS
2020-02-14,133.65955960753368,134.70689502159723,130.1684517073369,130.26820373535156,28607,SWANENERGY.NS
2020-02-17,130.3180683890486,130.3180683890486,123.63509325474256,126.77709197998047,22946,SWANENERGY.NS
2020-02-18,126.7770928616824,127.67480787656683,121.14144552325351,122.48802185058594,12345,SWANENERGY.NS
2020-02-19,121.69004602106037,129.42035632157854,121.69004602106037,126.57759857177734,41858,SWANENERGY.NS
2020-02-20,128.67227006392045,128.67227006392045,118.99691636668462,123.43560791015625,14443,SWANENERGY.NS
2020-02-24,125.67991679052349,143.63419061774113,121.1414723068604,136.45248413085938,214886,SWANENERGY.NS
2020-02-25,137.84889868243934,141.34000690271833,132.06363058768653,133.4600830078125,133062,SWANENERGY.NS
2020-02-26,134.35779625362235,137.25043803569739,129.8692283483564,133.21072387695312,80648,SWANENERGY.NS
2020-02-27,132.4626373038643,132.4626373038643,125.58016457408293,128.373046875,61380,SWANENERGY.NS
2020-02-28,124.93179709694601,128.07378830119515,121.34094457065291,123.43560791015625,86685,SWANENERGY.NS
2020-03-02,119.24627723498367,127.52518589177166,115.40605236290699,119.0966567993164,80476,SWANENERGY.NS
2020-03-03,117.65034024020069,121.98929497836943,113.71037841796876,118.44831085205078,64271,SWANENERGY.NS
2020-03-04,116.004538647749,125.58014797523886,115.80504218904417,117.30123138427734,84268,SWANENERGY.NS
2020-03-05,118.29868703040319,120.29360589300698,114.75771061528836,115.80503845214844,70057,SWANENERGY.NS
2020-03-06,114.80758581660906,118.69767935095365,104.9327353401996,111.26660919189453,64981,SWANENERGY.NS
2020-03-09,105.73071314382969,110.71801093363298,101.89049536768366,106.57855224609375,89562,SWANENERGY.NS
2020-03-11,103.23705250211695,106.62841613529993,101.34187803563132,104.3841323852539,86064,SWANENERGY.NS
2020-03-12,104.53376354333983,104.78312843002718,99.09760444754828,101.34188842773438,77787,SWANENERGY.NS
2020-03-13,99.69606924150926,104.73324252105016,97.25229662668943,102.08997344970703,82022,SWANENERGY.NS
2020-03-16,102.33933411032194,102.33933411032194,98.94797058880795,99.74594116210938,75721,SWANENERGY.NS
2020-03-17,102.1897136765765,103.68590279400814,99.24721145629883,99.74594116210938,85798,SWANENERGY.NS
2020-03-18,98.89810218423372,102.04010085284244,98.89810218423372,99.74594116210938,110649,SWANENERGY.NS
2020-03-19,99.147467037139,100.64365615457064,97.70114632428158,99.74594116210938,116424,SWANENERGY.NS
2020-03-20,97.75102233886719,104.08488808065886,97.75102233886719,99.74594116210938,54539,SWANENERGY.NS
2020-03-23,85.78151206255114,105.23197119301332,85.78151206255114,98.54899597167969,39351,SWANENERGY.NS
2020-03-24,99.74594040918198,113.71037206646747,99.69606439497286,100.04518127441406,39754,SWANENERGY.NS
2020-03-25,101.2920051293471,101.2920051293471,99.79581602912047,100.19479370117188,29386,SWANENERGY.NS
2020-03-26,103.68590594912875,103.68590594912875,99.74594419733852,100.54391479492188,33211,SWANENERGY.NS
2020-03-27,103.33680069382574,103.68590999012007,91.91589268212363,99.0477294921875,35861,SWANENERGY.NS
2020-03-30,99.79582059330977,100.74340402278676,99.7459445770166,100.39429473876953,27725,SWANENERGY.NS
2020-03-31,102.23959280227199,102.23959280227199,99.74594419733852,100.54391479492188,29784,SWANENERGY.NS
2020-04-01,99.04772147900717,103.68590160170066,97.95051005083194,100.19479370117188,55555,SWANENERGY.NS
2020-04-03,98.94796794889352,102.5886962261788,95.80597697412394,99.79581451416016,51765,SWANENERGY.NS
2020-04-07,97.65127531438846,101.74085727092333,97.65127531438846,99.79581451416016,42741,SWANENERGY.NS
2020-04-08,101.74086231366385,103.23705146533538,99.74594344476849,99.84568786621094,38247,SWANENERGY.NS
2020-04-09,102.73832749436822,103.08743679394863,99.34696370556144,101.59124755859375,41624,SWANENERGY.NS
2020-04-13,101.69098358638638,102.28946531910594,98.3494960920884,99.89556121826172,42871,SWANENERGY.NS
2020-04-15,100.34441948981429,100.99276965652518,99.74594533977796,100.09505462646484,34980,SWANENERGY.NS
2020-04-16,99.84568482758891,100.74339981327381,99.74594040918198,100.04518127441406,40251,SWANENERGY.NS
2020-04-17,100.39429166070879,118.79741482692911,98.8482265231623,105.5810775756836,212149,SWANENERGY.NS
2020-04-20,107.72562123751445,115.70529688473773,101.84060892568492,102.93781280517578,101227,SWANENERGY.NS
2020-04-21,101.79073328417826,102.73831665593238,99.0975883786471,99.79581451416016,52446,SWANENERGY.NS
2020-04-22,99.79582135645254,101.7907402632481,97.95051527965728,100.09505462646484,91219,SWANENERGY.NS
2020-04-23,100.89302331638562,100.99276773782809,98.89810444749025,99.84568786621094,83800,SWANENERGY.NS
2020-04-24,100.34441566750905,100.34441566750905,99.09759139825569,99.59632110595703,88824,SWANENERGY.NS
