Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,945.9880455219404,947.7688099148456,926.6963004349471,929.4169311523438,17514.0,SBILIFE.BO,917.7994123186384,963.2813028971354,942.624267578125
2020-02-12,930.0104162975432,938.914297852107,915.4179437497856,922.7883911132812,11900.0,SBILIFE.BO,920.6331002371652,961.8814147949219,929.4169311523438
2020-02-13,936.3915503864288,936.3915503864288,906.266738828238,917.6439208984376,19057.0,SBILIFE.BO,922.950927734375,960.4864725748698,922.7883911132812
2020-02-14,921.9969277043376,921.9969277043376,896.3240576840753,902.754638671875,50880.0,SBILIFE.BO,923.1770455496652,958.4402282714843,917.6439208984376
2020-02-17,905.2279689826422,917.099811198808,894.4938691321838,903.2493286132812,7059.0,SBILIFE.BO,922.2442626953125,956.1186197916667,902.754638671875
2020-02-18,903.2493246153452,911.163886057758,897.4123113982412,906.21728515625,48151.0,SBILIFE.BO,917.8135375976562,953.8679158528646,903.2493286132812
2020-02-19,906.514083836527,931.9396249593196,906.514083836527,928.8232421875,18068.0,SBILIFE.BO,915.8419625418527,952.1926635742187,906.21728515625
2020-02-20,929.9610307683088,935.5507143087,912.2027202849532,918.0397338867188,77763.0,SBILIFE.BO,914.2166486467634,950.2090779622396,928.8232421875
2020-02-24,917.0503217986106,930.4555977059094,900.8749011746944,906.5140380859376,15398.0,SBILIFE.BO,911.8917410714286,947.8577921549479,918.0397338867188
2020-02-25,918.0891638295489,922.8378888071768,882.3747280537292,891.3280639648438,16048.0,SBILIFE.BO,908.1323329380581,944.950840250651,906.5140380859376
2020-02-26,890.3387878672271,904.6839317629582,872.8772609718552,881.731689453125,52003.0,SBILIFE.BO,905.1290544782366,941.7751241048177,891.3280639648438
2020-02-27,888.4095659077583,904.2386895764934,866.6445208632475,896.02734375,25434.0,SBILIFE.BO,904.0973423549107,938.716475423177,881.731689453125
2020-02-28,890.3882288812183,890.3882288812183,865.704676459459,880.0003662109375,44758.0,SBILIFE.BO,900.352068219866,935.0708312988281,896.02734375
2020-03-02,880.4949754725109,898.3027390213931,869.810329419844,883.7102661132812,13213.0,SBILIFE.BO,893.9073573521206,931.667567952474,880.0003662109375
2020-03-03,890.3881384056274,903.793414412739,883.2650212217204,889.7450561523438,14668.0,SBILIFE.BO,889.8652605329241,928.9815612792969,883.7102661132812
