Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-02-11,1541.14124029851,1550.9699471881688,1514.3580140241895,1526.05419921875,9651.0,PIIND.BO,1529.0237688337054,1464.5885782877604,1538.1922607421875
2020-02-12,1518.1910767693855,1549.741198627942,1515.6356372381003,1531.26318359375,249843.0,PIIND.BO,1530.2804129464287,1468.1645833333334,1526.05419921875
2020-02-13,1554.5572135408738,1557.4075621026525,1516.618434693859,1520.30419921875,3381.0,PIIND.BO,1530.2593296595983,1471.666874186198,1531.26318359375
2020-02-14,1523.5970028887075,1525.3170265722624,1505.7578761176874,1522.515869140625,2410.0,PIIND.BO,1532.7937534877233,1475.0676147460938,1520.30419921875
2020-02-17,1527.0858576490175,1528.1179196723583,1505.8068071710366,1516.028564453125,2829.0,PIIND.BO,1532.2391008649554,1479.100655110677,1522.515869140625
2020-02-18,1501.8262478751335,1513.669886368756,1474.7481153749245,1509.7874755859375,9707.0,PIIND.BO,1523.4493931361608,1483.2434611002604,1516.028564453125
2020-02-19,1513.81718796437,1555.8840959086488,1508.214873766154,1521.0904541015625,34200.0,PIIND.BO,1521.0062779017858,1486.5622802734374,1509.7874755859375
2020-02-20,1516.0781328116543,1536.964136262058,1513.03125748064,1528.4622802734375,3623.0,PIIND.BO,1521.3502894810267,1490.1153686523437,1521.0904541015625
2020-02-24,1521.4703143980137,1530.2839616622982,1506.6987579475474,1519.1561279296875,3265.0,PIIND.BO,1519.6207101004463,1493.929951985677,1528.4622802734375
2020-02-25,1526.2957136637883,1532.7951744602424,1507.683528492535,1516.0540771484375,23686.0,PIIND.BO,1519.0135498046875,1496.6271402994792,1519.1561279296875
2020-02-26,1509.6035331178432,1526.5416538415122,1509.6035331178432,1516.250732421875,6701.0,PIIND.BO,1518.1185302734375,1498.8541910807292,1516.0540771484375
2020-02-27,1514.5770126209827,1516.5465535996836,1494.192311575925,1497.5897216796875,27414.0,PIIND.BO,1515.484409877232,1500.998152669271,1516.250732421875
2020-02-28,1496.8509985891717,1517.6296298562886,1418.0200804802962,1503.5474853515625,11083.0,PIIND.BO,1514.592982700893,1503.0573079427083,1497.5897216796875
2020-03-02,1526.3941225798235,1526.3941225798235,1457.361741465395,1494.8814697265625,18512.0,PIIND.BO,1510.848842075893,1505.7252807617188,1503.5474853515625
2020-03-03,1515.9554832415258,1553.967594268199,1506.1569462459906,1532.1549072265625,5082.0,PIIND.BO,1511.3763602120537,1510.0468709309896,1494.8814697265625
2020-03-04,1551.013281925256,1555.887847012532,1521.5686247848748,1552.8350830078125,6339.0,PIIND.BO,1516.1876395089287,1514.5630859375,1532.1549072265625
2020-03-05,1555.9375599372026,1557.6609085004245,1519.1071151723872,1535.5528564453125,1512.0,PIIND.BO,1518.973179408482,1518.296826171875,1552.8350830078125
2020-03-06,1480.9963902642105,1562.781508784937,1455.1461644424628,1549.9794921875,4632.0,PIIND.BO,1523.7915736607142,1521.6088500976562,1535.5528564453125
2020-03-09,1546.08938637874,1546.08938637874,1474.2011537636777,1493.4041748046875,4351.0,PIIND.BO,1523.193638392857,1522.2864135742188,1549.9794921875
2020-03-11,1520.4852569092438,1520.4852569092438,1476.958460203969,1480.2081298828125,1845.0,PIIND.BO,1519.8594447544642,1521.1267944335937,1493.4041748046875
2020-03-12,1467.308031948336,1467.308031948336,1298.9615645552703,1327.1259765625,14425.0,PIIND.BO,1495.8943743024554,1513.7931111653645,1480.2081298828125
2020-03-13,1327.47051732604,1345.8856759729988,1182.216881342664,1328.60302734375,19274.0,PIIND.BO,1466.8155343191963,1507.7126790364584,1327.1259765625
2020-03-16,1299.89672795179,1312.698741181618,1240.8105130448905,1279.216552734375,6894.0,PIIND.BO,1427.7271728515625,1500.2661499023438,1328.60302734375
2020-03-17,1262.475745145513,1329.4401372437148,1237.8564833447035,1253.02197265625,9270.0,PIIND.BO,1387.3656180245537,1491.07333984375,1279.216552734375
2020-03-18,1284.5344413465898,1329.439944312225,1130.5163378299517,1269.4674072265625,33880.0,PIIND.BO,1347.2924630301338,1482.640030924479,1253.02197265625
2020-03-19,1181.724441823486,1221.361449142982,1116.2372123391012,1170.8919677734375,17284.0,PIIND.BO,1301.2192905970983,1470.988037109375,1269.4674072265625
2020-03-20,1164.491022835005,1253.514292935843,1142.3336883624577,1181.1336669921875,6278.0,PIIND.BO,1258.4943673270088,1460.1999959309896,1170.8919677734375
2020-03-23,1083.2474667801816,1086.1033250530306,985.0658434518,1036.9632568359375,8692.0,PIIND.BO,1217.0425502232142,1444.1017333984375,1181.1336669921875
2020-03-24,1080.2931248498342,1083.2474360390315,985.2627815973192,992.6485595703124,5000.0,PIIND.BO,1169.0490548270088,1424.8128377278647,1036.9632568359375
2020-03-25,995.11058099245,1088.2698453835376,958.871038950712,1062.3211669921875,6950.0,PIIND.BO,1138.063999720982,1408.9504679361978,992.6485595703124
2020-03-26,1074.5811818720915,1156.12020158451,1050.158953317983,1120.07763671875,7563.0,PIIND.BO,1119.0719517299108,1395.4179158528646,1062.3211669921875
2020-03-27,1133.519942451204,1158.1392008319588,1052.9163943436345,1062.8626708984375,5817.0,PIIND.BO,1089.5569893973213,1379.8045654296875,1120.07763671875
