Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2020-04-30,581.2662976914222,595.551655855025,576.3403121177662,590.2315673828125,366112.0,SBICARD.BO,553.0192609514509,588.1314615885417,568.9512939453125
2020-05-04,561.5623368580318,569.3946656879097,556.734847102554,560.1337890625,132540.0,SBICARD.BO,558.1563546316964,584.3663655598958,590.2315673828125
2020-05-05,569.985785345127,575.847720272436,542.3510179811395,544.7155151367188,155940.0,SBICARD.BO,557.1852416992188,578.5159403483073,560.1337890625
2020-05-06,546.7844502672128,560.2816640388808,533.9768865672601,557.4738159179688,160546.0,SBICARD.BO,558.3463832310268,574.4634969075521,544.7155151367188
2020-05-07,556.5870608190354,569.6409211544692,543.8287475592053,565.3060302734375,138308.0,SBICARD.BO,561.337158203125,570.5621154785156,557.4738159179688
2020-05-08,579.1480830095973,579.1480830095973,540.8732002673828,553.138916015625,281385.0,SBICARD.BO,562.8501325334821,565.2174214680989,565.3060302734375
2020-05-11,548.8040146022951,552.8433586593475,535.9472048935872,540.2327880859375,178438.0,SBICARD.BO,558.7474888392857,564.0680236816406,553.138916015625
2020-05-12,533.9768314846297,540.4791083319633,522.1544662119072,534.9127807617188,236890.0,SBICARD.BO,550.8448050362723,561.7216125488281,540.2327880859375
2020-05-13,556.6363906686403,561.5623764267699,536.981695467371,540.1343383789062,126627.0,SBICARD.BO,547.9877406529018,559.2077209472657,534.9127807617188
2020-05-14,536.9323685401488,537.3264713954084,529.3955873877956,530.6763916015625,67346.0,SBICARD.BO,545.9821515764509,555.5197957356771,540.1343383789062
2020-05-15,536.7466180968173,536.9440360411203,528.5542854779778,532.4530639648438,66452.0,SBICARD.BO,542.4077584402902,551.7416748046875,530.6763916015625
2020-05-18,532.9959584344283,533.2920552515246,519.2268841261716,521.6944580078125,72329.0,SBICARD.BO,536.1775338309152,548.9300211588542,532.4530639648438
2020-05-19,526.8762765050435,532.9958707737369,522.6320621753587,530.57763671875,75831.0,SBICARD.BO,532.9544939313616,546.3077453613281,521.6944580078125
2020-05-20,530.6764904644068,540.497386825264,528.0608379175065,529.9362182617188,51175.0,SBICARD.BO,531.4835553850446,544.0171203613281,530.57763671875
2020-05-21,530.084216307651,539.6584151453967,529.3932835628336,535.90771484375,43898.0,SBICARD.BO,531.6256888253348,542.4903889973958,529.9362182617188
2020-05-22,534.9699838423319,539.2141986027133,488.8263551622046,502.990234375,306507.0,SBICARD.BO,526.3193882533482,540.0174743652344,535.90771484375
2020-05-26,506.3461540390351,511.2813017392206,490.55368139844137,492.5277404785156,222020.0,SBICARD.BO,520.8695809500558,537.4092702229817,502.990234375
2020-05-27,497.46291897224233,514.045004222616,490.158905948191,510.0475463867188,165238.0,SBICARD.BO,517.6687927246094,534.8760406494141,492.5277404785156
2020-05-28,514.2423463979162,530.8244292042743,511.97219069860176,525.0996704101562,138971.0,SBICARD.BO,518.15525163923,535.7755086263021,510.0475463867188
2020-05-29,523.0763510053497,533.9830160874551,517.400930778912,532.3050537109375,86993.0,SBICARD.BO,518.4020254952567,536.9463551839193,525.0996704101562
2020-06-01,535.0193285621219,549.7754316395678,535.0193285621219,540.5960693359375,121444.0,SBICARD.BO,519.9248613630023,537.4888254801432,532.3050537109375
2020-06-02,545.531235650688,565.4692442920428,545.531235650688,562.5574951171875,169812.0,SBICARD.BO,523.7319728306362,538.8126047770182,540.5960693359375
2020-06-03,570.5030396366383,617.5843578975657,567.5419511956177,603.8646240234375,507190.0,SBICARD.BO,538.14259992327,541.207876586914,562.5574951171875
2020-06-04,606.9244975507468,626.5663495518584,599.4723762146648,604.1607666015625,264906.0,SBICARD.BO,554.0901750837054,544.0859161376953,603.8646240234375
