ds,y
2020-01-01,750.994873046875
2020-01-02,776.2061767578125
2020-01-03,783.6546020507812
2020-01-06,785.9257202148438
2020-01-07,839.2147216796875
2020-01-08,820.7177734375
2020-01-09,826.3214111328125
2020-01-10,830.367919921875
2020-01-13,831.3994140625
2020-01-14,821.7789916992188
2020-01-15,819.47802734375
2020-01-16,820.8863525390625
2020-01-17,826.15283203125
2020-01-20,834.087158203125
2020-01-21,824.9725341796875
2020-01-22,824.7841796875
2020-01-23,829.9910278320312
2020-01-24,832.5200805664062
2020-01-27,857.5231323242188
2020-01-28,877.89453125
2020-01-29,857.6422119140625
2020-01-30,892.6624145507812
2020-01-31,922.4061889648438
2020-02-03,943.154541015625
2020-02-04,942.6090698242188
2020-02-05,923.3583984375
2020-02-06,924.8460083007812
2020-02-07,910.7625732421876
2020-02-10,915.146240234375
2020-02-11,917.1893920898438
2020-02-12,916.7529907226562
2020-02-13,931.996826171875
2020-02-14,890.06396484375
2020-02-17,900.3388671875
2020-02-18,893.3864135742188
2020-02-19,888.5465087890625
2020-02-20,863.0474853515625
2020-02-24,816.9192504882812
2020-02-25,824.3973388671875
2020-02-26,801.7943115234375
2020-02-27,797.6882934570312
2020-02-28,758.1455688476562
2020-03-02,781.5320434570312
2020-03-03,801.6257934570312
2020-03-04,774.4110717773438
2020-03-05,813.62646484375
2020-03-06,877.4384155273438
2020-03-09,850.8384399414062
2020-03-11,852.2468872070312
2020-03-12,797.3412475585938
2020-03-13,777.5449829101562
2020-03-16,770.4637451171875
2020-03-17,758.4234008789062
2020-03-18,714.1795654296875
2020-03-19,643.43505859375
2020-03-20,711.9082641601562
2020-03-23,634.3203735351562
2020-03-24,635.847412109375
2020-03-25,652.554443359375
2020-03-26,663.8521728515625
2020-03-27,676.8067016601562
2020-03-30,632.5938110351562
2020-03-31,713.7240600585938
2020-04-01,712.4764404296875
2020-04-03,682.625244140625
2020-04-07,747.13818359375
2020-04-08,752.7371215820312
2020-04-09,762.3382568359375
2020-04-13,734.6527099609375
2020-04-15,739.5131225585938
2020-04-16,781.1910400390625
2020-04-17,779.3447265625
2020-04-20,789.843994140625
2020-04-21,822.140380859375
2020-04-22,838.3384399414062
2020-04-23,831.48193359375
2020-04-24,837.729736328125
2020-04-27,838.5381469726562
2020-04-28,860.4349365234375
2020-04-29,836.4622192382812
2020-04-30,912.6719970703124
2020-05-04,915.4365844726562
2020-05-05,900.3263549804688
2020-05-06,880.4155883789062
2020-05-07,868.5189819335938
2020-05-08,849.2369384765625
2020-05-11,845.2349853515625
2020-05-12,839.8355102539062
2020-05-13,872.640869140625
2020-05-14,861.6824951171875
2020-05-15,881.6431274414062
2020-05-18,851.2232055664062
2020-05-19,858.818115234375
2020-05-20,876.5432739257812
2020-05-21,857.5406494140625
2020-05-22,865.7843627929688
2020-05-26,898.5997924804688
2020-05-27,909.1689453125
2020-05-28,923.0515747070312
2020-05-29,974.2308349609376
2020-06-01,1008.7228393554688
2020-06-02,1037.8453369140625
2020-06-03,1077.8865966796875
2020-06-04,1033.56396484375
2020-06-05,1000.9181518554688
2020-06-08,999.8602905273438
2020-06-09,1003.912353515625
2020-06-10,1001.47705078125
2020-06-11,993.3531494140624
2020-06-12,994.5308227539062
2020-06-15,1055.85986328125
2020-06-16,1055.899658203125
2020-06-17,1066.6986083984375
2020-06-18,1111.3507080078125
2020-06-19,1135.3134765625
2020-06-22,1106.430419921875
2020-06-23,1181.6221923828125
2020-06-24,1132.52880859375
2020-06-25,1142.73876953125
2020-06-26,1113.1572265625
2020-06-29,1111.7799072265625
2020-06-30,1146.7109375
2020-07-01,1173.3485107421875
2020-07-02,1187.85986328125
2020-07-03,1193.189453125
2020-07-06,1191.8919677734375
2020-07-07,1173.2088623046875
2020-07-08,1215.15625
2020-07-09,1243.450439453125
2020-07-10,1243.829833984375
2020-07-13,1287.9925537109375
2020-07-14,1269.7586669921875
2020-07-15,1289.6591796875
2020-07-16,1286.875
2020-07-17,1287.5035400390625
2020-07-20,1363.962890625
2020-07-21,1419.3837890625
2020-07-22,1471.5311279296875
2020-07-23,1527.820068359375
2020-07-24,1531.991943359375
2020-07-27,1468.2376708984375
2020-07-28,1411.838623046875
2020-07-29,1447.9075927734375
2020-07-30,1407.5272216796875
2020-07-31,1522.8699951171875
2020-08-03,1592.103515625
2020-08-04,1588.3109130859375
2020-08-05,1568.1307373046875
2020-08-06,1540.3856201171875
2020-08-07,1552.760986328125
2020-08-10,1609.169921875
2020-08-11,1600.5567626953125
2020-08-12,1613.51123046875
2020-08-13,1616.8846435546875
2020-08-14,1581.444580078125
2020-08-17,1558.9588623046875
2020-08-18,1567.88134765625
2020-08-19,1593.6705322265625
2020-08-20,1601.56494140625
2020-08-21,1608.73095703125
2020-08-24,1621.3160400390625
2020-08-25,1640.51806640625
2020-08-26,1665.618896484375
2020-08-27,1719.3428955078125
2020-08-28,1658.85205078125
2020-08-31,1616.4356689453125
2020-09-01,1650.598388671875
2020-09-02,1655.957763671875
2020-09-03,1673.383544921875
2020-09-04,1711.977294921875
2020-09-07,1781.23095703125
2020-09-08,1917.2030029296875
2020-09-09,1854.9559326171875
2020-09-10,1880.2060546875
2020-09-11,1843.338623046875
2020-09-14,1965.8173828125
2020-09-15,1995.5589599609373
2020-09-16,1992.205322265625
2020-09-17,1945.00830078125
2020-09-18,1875.9044189453125
2020-09-21,1761.79931640625
2020-09-22,1710.290771484375
2020-09-23,1752.517578125
2020-09-24,1683.5633544921875
2020-09-25,1756.4298095703125
2020-09-28,1803.90625
