ds,y
2020-01-01,337.69219970703125
2020-01-02,358.8586730957031
2020-01-03,347.2074279785156
2020-01-06,327.1575622558594
2020-01-07,334.0511779785156
2020-01-08,335.8959655761719
2020-01-09,344.9742431640625
2020-01-10,338.1776733398437
2020-01-13,347.7414245605469
2020-01-14,346.23651123046875
2020-01-15,340.1195373535156
2020-01-16,336.2357788085937
2020-01-17,333.8570251464844
2020-01-20,318.51617431640625
2020-01-21,331.47821044921875
2020-01-22,329.2450561523437
2020-01-23,329.6334533691406
2020-01-24,319.8755187988281
2020-01-27,326.4293518066406
2020-01-28,329.6819763183594
2020-01-29,325.55548095703125
2020-01-30,312.6419982910156
2020-01-31,309.0495910644531
2020-02-03,304.3890686035156
2020-02-04,309.4864807128906
2020-02-05,308.4184265136719
2020-02-06,322.3999328613281
2020-02-07,329.9732666015625
2020-02-10,322.0601501464844
2020-02-11,330.3131408691406
2020-02-12,322.73980712890625
2020-02-13,316.3801574707031
2020-02-14,307.20477294921875
2020-02-17,297.5439453125
2020-02-18,293.2717590332031
2020-02-19,297.93231201171875
2020-02-20,299.87420654296875
2020-02-24,292.8834533691406
2020-02-25,300.0683898925781
2020-02-26,305.45709228515625
2020-02-27,300.5053100585937
2020-02-28,282.3002014160156
2020-03-02,275.40655517578125
2020-03-03,283.4167785644531
2020-03-04,287.2034606933594
2020-03-05,292.73779296875
2020-03-06,251.521484375
2020-03-09,201.7609100341797
2020-03-11,220.0630798339844
2020-03-12,201.5181884765625
2020-03-13,200.83853149414065
2020-03-16,158.165771484375
2020-03-17,160.35040283203125
2020-03-18,161.70973205566406
2020-03-19,171.66183471679688
2020-03-20,166.515869140625
2020-03-23,138.3061065673828
2020-03-24,151.8232879638672
2020-03-25,158.2390594482422
2020-03-26,161.86322021484375
2020-03-27,157.11260986328125
2020-03-30,147.41551208496094
2020-03-31,132.86984252929688
2020-04-01,128.6580047607422
2020-04-03,108.67608642578124
2020-04-07,113.81848907470705
2020-04-08,118.56909942626952
2020-04-09,118.32422637939452
2020-04-13,115.1897964477539
2020-04-15,118.12831115722656
2020-04-16,121.55657958984376
2020-04-17,125.47461700439452
2020-04-20,117.09983825683594
2020-04-21,106.9619598388672
2020-04-22,102.99496459960938
2020-04-23,104.21935272216795
2020-04-24,104.80704498291016
2020-04-27,114.40619659423828
2020-04-28,123.66252136230467
2020-04-29,123.22174072265624
2020-04-30,129.34364318847656
2020-05-04,118.47113800048828
2020-05-05,120.28323364257812
2020-05-06,129.44158935546875
2020-05-07,126.25820922851562
2020-05-08,116.9039306640625
2020-05-11,114.65106964111328
2020-05-12,114.504150390625
2020-05-13,119.00987243652344
2020-05-14,121.60555267333984
2020-05-15,118.47113800048828
2020-05-18,107.15785217285156
2020-05-19,107.54966735839844
2020-05-20,110.04740142822266
2020-05-21,109.65560150146484
2020-05-22,105.05191802978516
2020-05-26,108.23531341552734
2020-05-27,115.67955017089844
2020-05-28,114.16132354736328
2020-05-29,117.6875457763672
2020-06-01,126.89488983154295
2020-06-02,124.4950942993164
2020-06-03,128.02130126953125
2020-06-04,119.94039916992188
2020-06-05,123.66252136230467
2020-06-08,129.73545837402344
2020-06-09,137.5225067138672
2020-06-10,160.39395141601562
2020-06-11,157.25953674316406
2020-06-12,165.1935272216797
2020-06-15,157.89622497558594
2020-06-16,157.94520568847656
2020-06-17,159.02264404296875
2020-06-18,161.3734588623047
2020-06-22,178.710693359375
2020-06-23,183.16744995117188
2020-06-24,182.04104614257807
2020-06-25,186.00802612304688
2020-06-26,186.64468383789065
2020-06-29,176.0660400390625
2020-06-30,169.84619140625
2020-07-01,170.2379913330078
2020-07-02,173.81317138671875
2020-07-06,174.35189819335938
2020-07-07,183.16744995117188
2020-07-08,182.72666931152344
2020-07-09,184.4407958984375
2020-07-10,177.33941650390625
2020-07-13,174.25396728515625
2020-07-14,161.56936645507812
2020-07-15,161.22653198242188
2020-07-16,163.430419921875
2020-07-17,166.07508850097656
2020-07-20,171.21749877929688
2020-07-21,172.8336639404297
2020-07-22,170.62977600097656
2020-07-23,173.5193328857422
2020-07-24,179.20045471191406
2020-07-27,175.13552856445312
2020-07-28,178.12301635742188
2020-07-29,172.931640625
