ds,y
2020-01-01,546.4036837093932
2020-01-02,547.7333625975099
2020-01-03,545.1465487999989
2020-01-06,537.1680895747297
2020-01-07,547.6126059260597
2020-01-08,551.142513384308
2020-01-09,574.449185075431
2020-01-10,571.0886854049912
2020-01-13,569.6137419094126
2020-01-14,575.8999074599931
2020-01-15,587.2873655582632
2020-01-16,595.7493325942169
2020-01-17,592.3402870124114
2020-01-20,587.5049725304242
2020-01-21,580.7594733402592
2020-01-22,586.4169539724536
2020-01-23,585.5707117983247
2020-01-24,588.0367320779869
2020-01-27,590.8171158542493
2020-01-28,592.3404417196157
2020-01-29,591.7358100634673
2020-01-30,597.6593071203858
2020-01-31,602.8815343040601
2020-02-03,568.235704137349
2020-02-04,562.6266225642314
2020-02-05,571.378697160564
2020-02-06,590.2369024876326
2020-02-07,594.7822391038752
2020-02-10,596.1119430601079
2020-02-11,600.1737412909645
2020-02-12,602.6156089761724
2020-02-13,631.4106734458387
2020-02-14,682.956275915661
2020-02-17,650.0028172270133
2020-02-18,636.6674181688811
2020-02-19,645.6791021491433
2020-02-20,680.118582164547
2020-02-24,664.6281788346502
2020-02-25,679.5341030312607
2020-02-26,665.3589046789474
2020-02-27,648.8941323420178
2020-02-28,625.2687151390883
2020-03-02,671.7156900532113
2020-03-03,694.1964495428141
2020-03-04,678.6572693369334
2020-03-05,667.3560698160367
2020-03-06,672.2272623097589
2020-03-09,681.4095629234403
2020-03-11,684.3079299395635
2020-03-12,608.9014666033456
2020-03-13,566.0348050194368
2020-03-16,611.3371997755994
2020-03-17,615.3558331462593
2020-03-18,614.649540482929
2020-03-19,567.861594352526
2020-03-20,638.1287680094534
2020-03-23,618.5952004761144
2020-03-24,611.6537554802425
2020-03-25,587.4681519076379
2020-03-26,601.1563213385473
2020-03-27,599.670522193478
2020-03-30,605.4915747459992
2020-03-31,639.9310263703767
2020-04-01,668.0379907278002
2020-04-03,671.9349959569597
2020-04-07,703.256863934847
2020-04-08,771.5999164137952
2020-04-09,755.2570626809714
2020-04-13,752.6022513520423
2020-04-15,732.7276970758921
2020-04-16,733.7506451744296
2020-04-17,702.7453460487991
2020-04-20,727.2719948789462
2020-04-21,713.2185625672856
2020-04-22,755.0379028547299
2020-04-23,737.0143964945657
2020-04-24,737.9886497154903
2020-04-27,748.1694883937072
2020-04-28,793.0576728866008
2020-04-29,772.0871850413014
2020-04-30,763.2457778656434
2020-05-04,762.8318162068397
2020-05-05,764.5854115115139
2020-05-06,751.6279969676807
2020-05-07,735.7965097348857
2020-05-08,746.7323967725306
2020-05-11,752.7728498687691
2020-05-12,745.1980961763905
2020-05-13,745.2955128873376
2020-05-14,737.9886207336598
2020-05-15,750.1666500438704
2020-05-18,766.0224551237237
2020-05-19,756.1581750425071
2020-05-20,757.4734816124223
2020-05-21,769.6515388803984
2020-05-22,767.2402354545837
2020-05-26,768.9695079734555
2020-05-27,751.7741416128542
2020-05-28,752.0907541818538
2020-05-29,715.7759150728401
2020-06-01,714.6067924052961
2020-06-02,739.4744145891198
2020-06-03,737.9886244207853
2020-06-04,731.5585466928994
2020-06-05,728.2462331252993
2020-06-08,728.4897864425328
2020-06-09,738.4756942304011
2020-06-10,754.3802727389191
2020-06-11,755.5250279330658
2020-06-12,730.6818426712276
2020-06-15,764.9265286832657
2020-06-16,735.5529926261471
2020-06-17,750.3614707961348
2020-06-18,750.1666484973518
2020-06-19,772.5986209987443
2020-06-22,790.6950636588128
2020-06-23,801.2657223716274
2020-06-24,791.0118446870456
2020-06-25,779.3939950351897
2020-06-26,804.9677465522186
2020-06-29,801.6552802225386
2020-06-30,804.91912200351
2020-07-01,791.0117408756695
2020-07-02,793.5203554064183
2020-07-03,803.7499858672425
2020-07-06,807.2816989741726
2020-07-07,797.4174425799179
2020-07-08,794.0075159999651
2020-07-09,790.6221413224018
2020-07-10,793.5204383221239
2020-07-13,797.1495207453029
2020-07-14,799.365941357879
2020-07-15,795.6394202915296
2020-07-16,798.2212100960112
2020-07-17,858.8190712289403
2020-07-20,866.9294610643003
2020-07-21,852.5107942654504
2020-07-22,843.6695037582684
2020-07-23,851.9749780816192
2020-07-24,854.8977937845771
2020-07-27,843.085061343956
2020-07-28,835.6320445332292
2020-07-29,839.4559946352919
2020-07-30,847.7857587677195
2020-07-31,861.4982298518411
2020-08-03,913.6688456039932
2020-08-04,904.5840112252712
2020-08-05,951.9809745173998
2020-08-06,947.1098113036584
2020-08-07,949.9107098236876
2020-08-10,958.2159726751166
2020-08-11,966.9843411143822
2020-08-12,947.4263538789633
2020-08-13,966.9843002910142
2020-08-14,969.4686361650366
2020-08-17,964.987110040956
2020-08-18,972.4156278465788
2020-08-19,968.9327660519158
2020-08-20,968.6649141303652
2020-08-21,974.26672486138
2020-08-24,970.1262304685686
2020-08-25,987.3946946731676
2020-08-26,972.1964541461648
2020-08-27,978.1393611276987
2020-08-28,969.3225119848072
2020-08-31,906.0454225648188
2020-09-01,908.2374641397822
2020-09-02,967.934276644331
2020-09-03,974.6808978408416
2020-09-04,964.9871658215692
2020-09-07,972.7809681359424
2020-09-08,942.6281818856968
2020-09-09,959.1416508975962
2020-09-10,973.121961291608
2020-09-11,978.139367317468
2020-09-14,993.7271730361088
2020-09-15,1011.3125022895322
2020-09-16,1040.929122600464
2020-09-17,1037.5681447677623
2020-09-18,1014.6735164091122
2020-09-21,994.725861087435
2020-09-22,966.3021677029096
2020-09-23,996.1628901220298
2020-09-24,997.0397449432596
2020-09-25,997.0885212513914
2020-09-28,1008.8035986374864
2020-09-29,993.069684599569
2020-09-30,1038.4449338953625
2020-10-01,1055.957018455013
2020-10-05,1041.0024495247071
2020-10-06,1030.6754805252706
2020-10-07,1023.4416708721916
2020-10-08,1025.0979135156354
2020-10-09,1021.980346299835
