ds,y
2020-01-01,256.1874622986407
2020-01-02,255.8988147438845
2020-01-03,264.7641938996829
2020-01-06,248.394223741097
2020-01-07,250.33219234064487
2020-01-08,245.2192016636882
2020-01-09,261.42415746271564
2020-01-10,257.87808479143
2020-01-13,254.6206133198836
2020-01-14,252.47642039884232
2020-01-15,248.72410933096185
2020-01-16,252.51760882069752
2020-01-17,250.0023679200316
2020-01-20,241.21951056831452
2020-01-21,240.43605607705624
2020-01-22,243.28120425612644
2020-01-23,244.6006817754165
2020-01-24,261.094313313785
2020-01-27,261.4654220285074
2020-01-28,261.91900429392325
2020-01-29,258.702738676022
2020-01-30,251.32185132811577
2020-01-31,251.1156897759746
2020-02-03,206.33545732875496
2020-02-04,212.190685439056
2020-02-05,223.90116563504185
2020-02-06,221.17972365260923
2020-02-07,256.97092756911144
2020-02-10,260.18716802195706
2020-02-11,269.25869839366084
2020-02-12,265.8362157753773
2020-02-13,272.04247613029327
2020-02-14,267.5511118189324
2020-02-17,257.05727885714265
2020-02-18,246.22764761369453
2020-02-19,254.24489851157057
2020-02-20,252.9436598745617
2020-02-24,273.67955549634354
2020-02-25,267.2572823077182
2020-02-26,264.9906213463716
2020-02-27,258.73631191857754
2020-02-28,231.5782087608368
2020-03-02,234.2226618686855
2020-03-03,237.9165016383309
2020-03-04,227.0448828193257
2020-03-05,235.31401628047104
2020-03-06,204.1682981982914
2020-03-09,171.09167187538657
2020-03-11,156.5681901863775
2020-03-12,110.395271898158
2020-03-13,117.53108358108432
2020-03-16,125.9261560257224
2020-03-17,126.01009884528574
2020-03-18,95.32610099511729
2020-03-19,68.33593635276546
2020-03-20,68.00013364199677
2020-03-23,68.62976370503176
2020-03-24,74.00260534740904
2020-03-25,69.84703960951605
2020-03-26,74.00261022017811
2020-03-27,74.9260680169532
2020-03-30,71.86185910234374
2020-03-31,77.27668642755462
2020-04-01,81.47422360506481
2020-04-03,78.49397465888472
2020-04-07,81.18040204724423
2020-04-08,79.79520840323792
2020-04-09,81.4742257338395
2020-04-13,74.29643771360155
2020-04-15,75.97544647894323
2020-04-16,75.68162580320373
2020-04-17,93.6470916297696
2020-04-20,103.34341045565392
2020-04-21,94.99029787870356
2020-04-22,90.66684055419812
2020-04-23,96.5433951316034
2020-04-24,93.18536773719516
2020-04-27,95.70388481678208
2020-04-28,96.2075909761062
2020-04-29,98.51623278449462
2020-04-30,106.95329029865437
2020-05-04,100.36315565813535
2020-05-05,98.55820923770344
2020-05-06,99.3137645956084
2020-05-07,103.7211883176611
2020-05-08,102.168088226128
2020-05-11,101.70637242047184
2020-05-12,94.6125218559714
2020-05-13,105.2323014089253
2020-05-14,109.17798354092544
2020-05-15,107.91871509689896
2020-05-18,98.3903087191313
2020-05-19,98.89401520136754
2020-05-20,99.52364080314683
2020-05-21,101.11871074689034
2020-05-22,96.12363973754512
2020-05-26,95.5359776300377
2020-05-27,97.08906941228584
2020-05-28,100.44710319828172
2020-05-29,98.39031063517504
2020-06-01,104.0989611678068
2020-06-02,104.6866186994932
2020-06-03,107.45699940295977
2020-06-04,105.61008096227454
2020-06-05,106.6174865498904
2020-06-08,111.48663328939752
2020-06-09,118.70639943697051
2020-06-10,121.30886638629929
2020-06-11,127.857038637183
2020-06-12,118.37059693285858
2020-06-15,126.17803306326886
2020-06-16,121.30886943692776
2020-06-17,124.4150397794665
2020-06-18,127.39530333961434
2020-06-19,131.67678062023273
2020-06-22,181.16576864675116
2020-06-23,197.6201379280062
2020-06-24,162.696598229616
2020-06-25,165.7608081099972
2020-06-26,182.71886806093636
2020-06-29,175.0793311793017
2020-06-30,171.55340060676428
2020-07-01,171.09167477318442
2020-07-02,185.99294336305007
