ds,y
2020-01-01,3042.04541015625
2020-01-02,3128.70849609375
2020-01-03,3116.649658203125
2020-01-06,3103.91552734375
2020-01-07,3059.0986328125
2020-01-08,3070.887939453125
2020-01-09,3068.0078125
2020-01-10,3049.514404296875
2020-01-13,3053.834228515625
2020-01-14,3072.32763671875
2020-01-15,3066.2529296875
2020-01-16,3056.669189453125
2020-01-17,3051.224365234375
2020-01-20,3037.095703125
2020-01-21,3036.150390625
2020-01-22,3019.276611328125
2020-01-23,3012.122314453125
2020-01-24,3005.282470703125
2020-01-27,2977.52001953125
2020-01-28,2942.017333984375
2020-01-29,3074.712890625
2020-01-30,3063.95849609375
2020-01-31,3110.619873046875
2020-02-03,3238.7255859375
2020-02-04,3371.195556640625
2020-02-05,3481.52734375
2020-02-06,3406.968017578125
2020-02-07,3406.157958984375
2020-02-10,3382.8046875
2020-02-11,3444.900146484375
2020-02-12,3414.887451171875
2020-02-13,3520.58447265625
2020-02-14,3381.81494140625
2020-02-17,3346.58251953125
2020-02-18,3327.773681640625
2020-02-19,3384.64990234375
2020-02-20,3309.415283203125
2020-02-24,3325.47900390625
2020-02-25,3277.062255859375
2020-02-26,3127.808837890625
2020-02-27,3114.714599609375
2020-02-28,3042.675048828125
2020-03-02,3057.34375
2020-03-03,3077.287109375
2020-03-04,3026.882568359375
2020-03-05,3042.318115234375
2020-03-06,2879.492431640625
2020-03-09,2624.73681640625
2020-03-11,2773.174072265625
2020-03-12,2645.18115234375
2020-03-13,2703.509033203125
2020-03-16,2500.43212890625
2020-03-17,2416.8798828125
2020-03-18,2299.496826171875
2020-03-19,2089.726806640625
2020-03-20,2094.27978515625
2020-03-23,1675.424072265625
2020-03-24,1378.5960693359375
2020-03-25,1456.9580078125
2020-03-26,1594.284423828125
2020-03-27,1718.907958984375
2020-03-30,1679.840576171875
2020-03-31,1638.770263671875
2020-04-01,1599.839599609375
2020-04-03,1754.3780517578125
2020-04-07,1804.1907958984373
2020-04-08,1840.34375
2020-04-09,1901.4031982421875
2020-04-13,1924.3065185546875
2020-04-15,1906.09326171875
2020-04-16,1887.4700927734373
2020-04-17,1920.527099609375
2020-04-20,1925.44482421875
2020-04-21,1798.954345703125
2020-04-22,1777.05322265625
2020-04-23,1758.339111328125
2020-04-24,1713.2618408203125
2020-04-27,1728.059814453125
2020-04-28,1766.2164306640625
2020-04-29,1827.776611328125
2020-04-30,1857.5550537109373
2020-05-04,1724.6451416015625
2020-05-05,1720.774658203125
2020-05-06,1728.333251953125
2020-05-07,1730.336669921875
2020-05-08,1709.528076171875
2020-05-11,1734.1612548828125
2020-05-12,1750.280029296875
2020-05-13,1758.339111328125
2020-05-14,1744.7249755859375
2020-05-15,1752.1014404296875
2020-05-18,1696.0506591796875
2020-05-19,1723.0059814453125
2020-05-20,1732.5677490234375
2020-05-21,1743.85986328125
2020-05-22,1816.4844970703125
2020-05-26,1811.84033203125
2020-05-27,1826.6385498046875
2020-05-28,1819.034423828125
2020-05-29,1824.36181640625
2020-06-01,1879.2288818359373
2020-06-02,1994.244384765625
2020-06-03,2076.066650390625
2020-06-04,2040.0958251953125
2020-06-05,2217.173095703125
2020-06-08,2277.45849609375
2020-06-09,2281.374267578125
2020-06-10,2250.3212890625
2020-06-11,2197.822021484375
2020-06-12,2141.725341796875
2020-06-15,2110.80810546875
2020-06-16,2101.337890625
2020-06-17,2139.9951171875
2020-06-18,2190.94580078125
2020-06-22,2499.476318359375
2020-06-23,2658.06689453125
2020-06-24,2578.612548828125
2020-06-25,2448.297607421875
2020-06-26,2461.775390625
2020-06-29,2386.0087890625
2020-06-30,2320.623291015625
2020-07-01,2328.364013671875
2020-07-02,2355.638427734375
2020-07-06,2417.8359375
2020-07-07,2596.55224609375
2020-07-08,2549.744384765625
2020-07-09,2523.4716796875
2020-07-10,2492.69189453125
2020-07-13,2478.85009765625
2020-07-14,2402.309814453125
2020-07-15,2372.257568359375
2020-07-16,2359.463134765625
2020-07-17,2402.537109375
2020-07-20,2476.801025390625
2020-07-21,2457.631591796875
2020-07-22,2421.9794921875
2020-07-23,2432.95263671875
2020-07-24,2436.322021484375
2020-07-27,2439.372802734375
2020-07-28,2477.11962890625
2020-07-29,2452.122314453125
2020-07-30,2411.279541015625
2020-07-31,2420.79541015625
2020-08-03,2367.522705078125
2020-08-04,2364.28955078125
2020-08-05,2396.481201171875
2020-08-06,2422.48046875
2020-08-07,2460.864501953125
2020-08-10,2466.64697265625
2020-08-11,2479.305419921875
2020-08-12,2445.520263671875
2020-08-13,2448.024169921875
2020-08-14,2372.2119140625
2020-08-17,2385.416748046875
2020-08-18,2393.566650390625
2020-08-19,2397.482421875
2020-08-20,2382.45703125
2020-08-21,2412.462890625
2020-08-24,2427.3525390625
2020-08-25,2431.814453125
2020-08-26,2509.857666015625
2020-08-27,2598.8291015625
2020-08-28,2532.89697265625
2020-08-31,2439.96484375
2020-09-01,2411.916748046875
2020-09-02,2414.96728515625
2020-09-03,2411.052001953125
2020-09-04,2358.59814453125
2020-09-07,2261.613037109375
2020-09-08,2237.48095703125
2020-09-09,2216.626708984375
2020-09-10,2252.2333984375
2020-09-11,2242.716796875
2020-09-14,2249.8203125
2020-09-15,2274.316650390625
2020-09-16,2291.71044921875
2020-09-17,2266.48486328125
2020-09-18,2359.872802734375
2020-09-21,2290.389892578125
2020-09-22,2193.860107421875
2020-09-23,2274.726318359375
2020-09-24,2215.260986328125
2020-09-25,2221.63525390625
2020-09-28,2264.57275390625
2020-09-29,2216.5810546875
2020-09-30,2197.047607421875
2020-10-01,2231.425048828125
2020-10-05,2212.11865234375
2020-10-06,2243.172607421875
2020-10-07,2211.936767578125
2020-10-08,2187.43994140625
2020-10-09,2184.116455078125
2020-10-12,2180.610107421875
2020-10-13,2183.3876953125
2020-10-14,2189.580322265625
2020-10-15,2155.5673828125
2020-10-16,2146.961669921875
2020-10-19,2148.464111328125
2020-10-20,2141.315185546875
2020-10-21,2137.809326171875
2020-10-22,2098.104736328125
2020-10-23,2058.718994140625
2020-10-26,2091.730224609375
2020-10-27,2062.2705078125
2020-10-28,2074.70068359375
2020-10-29,2067.91650390625
2020-10-30,2100.01708984375
2020-11-02,2110.85400390625
2020-11-03,2095.373291015625
2020-11-04,2098.33251953125
2020-11-05,2157.06982421875
2020-11-06,2210.29736328125
2020-11-09,2224.276123046875
2020-11-10,2297.310546875
2020-11-11,2416.10595703125
2020-11-12,2440.23828125
2020-11-13,2449.66357421875
2020-11-14,2461.911865234375
2020-11-17,2471.2919921875
2020-11-18,2506.169921875
2020-11-19,2621.3671875
2020-11-20,2735.791748046875
2020-11-23,2958.40087890625
2020-11-24,2816.02001953125
2020-11-25,2664.16845703125
2020-11-26,2735.1083984375
2020-11-27,2790.294189453125
2020-12-01,2816.248046875
2020-12-02,2829.81640625
2020-12-03,2860.095947265625
2020-12-04,2861.052001953125
2020-12-07,2832.5029296875
2020-12-08,2802.08740234375
2020-12-09,2794.391845703125
2020-12-10,2775.7236328125
2020-12-11,2791.93359375
2020-12-14,2789.1103515625
2020-12-15,2839.74267578125
2020-12-16,2868.2919921875
2020-12-17,2839.51513671875
2020-12-18,2805.4111328125
2020-12-21,2797.761474609375
2020-12-22,2747.811767578125
2020-12-23,2795.029296875
2020-12-24,2798.171142578125
2020-12-28,2819.8447265625
2020-12-29,2794.98388671875
2020-12-30,2826.674560546875
2020-12-31,2804.36376953125
2021-01-01,2842.29248046875
2021-01-04,2860.596923828125
2021-01-05,2834.59716796875
2021-01-06,2828.67822265625
2021-01-07,2846.436279296875
2021-01-08,2851.26220703125
2021-01-11,2858.957763671875
2021-01-12,2905.76513671875
2021-01-13,2914.325439453125
2021-01-14,2922.33935546875
2021-01-15,2915.64599609375
2021-01-18,2891.331298828125
