ds,y
2020-01-01,208.28111874647823
2020-01-02,209.0238662188493
2020-01-03,209.9229918243493
2020-01-06,206.9910893905988
2020-01-07,208.43748143870545
2020-01-08,207.8902370672945
2020-01-09,209.10209747133683
2020-01-10,209.53206929587003
2020-01-13,211.1348027359133
2020-01-14,213.44125962193348
2020-01-15,215.23949456448247
2020-01-16,212.9721439365718
2020-01-17,211.4475774781098
2020-01-20,213.1284951154178
2020-01-21,210.5484250006004
2020-01-22,211.2911956167177
2020-01-23,211.76030566897484
2020-01-24,215.4349148614072
2020-01-27,212.2684745624665
2020-01-28,211.95578420865985
2020-01-29,213.0503317212906
2020-01-30,210.04026402333645
2020-01-31,207.69475086690136
2020-02-03,205.3101416210108
2020-02-04,205.6229005388141
2020-02-05,206.5610926819838
2020-02-06,210.0011705825223
2020-02-07,211.2521161351124
2020-02-10,210.70480105660565
2020-02-11,203.86375550804388
2020-02-12,204.2156009708785
2020-02-13,206.0919768926796
2020-02-14,203.511929236293
2020-02-17,199.4854613473973
2020-02-18,199.2509339005179
2020-02-19,203.5510306956886
2020-02-20,207.69473164496296
2020-02-24,206.5219977016177
2020-02-25,205.9747306582329
2020-02-26,202.22189223311645
2020-02-27,202.49554581548995
2020-02-28,190.1034294746647
2020-03-02,188.42250675073515
2020-03-03,189.00886238257772
2020-03-04,189.5952442879959
2020-03-05,188.9697352963399
2020-03-06,181.6986949663739
2020-03-09,172.3948635792169
2020-03-11,166.8437990079555
2020-03-12,160.27638976260403
2020-03-13,143.27146235114867
2020-03-16,160.98004620542648
2020-03-17,155.27264593291122
2020-03-18,148.15792527541618
2020-03-19,134.67124758457183
2020-03-20,140.18320542697677
2020-03-23,146.28151885729076
2020-03-24,133.49848156962997
2020-03-25,133.6939798986131
2020-03-26,139.9877424769389
2020-03-27,146.04696322232755
2020-03-30,146.16424712141347
2020-03-31,148.58794330846482
2020-04-01,151.0507147542911
2020-04-03,151.87166533662315
2020-04-07,153.39623177678968
2020-04-08,156.36720447385574
2020-04-09,168.40746564803823
2020-04-13,169.65842268396025
2020-04-15,163.32556693865587
2020-04-16,159.4554598554713
2020-04-17,163.99008602151468
2020-04-20,164.38102237240406
2020-04-21,164.77195489190964
2020-04-22,166.33559751060127
2020-04-23,171.7693872727093
2020-04-24,168.75931599928873
2020-04-27,172.62943300753273
2020-04-28,171.49572292374685
2020-04-29,175.75674266743272
2020-04-30,184.66969346448792
2020-05-04,175.91311085782937
2020-05-05,178.1804501936799
2020-05-06,176.61674123758954
2020-05-07,177.00768301463998
2020-05-08,175.09218247842048
2020-05-11,177.59407063224089
2020-05-12,179.04045389018535
2020-05-13,180.3304943974228
2020-05-14,179.8222917213171
2020-05-15,177.0076708002479
2020-05-18,170.1666377755369
2020-05-19,172.78579221173166
2020-05-20,175.20946842718993
2020-05-21,177.75044244834206
2020-05-22,179.4704660999133
2020-05-26,177.7504319623772
2020-05-27,180.0177804453704
2020-05-28,183.5750835185405
2020-05-29,184.9042180205546
2020-06-01,191.23710423416148
2020-06-02,188.65705032058477
2020-06-03,192.3316606830995
2020-06-04,195.81083406327016
2020-06-05,196.4753836127688
2020-06-08,197.5699795250576
2020-06-09,199.95457735255897
2020-06-10,197.29631461128915
2020-06-11,196.1626379463008
2020-06-12,193.1135157730295
2020-06-15,200.50185622093247
2020-06-16,201.713715732959
2020-06-17,200.22821523865585
2020-06-18,201.71370371803303
2020-06-22,203.23828263167863
2020-06-23,201.7528003479352
2020-06-24,203.62920296016347
2020-06-25,200.4236780499576
2020-06-26,204.8410284020681
2020-06-29,204.7628614259188
2020-06-30,197.80451682611047
2020-07-01,197.41359376701269
2020-07-02,199.75910958735355
2020-07-06,212.73761176691136
2020-07-07,203.27735893578048
2020-07-08,200.4627754278037
2020-07-09,204.1374025562079
2020-07-10,203.16007456355845
2020-07-13,205.1928747923564
2020-07-14,205.9356008870123
2020-07-15,204.75549763004952
2020-07-16,201.14216405511797
2020-07-17,202.7480886938372
2020-07-20,211.420091324653
2020-07-21,210.09519992723887
2020-07-22,201.70423888801864
2020-07-23,201.6640743701816
2020-07-24,192.8716190288937
2020-07-27,190.82406468763716
2020-07-28,184.8821821500477
2020-07-29,186.2873430352336
2020-07-30,194.79874138072725
2020-07-31,196.0433501997957
2020-08-03,198.6931090837625
2020-08-04,196.9667728052063
2020-08-05,195.52141969528557
2020-08-06,196.76599394329324
2020-08-07,194.51774025414667
2020-08-10,195.441116485428
2020-08-11,197.2477938170321
2020-08-12,198.0507475086701
2020-08-13,208.16810138785928
2020-08-14,206.60228517877223
2020-08-17,202.7079174818369
2020-08-18,206.3212591655881
2020-08-19,204.35400992494095
2020-08-20,198.89386020214016
2020-08-21,199.6968567550982
2020-08-24,198.73327842261912
2020-08-25,200.2589019747401
2020-08-26,197.93029188148017
2020-08-27,194.39727574229903
2020-08-28,195.11993555481052
2020-08-31,191.50659507175936
