ds,y
2020-01-01,1780.8489566576284
2020-01-02,1765.6356850396671
2020-01-03,1779.9341308056669
2020-01-06,1776.4680040253425
2020-01-07,1783.2077770588471
2020-01-08,1776.0346240294082
2020-01-09,1786.0964712177145
2020-01-10,1813.922936059706
2020-01-13,1810.8417629121689
2020-01-14,1815.752406127384
2020-01-15,1804.390646065812
2020-01-16,1831.1583030286265
2020-01-17,1843.9159185763951
2020-01-20,1853.7370534411448
2020-01-21,1829.473330051817
2020-01-22,1818.78534866989
2020-01-23,1831.5431241080823
2020-01-24,1844.2047189126831
2020-01-27,1864.039543244351
2020-01-28,1878.723108858207
2020-01-29,1919.9333168606156
2020-01-30,1897.787721882662
2020-01-31,1908.3792144082029
2020-02-03,1947.085789639762
2020-02-04,1922.0515693500492
2020-02-05,1915.118944207252
2020-02-06,2002.4980740747803
2020-02-07,2016.21869872918
2020-02-10,2033.983165932341
2020-02-11,2079.6707702158515
2020-02-12,2099.0243721633524
2020-02-13,2091.947420886594
2020-02-14,2107.690453107965
2020-02-17,2089.106749330576
2020-02-18,2099.409676868546
2020-02-19,2113.4669682644026
2020-02-20,2156.3621279050403
2020-02-24,2101.7205074394
2020-02-25,2099.7930160674746
2020-02-26,2096.689042589061
2020-02-27,2113.713475619692
2020-02-28,2091.4024242027986
2020-03-02,2097.1741263876875
2020-03-03,2142.814496805179
2020-03-04,2142.184098497496
2020-03-05,2171.818362046795
2020-03-06,2181.6157982073105
2020-03-09,2190.3459394334327
2020-03-11,2128.5549298141555
2020-03-12,2080.7321157542224
2020-03-13,1941.0950236830693
2020-03-16,1925.525977717236
2020-03-17,1902.875492415324
2020-03-18,1875.471779897672
2020-03-19,1888.95552875622
2020-03-20,1949.7768144901677
2020-03-23,1947.8365675972657
2020-03-24,1914.903898701516
2020-03-25,1911.5574281375884
2020-03-26,1917.135115892115
2020-03-27,1867.9542783908144
2020-03-30,1872.125157038887
2020-03-31,1974.5613462834012
2020-04-01,1944.9268061475427
2020-04-03,1881.6802687249651
2020-04-07,2047.120224202978
2020-04-08,2146.7917682785046
2020-04-09,2345.9890850846514
2020-04-13,2347.492543378151
2020-04-15,2345.310030296452
2020-04-16,2375.381227301608
2020-04-17,2375.672090659661
2020-04-20,2303.5982128042965
2020-04-21,2399.534872937104
2020-04-22,2339.974702627245
2020-04-23,2378.533843279008
2020-04-24,2384.305468867165
2020-04-27,2396.7704248284385
2020-04-28,2373.877695400164
2020-04-29,2335.851897403917
2020-04-30,2336.8219243368694
2020-05-04,2271.8780233344705
2020-05-05,2256.066319482089
2020-05-06,2240.788389416016
2020-05-07,2241.758329765876
2020-05-08,2244.9594704593896
2020-05-11,2284.4400786514434
2020-05-12,2302.6281594981183
2020-05-13,2346.5225605098663
2020-05-14,2306.653913192431
2020-05-15,2340.41100387029
2020-05-18,2308.642687309746
2020-05-19,2318.3911842168195
2020-05-20,2304.325929542138
2020-05-21,2316.208732448216
2020-05-22,2303.9378855455707
2020-05-26,2296.8566949503934
2020-05-27,2255.339244338321
2020-05-28,2240.788253109079
2020-05-29,2337.161608257461
2020-06-01,2418.305323172665
2020-06-02,2461.6661237761277
2020-06-03,2366.990340562917
2020-06-04,2365.3895994637437
2020-06-05,2401.523797120705
2020-06-08,2423.1553029873703
2020-06-09,2382.0742321766447
2020-06-10,2371.79184823113
2020-06-11,2344.6797451422963
2020-06-12,2328.77085117753
2020-06-15,2375.526711932212
2020-06-16,2297.050618529278
2020-06-17,2279.541367092056
2020-06-18,2262.08063251908
2020-06-22,2296.128997520946
2020-06-23,2329.546913833987
2020-06-24,2342.4484791726622
2020-06-25,2305.926384083759
2020-06-26,2308.884891204244
2020-06-29,2294.48002171729
2020-06-30,2263.147803523437
2020-07-01,2221.387567722706
2020-07-02,2173.85557778686
2020-07-06,2150.623396896964
2020-07-07,2140.486302216277
2020-07-08,2146.0642077899965
2020-07-09,2128.021163923496
2020-07-10,2158.3351137101163
2020-07-13,2172.885513365396
2020-07-14,2188.9398553941
2020-07-15,2177.735962367228
2020-07-16,2174.146876255553
2020-07-17,2205.333183544288
2020-07-20,2243.9411339179223
2020-07-21,2257.424256963394
2020-07-22,2240.788220941158
2020-07-23,2336.2401487289994
2020-07-24,2361.2185002016345
2020-07-27,2322.3687491540745
2020-07-28,2319.3616444762324
2020-07-29,2362.0430378996984
2020-07-30,2497.8485676024875
2020-07-31,2565.750966204415
2020-08-03,2648.2044436727224
2020-08-04,2625.166042053529
2020-08-05,2636.321472173692
2020-08-06,2670.370264638315
2020-08-07,2730.657532061625
2020-08-10,3131.3322472419973
2020-08-11,3077.5916790444817
2020-08-12,3037.7235089303545
2020-08-13,3084.382115711143
2020-08-14,3088.359342144024
2020-08-17,3044.464928339933
2020-08-18,3066.291156604889
2020-08-19,3094.325161984973
