ds,y
2020-01-01,620.4953462431605
2020-01-02,621.0064248074982
2020-01-03,621.0064550928988
2020-01-06,616.5980998935295
2020-01-07,617.3009363171296
2020-01-08,635.7009784531319
2020-01-09,653.2067287945362
2020-01-10,648.5748611975994
2020-01-13,659.9790805543033
2020-01-14,662.5346453380112
2020-01-15,685.5030065421406
2020-01-16,692.2433233523184
2020-01-17,712.4643889272331
2020-01-20,722.1116579269385
2020-01-21,747.5077977153602
2020-01-22,752.0120110974315
2020-01-23,748.0189671199357
2020-01-24,745.5911109332159
2020-01-27,737.9562859735071
2020-01-28,736.9020996023023
2020-01-29,726.8395091450573
2020-01-30,707.225389000309
2020-01-31,693.8405793031353
2020-02-03,715.6588062287732
2020-02-04,740.4799360245908
2020-02-05,752.6188695555203
2020-02-06,797.3415487491186
2020-02-07,836.3461999707113
2020-02-10,856.1200616834988
2020-02-11,862.1895475358571
2020-02-12,869.5687606358846
2020-02-13,889.2786959567916
2020-02-14,891.2592203259495
2020-02-17,848.581043375452
2020-02-18,814.5918143711608
2020-02-19,831.9697571561899
2020-02-20,841.3934934001637
2020-02-24,888.863390697138
2020-02-25,888.7036938216052
2020-02-26,869.4409430505455
2020-02-27,876.5647158351675
2020-02-28,868.8979074163503
2020-03-02,861.2311764682439
2020-03-03,891.4509967501809
2020-03-04,926.3985648343782
2020-03-05,929.209630576964
2020-03-06,894.4218503723929
2020-03-09,877.4910773790548
2020-03-11,866.5659695997193
2020-03-12,807.0208616698068
2020-03-13,703.4239344519007
2020-03-16,766.6746020608273
2020-03-17,782.6469931816645
2020-03-18,780.1553071652816
2020-03-19,736.4229926423728
2020-03-20,738.6590780071346
2020-03-23,642.0899123280358
2020-03-24,654.8678808525954
2020-03-25,613.9785876510554
2020-03-26,703.4878490764019
2020-03-27,760.3175460382103
2020-03-30,759.0078895391645
2020-03-31,835.0364164548403
2020-04-01,850.3699252558218
2020-04-03,827.369707957497
2020-04-07,843.3101681668171
2020-04-08,846.5365378488003
2020-04-09,789.1638063876846
2020-04-13,846.5365220487209
2020-04-15,894.453797038149
2020-04-16,863.7868202288362
2020-04-17,859.9532958343314
2020-04-20,833.9503031615284
2020-04-21,824.1752041138957
2020-04-22,819.8307503111757
2020-04-23,831.8419381782044
2020-04-24,836.2503546098498
2020-04-27,922.9484645613036
2020-04-28,946.8432032356718
2020-04-29,958.98216298723
2020-04-30,936.36523893297
2020-05-04,921.6707328113606
2020-05-05,934.0653390673252
2020-05-06,914.387285277394
2020-05-07,920.7122994836968
2020-05-08,925.7915803179408
2020-05-11,932.7874040570013
2020-05-12,913.6206537808216
2020-05-13,907.0399963196426
2020-05-14,912.3108322510706
2020-05-15,942.3709141829672
2020-05-18,891.2592929272633
2020-05-19,865.9589768414719
2020-05-20,881.6757754975853
2020-05-21,937.2598273313172
2020-05-22,942.9779395756192
2020-05-26,946.8432316875736
2020-05-27,915.5372507223829
2020-05-28,925.5040641149504
2020-05-29,944.5751689486284
2020-06-01,923.2040418803184
2020-06-02,914.0678422925469
2020-06-03,914.1956320128336
2020-06-04,913.620699403574
2020-06-05,923.3318806890454
2020-06-08,926.526279980842
2020-06-09,946.8750945891468
2020-06-10,951.9543486119863
2020-06-11,942.3708519196474
2020-06-12,918.4123264200824
2020-06-15,898.2870973171996
2020-06-16,902.9190932417418
2020-06-17,926.398590164838
2020-06-18,921.9262402265272
2020-06-19,923.3638168085014
2020-06-22,923.8748498064382
2020-06-23,928.7943894562472
2020-06-24,920.4248364796266
2020-06-25,916.8151696084814
2020-06-26,921.1915592368696
2020-06-29,894.0704389143663
2020-06-30,899.5648960917703
2020-07-01,902.5676921005694
2020-07-02,905.6343871662796
2020-07-03,899.5648954374587
2020-07-06,894.4537522607906
2020-07-07,891.8981483686481
2020-07-08,901.2898422051592
2020-07-09,904.2608072023731
2020-07-10,904.0371881618544
2020-07-13,882.953615284035
2020-07-14,850.3699530090197
2020-07-15,853.1172334900239
2020-07-16,865.0645968270919
2020-07-17,900.2996005477016
2020-07-20,920.6484990748116
2020-07-21,899.5650026496471
2020-07-22,909.4996722599536
2020-07-23,932.7874085470554
2020-07-24,954.5099072219368
2020-07-27,936.0458847618288
2020-07-28,916.815125884352
2020-07-29,923.2679485076148
2020-07-30,929.5929656457504
2020-07-31,951.9861304675618
2020-08-03,1041.399604434245
2020-08-04,1036.0329518881465
2020-08-05,1061.844394842643
2020-08-06,1062.2276605016204
2020-08-07,1070.7889690607508
2020-08-10,1089.3169132144258
2020-08-11,1054.4013272249815
2020-08-12,1035.01065166293
2020-08-13,1022.2327795423228
2020-08-14,1022.93555079058
2020-08-17,1030.538680400684
2020-08-18,1066.9556749103651
2020-08-19,1057.372161322848
2020-08-20,1033.8609286703916
2020-08-21,1029.995452122836
2020-08-24,1025.427337779872
2020-08-25,1025.4272778888082
2020-08-26,1026.0660561193622
2020-08-27,1009.518904037345
2020-08-28,990.2879946445526
2020-08-31,939.1764546052672
2020-09-01,910.1066620111028
2020-09-02,932.787448127086
2020-09-03,945.5654075082742
2020-09-04,945.565384408858
2020-09-07,932.7873977499496
2020-09-08,951.9543925255996
2020-09-09,920.9040895490066
2020-09-10,958.343263174857
2020-09-11,954.509888742068
2020-09-14,962.9752678177858
2020-09-15,958.9821929317447
2020-09-16,967.9266692670898
2020-09-17,964.7322295090472
2020-09-18,996.0380659662586
2020-09-21,974.3156690778968
2020-09-22,964.0932992994746
2020-09-23,979.8101696334262
2020-09-24,977.5421184529488
2020-09-25,980.7045458087588
2020-09-28,993.610412204497
