ds,y
2020-01-01,1773.5793525791664
2020-01-02,1749.9892883760572
2020-01-03,1757.2107711895462
2020-01-06,1762.0251747243235
2020-01-07,1762.0249632924892
2020-01-08,1758.173612875432
2020-01-09,1762.0250902039986
2020-01-10,1766.9837450267771
2020-01-13,1787.2037378131724
2020-01-14,1797.6506811241452
2020-01-15,1804.390646065812
2020-01-16,1803.5242846956555
2020-01-17,1827.4991902167767
2020-01-20,1820.7592614243372
2020-01-21,1811.1308888678411
2020-01-22,1800.53928898576
2020-01-23,1795.4360539172017
2020-01-24,1817.8706521986865
2020-01-27,1830.3877998305304
2020-01-28,1850.6077826912576
2020-01-29,1879.4933974483051
2020-01-30,1895.8620113581744
2020-01-31,1882.3821211745892
2020-02-03,1941.1161342571563
2020-02-04,1904.575840897659
2020-02-05,1889.121854466882
2020-02-06,1867.8908719909332
2020-02-07,1947.855982583157
2020-02-10,2009.6228854035053
2020-02-11,2014.2929987498785
2020-02-12,2081.596598714267
2020-02-13,2043.1788951973588
2020-02-14,2080.7305021317093
2020-02-17,2068.2128398161185
2020-02-18,2084.485419186969
2020-02-19,2095.6059589441597
2020-02-20,2128.8725685290296
2020-02-24,2088.384868066564
2020-02-25,2092.9544364748003
2020-02-26,2056.481006131496
2020-02-27,2113.713475619692
2020-02-28,2091.4024242027986
2020-03-02,2042.900534204525
2020-03-03,2057.451130703388
2020-03-04,2122.443725062886
2020-03-05,2122.734572786242
2020-03-06,2124.2864488420505
2020-03-09,2177.7354446537006
2020-03-11,2116.623412251622
2020-03-12,2080.7321157542224
2020-03-13,1789.7205123842814
2020-03-16,1891.5746380597532
2020-03-17,1833.3722304717448
2020-03-18,1870.2820994860317
2020-03-19,1708.2373556871958
2020-03-20,1842.975630573056
2020-03-23,1921.1605189872432
2020-03-24,1857.5261172080736
2020-03-25,1862.473514409172
2020-03-26,1879.9341718297617
2020-03-27,1853.9857031709405
2020-03-30,1832.4021405317333
2020-03-31,1877.9939941076077
2020-04-01,1944.9268061475427
2020-04-03,1833.3723158934176
2020-04-07,1969.1775595657352
2020-04-08,2002.935046932424
2020-04-09,2138.934456801594
2020-04-13,2279.589866503576
2020-04-15,2284.4401287759874
2020-04-16,2328.091861367579
2020-04-17,2362.043006644268
2020-04-20,2269.889385393012
2020-04-21,2265.0391726814096
2020-04-22,2326.491266062476
2020-04-23,2317.4214321344007
2020-04-24,2305.780919906512
2020-04-27,2371.743391977396
2020-04-28,2367.1845258181597
2020-04-29,2297.826448764812
2020-04-30,2336.8219243368694
2020-05-04,2186.466112096179
2020-05-05,2221.3874542035837
2020-05-06,2229.1479302502185
2020-05-07,2220.514587446464
2020-05-08,2205.8668833411
2020-05-11,2206.837018654792
2020-05-12,2261.3529870411785
2020-05-13,2346.5225605098663
2020-05-14,2231.1851250608747
2020-05-15,2279.589659055527
2020-05-18,2298.0208149099085
2020-05-19,2318.3911842168195
2020-05-20,2250.682765400023
2020-05-21,2303.8407452892943
2020-05-22,2243.69841697433
2020-05-26,2296.8566949503934
2020-05-27,2255.339244338321
2020-05-28,2240.788253109079
2020-05-29,2230.117799240028
2020-06-01,2344.582417211525
2020-06-02,2432.856033897752
2020-06-03,2347.492477732448
2020-06-04,2324.987603197533
2020-06-05,2370.773630053494
2020-06-08,2423.1553029873703
2020-06-09,2328.0917005992924
2020-06-10,2347.492344980956
2020-06-11,2341.6725315851827
2020-06-12,2263.099306993824
2020-06-15,2329.061971822736
2020-06-16,2297.050618529278
2020-06-17,2279.541367092056
2020-06-18,2259.9951450277376
2020-06-22,2251.9437095907087
2020-06-23,2307.721052680015
2020-06-24,2342.4484791726622
